0,2.7868,0,6.7336,6.2364,0,0,0,5.7047,0,1.4055,0,0,0,0,3.1349,1.3626,0,5.2709,0,0,0,2.3518,2.0417,0,2.0826,0,0,0,0,2.0965,0,0,9.1608,2.9867,0,0,6.481,0,0,2.9993,3.9493,0,0.51457,3.7957,0,1.147,0,0,0,0,0,0.83321,0,0,0.99515,0,0,1.0375,0,0,0,0,0,0.36872,0,0,0.35052,2.1037,1.0347,0,0,0,0,0.90131,0,0,0,0,1.7034,0,0,0.10606,0,0.98369,0,0,0,0,0,0,0.23181,3.3752,0,2.0476,0,2.4372,7.9086,0,0,6.4936,0,0,0,0,0,0,0,6.1429,0.42818,0,0,0,0,6.2819,0,0,0,0,0.73524,0,1.5416,3.8299,4.7253,0.6662,0,0,0.20365,5.5776,0,0,0,0.031809,0,0,0,0,0,0,0,0,2.8272,0.13888,2.1636,1.1476,3.4649,1.0146,3.9306,0,9.317,0,0,3.1961,0,1.094,0.51207,1.6925,0,0,1.4319,6.0076,4.8028,0,0,0,9.0804,3.2633,0.37016,0,0,0,6.7712,2.2096,0,4.5616,2.155,0,3.9797,0,1.8558,2.5885,3.4386,0,0,0,1.3014,0,0,0,1.5957,0,0,4.9041,0,0,0,7.7607,0,0,0,0,0.49903,0,1.648,0,1.9064,0,0,0,0,3.183,1.6693,1.7291,0,4.7523,0,2.6302,0,0,0,0,0,0,0,0,1.2582,3.8646,0,0.82498,0,5.3149,2.835,0,0,4.3424,0,3.4076,2.9679,2.0836,1.8401,0,0,0,0,3.0162,3.3871,0,4.3388,0,0,4.3611,0,3.056,0,0,0,0,0,0,0,0.62459,0,0,0,6.2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79436,0.39405,0,0,0,0,0,0,0,0,0,0,0,0.8322,1.7398,0,5.0558,0,0,0,1.4009,1.0406,0,4.6713,0,0.72421,0,0,0,0,0,0,6.4447,0,0,0,6.9646,2.9852,0,0,0,0.13158,0.51618,0,0,0,0,0,2.0609,0,0.30424,5.7538,2.7297,0,0.28014,0,0,0,0,0,1.8939,0,0,1.6361,0,0,0,0,0,5.5172,1.5128,1.1034,0,0,0,0.29327,0,2.9463,8.1575,0,0.88782,0,0,0,0,1.2978,10.421,0,0,1.6454,1.0583,0,2.5705,6.2143,0,0,0,1.2312,3.599,0.55654,0,6.6178,0,0,2.8975,0,0,5.3663,0,0,0,6.7996,7.2401,4.2798,7.2606,0.044138,1.3969,4.5568,0,0,0,0.5069,1.8997,0.07148,0.45834,0,0,1.7847,0,0.59384,0,1.4942,5.2994,0,4.0631,0,0,0,1.6797,0,0,0,0,0,1.1469,0.29095,0,9.2052,0,3.1787,0,2.3297,0,0,4.537,0,0,0,0,0,0,0,8.8453,0.38079,0,0,0,0,3.7184,0,0,5.8379,0,1.742,0,6.264,6.6734,0.15864,0,0,0,0,0.47351,0.062347,5.2761,0,0,0,0,0,0.15545,0,6.1859,0,3.8236,0,2.3517,0,7.601,3.6684,0.67891,0,0,0,0,1.035,0,0,4.456,0,0,0,0,0,3.8276,0,0,0,6.2074,1.7386,0,0,2.2011,0,0,0,0,0,0,0,0,0,0,0,0,0.022058,0,0,0,4.4185,0,0,0,0,0.50242,0,0,6.289,0,3.2297,0,0,0,2.4116,0.99843,2.4798,0,0,0,0,0,0,0,0,0,3.1982,0,0,0,0.77379,0,0,0,0.2156,0,0.061295,0,0,0,0,4.0602,0,0,0,0,5.0211,0,2.7347,0,2.5538,0,5.3167,0,0,0.23835,8.7234,0,0,0.033036,0,7.3007,0,0,6.5951,0,0,0,3.0838,0,0,0,0.6965,0,0,0,0,0,0,0.7579,0,5.9795,0,0.66596,4.3108,0,5.294,0,0,0,0.61455,0,0.087837,0,0,0,0,2.4377,0,0,6.8074,2.6413,0,0,4.2228,12.6,0,0,4.059,0,0,0,0,0,2.0472,10.456,0,0,0,0,0,0,0.16033,0,0,0,0,0,0,4.574,0,6.0315,0,0,2.28,5.6188,0,0,5.6878,0,5.9408,0,0,5.0306,0,0,0,6.2543,5.0647,0,0,0,3.4201,0,0,3.9983,1.0576,0.88369,1.9728,0,0,0,0,6.4418,0,7.5002,0,2.336,0,0.16551,0,0,0.85853,0,3.4642,0,0,0,1.4197,0.38899,0.082957,0,0,0,0,0,0,0,4.8965,3.1107,0,0,0,0,0,0,0,0,5.8587,11.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2998,0,0,7.1506,0,0,9.2675,0,0,0,0,0,0.21548,0,0,3.8643,0,9.5273,0,0,0,0,9.6321,0,0,0,0,0,0,9.3759,0,0,0,0,3.2658,0,0,1.4806,0.85597,0.62764,0,0,6.5678,0,1.0945,0,1.8665,6.9346,3.6208,0,0,0,0,0,5.5123,0,6.0696,0.40789,2.5275,0,1.1394,0,1.1757,0,0,0,0,0,0,7.3533,0,0,0.80593,0.34249,0,0,1.5727,0.86357,0,0,1.4678,2.9431,2.259,0,0,0,1.1595,0,0,0,0,5.7096,10.43,0,0,1.4943,0,0.98019,0,0,0,0,0,0,10.193,0,0,0,0,0,0,0,2.1058,0,0,2.8447,0,0,0,0.041936,9.9646,0,0.18831,4.1635,0,0,0,0.13505,2.3955,0,0,0.68989,0,7.3853,0,0,14.25,5.0662,0.34717,4.444,0,0,0,0,0,0,0,0,0,0,0.42685,16.545,0,0,0,1.6602,0,0,0,0,0,0,0,0,0,6.9498,0,0,1.2853,0,0,0,2.6648,1.0387,0,0.82111,0,3.9921,0,0,0,2.3164,0,0,0,0,0,0,5.4029,0.66715,0,0,0,2.5972,0,0,0,0,0,0,0,0,6.1687,0,0,0.25495,1.6102,0,0,0,4.8547,0.6576,0,0.42533,0,0,0,0,2.0206,4.4622,2.0422,0,1.3915,0,0,1.0364,0,3.6748,0,0,2.705,0,6.3008,2.3915,0,0,0,0,1.3338,9.5714,0,0,0,0,0,0,0,5.0413,0.82175,0,0,0,0,0,0,0,4.0797,0,0,2.6425,5.3296,0,0,0,0,0,0,0.63957,0.090475,0,0,0,0,1.8187,0,3.384,0,3.2743,4.2717,1.9182,0,5.842,2.7686,0,5.254,0,0,7.9448,1.1994,0,2.2997,0,0,6.1181,0.40914,2.2566,0,6.0062,0,0,0,0,0,0,0,0,0,0,7.0169,3.2974,0,0,0,0,3.6051,0,4.9502,0,0,3.9914,5.4019,4.4728,0,0,0,0,8.0015,0.95373,0,0,0.052224,3.0283,0,0,0.78748,0,0,0,0,0,0,2.1278,0,3.384,0,0.70807,3.2128,2.6209,0,0,1.4893,0,0,0,2.1357,0,0,0,10.76,1.0177,0,0,0,0.15651,0,0,0,3.0389,0,0,1.2579,0.72147,0,0,1.5048,0,0,0,0,0.26085,1.0578,0,8.3578,0,0,5.0335,4.8071,0,5.8916,0,0,0,5.4562,2.6073,0,0,0,3.1444,0,0,0,0,0,0,2.8553,0.34293,0,0,2.2796,0.22661,0,1.3726,0,0,0,0,0,0,0,3.6876,0,2.3246,0,0,0,0,0,0,0,0,0.77797,0.27779,0,0,1.9428,0,6.6179,0,0,2.103,0,0,0,0,0,0,0,8.8869,8.0121,0,0.3785,0,0,0,0,0,0,0,0.53758,2.2037,0,1.3487,9.3123,7.3835,3.4624,0,4.3514,1.8885,2.4585,0,0,0,1.3591,0,0,0,2.4594,1.8663,1.2605,0,0.050566,1.6368,3.6608,0,2.6054,1.9995,0,0,0,0.2194,5.7023,0,1.1952,0,0,0,0,0,9.9638,0,0,3.1854,1.4608,5.9088,4.48,2.5086,3.78,0.84901,0,0,0,1.5982,0,0,0,0,0,0,0,7.798,1.4595,0,0,0,1.3046,0,0,0,0,3.6195,0,0,0,0.47395,11.419,0,1.6454,7.3274,4.9833,0,1.3531,0.95411,0,0,0.60019,0,0,0,3.6925,0,2.5178,0,0,0,2.0133,0,0.70612,0.09284,0,0,0,0.63488,0,0,0,0,3.6413,0,5.532,0,0,4.0287,0,0,0,0,0.37628,3.9194,0,2.0563,0,0,0,0,0,0,2.7148,2.2375,1.8667,0,1.0046,3.5557,0,0,5.2171,0,0,3.9219,0,0,4.2067,0,3.0414,0,0,0,4.8883,0,0,0.39339,0.49492,1.7529,4.2884,2.0235,2.7641,4.0085,0,0.56724,1.0502,0.97132,8.2717,0,0,0.5932,0,0,0,4.0336,0,0,0,0,5.8922,0,0,6.4374,0,1.0981,2.4149,0.70644,0,0,0,0,5.7157,4.0163,6.3791,0,0,4.786,0,0.97448,0,1.431,6.3946,3.9536,0,0,0,2.5116,0,0,4.92,2.6638,0,0,0.38888,1.4178,0,5.061,3.0572,0,0,0,3.9253,0,1.7626,0,8.1957,0,0,0,0,0,0,0,0,4.3675,0,0,0,3.9985,0,0.98153,3.5195,0,0,0,0,0,0,0,0,0,11.179,0,0,0,1.6898,0,0,0,0.20933,0,0,3.7852,0.035943,0,0,0,0.5841,5.0042,0,0,0,0,0,0,4.0126,3.112,0,0,0,0,0,5.6151,0,3.0559,2.3927,0,0,0,0,5.1143,1.4726,4.57,0,0,10.458,0,0,0,0,2.67,0,0,0,0.24688,0,6.3756,0,0,0,3.6088,0,2.6724,5.5695,0,0,0,8.2822,0,0,3.0034,1.0881,1.9309,1.3383,0.21186,0,0,0.069381,0,0,0,0,5.7865,0,6.0405,0,2.1469,0,0,3.9977,0,0.11881,0,0,0,0,1.459,0,0,0,0,4.097,0,3.1958,0,0,0,2.8211,0,0,0,0.24417,0,0,0,0.20876,0,0,0.54639,0,0,0,0,0,0,2.2081,0.6513,5.0508,0,6.237,1.3248,0.28057,0,0,0,4.0213,1.0992,0,0,3.1538,0.25401,0,4.6915,1.2121,0,0,0,0,3.3551,0,0,0,0,0,0,3.8273,0,0,0,0,0,0,8.1407,0,5.0553,3.2711,1.2376,0,0,3.4955,6.3103,0,5.2223,0,0.47716,0,0,0,0.92496,0,4.4005,0,0,0,3.7617,0,0,9.0531,0,0,0,0,0,0,0,0,0.82919,0,0,0,6.2741,0,0,5.2706,0,1.5492,3.2462,0,0,0,0,0,0,0,0,3.812,0,0,3.6361,0,5.7367,2.4753,1.8971,0,0,5.9408,0.93816,7.6,0,0,0,0,0,0,0,0,0,5.0031,5.1269,0,0,0,0,3.399,0,1.3951,0,8.8885,0,0.69622,4.6911,0.99227,3.5985,0,0,0,0,0,0,4.3336,4.0736,0,0,0,1.3636,0,1.1551,0,0,3.048,0.085378,0,0,0,0,0,3.602,0,0,0,0,0,9.703,1.0616,2.6931,8.394,0,0,6.3178,0,0,0,3.3472,1.6737,0,0,0,1.187,0,0,3.9365,0,1.48,0,0,0.056932,0,0,0,0,0,0,0,5.493,0,0,0,0,4.4795,1.3771,0,2.0715,0,0,2.5711,0,0,0.49649,0,0,0,0.012585,0,0,0,5.2326,0,0,0,0,5.7664,0,0,0,0,0,1.6192,0,3.4876,1.6083,0,1.6754,4.5285,0,0,0,0,2.3954,3.8307,1.0652,2.1125,0,0,0,0,1.9429,0,0,0,0,10.402,0,0,0,0,3.5284,1.5017,1.5883,7.1911,0,3.2769,0,0,0,3.3505,0,6.0367,0,0,0,0,0,0,0,0,5.8381,3.3106,0,0,0,0.35575,5.0058,6.2811,0,0,1.7594,0.139,0.17841,3.6036,3.7839,0,0,3.7802,0,0,1.267,0,5.8453,0,3.4842,3.7171,0,0,0,0,0,0,2.838,0,4.7819,0,0,6.2661,2.2923,0,0,0,0,1.5951,0,10.293,0,0,0,0,0,0,0,0,0.31224,0,0,1.7614,0.5764,5.2231,0.35216,5.7254,3.4444,3.4475,0,4.7511,0,0,0,0,0,0,0,3.1704,0,0.55992,0,0,0,1.8614,2.6978,8.0559,0,0,0,0,0.97454,1.3765,0,0.59807,5.7045,4.1822,0,0.73749,0,0,0,3.4814,0,0,0,0,0,0,0,0,0,1.789,0,0,6.4224,1.5178,3.9031,0,2.3948,4.5161,0,0,0,0,0,2.4472,0,4.2138,6.2506,1.8505,0,0,1.8094,0.41568,0.52686,0,0,0,0,0,5.147,1.0903,0,1.2512,0,1.9855,0,2.1517,0,0.5575,0,0,1.8961,3.1331,7.155,2.2631,9.3775,6.7922,6.9142,0,0,3.1066,0,0,1.6554,1.7138,0,3.0066,0.53956,0.93405,2.9925,0,0,0,0,0,0,2.6588,0,0,0,0,6.0668,5.1995,0,0,1.3653,5.2352,0,0,0,0,2.4402,5.7472,5.3445,0,6.8522,1.4157,0,0,0,4.4055,0,0,0,0,0,0,0,7.0929,3.15,7.7126,0,0,0,0,0,0.14048,1.4703,0.47624,5.4062,0,0,0,0,1.0565,0,3.1648,3.803,1.4954,0,5.6999,3.3475,0,0.51317,0,0,2.6002,0,0,0,1.7416,0,6.8127,0,0,0,0,7.3231,0,0,0,0,1.3453,0,0.94866,0,0,0,1.606,0,3.8867,0,0,3.4207,0,3.5045,3.63,0,14.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764,0,0,4.3716,1.7679,9.2358,0,3.7796,7.6214,9.6954,2.8922,0,3.9878,0,0,0,0,0,0,0.30709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6306,0.33974,0,0,0,0,0,0,0,0,1.3707,0.67091,0.41686,0,1.4999,2.4409,1.5568,2.919,0,4.2965,0,0,0,0,5.2442,0.59763,0,0,5.6514,0,1.2766,1.1865,0,0,0,0,0,1.5074,0.26882,0,0,0,0,0,0,0,0.91958,0,0,0,0,7.9698,6.7932,0,0.47669,3.9769,0,0,0,0,2.2562,0,0,0,0,0,0,0.70304,0,0,1.408,0,1.4828,0,2.0041,0,0,0,0,8.1174,0,0,0,3.0693,2.4606,0,3.7706,0,0,0,0,0,7.0235,0,0,0,0,4.7164,0,0,0,0,0,7.077,0,0,1.3281,0,0,0,2.6166,0,2.4402,0,0,0,2.1138,0,1.6494,0,0,0,0.18286,0,0,0,1.6227,6.5482,0,0,0,4.0894,0,0,0,0,0,2.7336,0,5.2743,5.7763,0.38444,0,2.2737,0,0,2.4153,0,0,1.2461,0,0,0,2.8796,0,0,1.2194,0,0,0.9079,6.0476,3.1508,1.5322,0,0,0,0,2.3753,0,0,0,4.9037,0,5.5144,0,0,0,0,1.4338,0,1.6672,0,5.4197,0,4.9426,0.12096,0,1.9026,0,0,0,0.39461,5.1986,0.15598,0.50519,0,0,2.7598,0,0,10.221,0,8.548,3.4089,0,0,0,3.5787,0,0,0,0,0,0,0,0,0,0,0,0,5.6941,0,0,0,0,0,0,0,0,6.051,3.533,0,3.0235,0.26724,0,1.1073,5.9341,0,0,0,0.018915,0,0,5.7964,0.46255,6.9734,0,0,1.0157,3.3547,0,2.146,0,0,3.9311,0,4.4827,7.5474,0.078323,8.0155,0,0.90198,3.9508,0,0,0,6.0229,0,0,0,0,0,0,0,0.26793,0,0,0,0,0,2.0114,0,0,1.1653,3.961,0,0,0,0,0,8.1564,0,0,0,0,0,1.2975,0,0,0,0,1.4285,0,1.6986,5.3587,0,0,5.9312,0.1453,3.8326,0,0,0,0,5.1428,0,0,0,0,0,0,0.65241,0,0,4.0004,0.11167,0,0,1.6521,8.0659,0,0,3.8002,1.3146,0,0,6.3556,2.4412,0,7.9001,0,0,0,0,0,0,0,0,0,3.0014,3.8244,0,3.0874,5.1306,0,0,0,3.9273,0,3.2087,4.809,8.2182,0,0,4.1569,2.1494,0,3.0421,0,0,0,0,0,5.9378,3.2668,0,0,0,0,2.3291,0,1.2211,0,0,0,0,0,0.51055,0,0,0,0,0,0,1.0493,0,0,0.47945,0,0,0.98959,0,0,2.0208,0,0.86805,0,0,0,2.8539,0,1.491,0,0,0,0,3.7129,0,0,2.1022,0,0,8.0529,0,2.8452,0,3.8895,0,0,0.6427,9.5741,0,0,6.2436,0,0,0,0,0,0,3.7483,0,3.0654,0,0,0,0,0,0,0,0,0,0,7.7387,0,3.0358,0,0,0,3.4996,2.2599,5.1072,0,0,0,0,2.8044,0,0,8.8303,0.2808,5.3004,0,0,0,0,2.6235,0,0,0,0,0,0,0,5.4855,0.50332,0,0,0,0,1.2768,0,0.058287,0,0,0,0,0,3.1704,0.12196,0,0,1.2953,0,0,0,0,0,0.083397,0,7.7215,1.7559,0,0.95044,0,0,0,2.1387,0,0,0,0,0,0,2.6692,3.1063,0,0,0,0,0,0,0.24844,0.26233,0,0,0,0.68928,0,0,0,7.2134,0.262,0,2.9991,6.8776,0,1.9326,0,0,0,0,0,5.9013,0,5.3731,0,0,0,0,2.0622,0,0,0.62738,0,0,0.80713,4.2527,0.50276,0,0,0,0.25235,0.1407,0.10558,0,0,0,0,0,0,0,0,0,0,0,2.4094,0,9.2502,7.1623,6.1916,0,1.6785,0,0,0,8.298,0,2.9993,0,2.5788,0,0,2.8323,3.2518,0.57482,0,0.56796,7.7401,0.21888,1.8796,0,0,0,1.1373,0,0.1284,0,0,0,0,0,0,0.6952,1.0566,0,5.1311,0,3.6429,0,5.3781,0,0,0,0,4.6253,1.9085,0,0,0,2.4982,0,0,6.2882,0,0,0,1.9881,5.2696,0,0.89682,0,0.45167,3.1026,2.4609,0,0,1.8306,0,3.0005,0,0,0,0,2.0542,0,0,0.098771,0,0,0,0,0,1.2572,0,2.8546,0.74762,2.2127,0,0,0.28897,0,0,3.4721,0,0,0,1.8985,1.5463,0,0,0,0,0,0,0,0,0,1.776,0,0,9.4113,0,0,0,0,0,0.43779,3.0753,6.8043,0,0,2.7732,0,0,4.5807,0,0,0,0,6.3285,1.0495,0,0,1.205,2.7388,0,0,3.0447,0,0,0,0,2.9143,0,0,0,0,0,0,0,2.7298,6.9576,2.7316,0,0,0,0,0,0,1.2389,0,0,0,0,0.21402,0,4.6509,7.477,0,0,0,0,0.30573,0,0,0,0,0,2.9778,2.463,0,6.9079,3.1929,3.8906,0,0,1.0024,5.2735,0,0,0,3.0325,0,0,2.005,0,0,2.7216,6.3893,0,2.583,0,2.8684,1.6841,0,0,0,0,7.2413,0,5.0632,0,0,0,0,0,0,0,0,0,8.8079,1.6052,7.3726,0,0,0,0,0,0,1.9111,0,0,0,0,3.4221,0,0,0,0,3.5305,2.5653,0,0,3.0586,0,0,0,0,1.4301,1.2018,0.8823,3.0383,0,0,0,0,2.1498,0,8.1478,0.9729,0,0,0,6.658,0,0.63341,0,0.42584,5.1355,0,0,0.073339,2.0002,0,0,2.2957,0,0,0,0,0,0,0.2392,5.0649,0,5.767,1.4113,0,1.0341,0,0.85631,0,0,0,0,1.4777,2.0496,0,1.1804,0,0.91997,2.5766,0,0,0,0,0,0,0,0,3.9881,5.1037,0,0,0,0,0,0,0,5.3368,0,3.5757,1.8138,0,0,0,0,0,1.9149,0.26081,0,0,0,0,0,0,0,0,0,0,3.9385,0,2.2284,2.8489,0,0,0,6.072,9.5908,0,0,4.1117,0,0,0,0,0,0,0.57157,0.41484,0,0,0,6.0711,0,1.518,0.67594,0,0,0.81814,0,0,0,0.91591,0,0,0,0.77192,0,1.9256,1.1784,1.1217,0,0,2.0145,3.4962,0,0.94073,0,0,0,4.3187,0,5.9081,0,0,3.562,9.4513,0,0,2.1522,0,4.8871,0.22962,0,0,0,0,1.8785,0,0,7.5741,0,0.90399,0,0,0,0,0,0,3.5437,0,0.23684,0,0,0,0,0,0,0,1.5376,0,0,4.1332,0,4.8007,7.8179,3.3758,0,3.6397,2.1162,5.9979,0,0,0,0,0,0,0,0,0,0,7.1803,2.5906,0,0,0,1.3872,0,5.2939,0,0,0,0,0,0.6826,0,0,1.1138,0,0,0,0,0,0,4.0467,4.1487,4.8533,0,0.13471,0,2.2779,0,0,0,2.2717,0,0.20825,0,4.6273,0,0,0,5.611,0,0,0,2.1151,0,4.3157,0.42505,0,0,0,0,0,0.12504,0,0,0,0,0,0,5.3812,0,3.5264,0,2.3086,0,0,0,0,0,3.6847,3.238,0,2.0631,0,4.1639,1.5871,0,0,0,0,0,0,0,4.3455,2.8569,0,0,0,0,0,0.017042,2.225,0,0,0,0.3581,0,0,1.9027,0,0,0,0,1.3422,0,5.0833,2.3715,0,0,0.14327,0.6358,0,6.8222,0.40546,0,2.5717,0.5469,1.533,0,1.5339,0,4.8111,0,0,0,0,0.97164,0,0,6.5692,6.3248,0,0,0,0,0,0,0,0,0.79559,0.27844,0,0,0,0,0,0,0,0,0,0,0,3.6471,0,2.2448,1.931,3.3795,0,0,2.0961,0,0,0,0,0,0,0,0,0,3.5267,0,0,0,0,0,0,0,1.2294,0,0,1.0027,0,3.1716,6.1216,0,0,0,0,1.2322,4.2081,0.5594,0,0,0,3.2721,4.4026,1.2584,0,0,0,0,0,3.4761,0,3.3658,0,0,1.4425,0,0,0.31961,3.548,0,0,0,0,1.0602,0,0,6.4337,1.999,2.5496,0,1.5021,2.1612,0,0,0,0,0,1.1932,0,1.3073,0,2.6423,0,0,1.6562,0,0,0,0,2.9964,0,0,0,0.13421,5.405,0,4.6565,5.047,0,4.7741,5.0398,0,0,0,0,0,0,7.7713,0,4.9226,0,0,0,0,2.358,0,0,0,3.5687,4.438,0,0,0,0,0,0,0,0,8.7875,0,0.83981,2.168,3.6762,0,0,4.8898,0,0,0,0,0,5.5647,0,0,0,2.8029,4.2291,0,0,0,0,0,3.0657,6.6003,0,0.12193,0.33285,0,0,0,0,0,0,0.31999,0,0,0,0.89058,2.0099,0,3.6749,0,0.24865,0.056805,0,5.8106,0,0,2.9577,3.9335,1.8555,0,0,0,0,0,0.27517,0,0,0,4.1743,0,0,0,0,0,1.0096,1.4228,0.85811,8.5055,0,3.221,0,0,0,0,0,4.6831,0,0,0,2.4264,0,8.6345,0,0,3.0889,0,0,0.74637,0,0,0,0,0,0,0,0,0,1.3624,0,0,0,0,0.96573,0,0,0,0,0,0,6.0652,1.0282,0,0,9.1339,5.4667,0,2.2685,0,0,0,0,0,2.5314,0,11.814,2.2491,3.566,0.44365,0,0,0,0,3.7295,5.6426,0,0,0.63416,0,0,0,0,0,0,0,0,0,1.6728,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2062,6.1789,0,0,4.8046,0,0,0,1.2429,3.4834,0,0,0,1.0397,3.9975,0.98651,1.5561,1.8263,0.50357,0,0,0,0,0,0,0,0,0,0,0,0,4.3151,0,2.4151,0,3.2095,0,0,0,1.7091,0,1.9377,0,0,0.87083,2.3457,0,0,6.3587,1.229,0,0.39048,5.1658,0,0,0,0,6.4149,0,0,0,0,0,3.1134,0,6.4974,0,0,5.3456,0,0.47842,0.64598,0,1.2705,0,0,7.3176,5.4144,0,0,0,0,0,0,1.9754,0,0,0,1.5636,0,0,0,0,0,3.7711,0,0,2.637,0,3.2475,0,0,0,0,0,4.684,2.9389,0,0.077278,2.7485,0,0,0,1.1549,0,0.55255,2.162,0,0,0,0,0,3.3922,0,0,3.3112,0,0,0,1.2604,0,6.1789,3.908,0,0,0,0,0,0,0,0.64253,4.3944,0,0,0,0,9.3646,4.0625,0,0,0,0,0,0,0,4.2726,0,0,2.8665,1.188,0,0,0,0,0,5.2422,6.5364,0,0,0,1.4972,6.7317,0,7.6166,0,0,0,0,0,0,0,0,0,0,0,0,3.4118,3.9018,0,0,0,0,0,0,6.1623,2.4048,2.4352,0,0,0,0,3.3531,2.8584,0,1.1805,0.82642,0,0,0,0.28261,0,0,1.8677,2.6816,0,0,0,0,0.34782,0,0,0,0.44547,0,0,0,0,0,0,4.1799,0,0,0,0.21588,0,0,0.88313,0,0,0,0,3.835,0,0,1.2669,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6308,4.6164,0,0,0,0,2.917,0,4.6608,5.4991,6.5035,0,0,0,4.3205,0,0,0,0.9493,0,10.42,0,0.33538,0,0,0,0,4.7942,0,7.1072,2.2841,0,0,5.3157,0,4.1647,1.5799,0,2.2795,0,4.1529,0,1.3247,0,2.2804,0,0,0,4.6341,0,0,0,0,1.7543,0,5.6459,0.06578,0,0,0,2.719,1.7663,6.802,0.77147,9.5078,0.81478,0,0,0,0,3.4109,4.8068,0,3.9572,0,0,0,0,0.77282,0,0,0,0,0,0.52934,0,4.3321,0,0,0,0,0.48745,0,0,0,0,0,8.4476,0,0,0,2.2527,0,0,0,0,3.3583,1.3817,1.314,0,0,0,0,1.6068,0,0,0,0,0,0,0,0,0,2.7442,0,1.4361,0.31693,0,4.019,0,0,0,7.6213,0,0,0,0,3.4955,0,2.6636,0.73018,0,2.5794,0,3.8968,1.7257,0,0,5.6094,0,0.5555,0,0,1.4316,0,0,0,0.29676,0,0.48558,0,0,0,2.1105,5.5055,0,0,1.5714,0,0,0,0,0,0,0,2.2072,0,0,0,0,2.4088,0,0,0,2.5374,0.15674,0,0,0,0.72892,0,0,0,0.98994,0,0,0,1.0935,0.33706
