1.3099,0,0,0,0,0,0,1.5311,0,2.3429,0,0,0,0,0,0,0,0.76641,0,0,0,0,2.2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026579,2.5234,0.28389,0,0,0,0,3.8421,0,0,0.83565,0.83506,0,0,0,0,0,4.1477,0.19281,0,0,0,0,5.801,0,0,3.1504,0,0,0,2.1719,0,7.5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.135,0,0.19961,0,0,5.143,6.2547,0,0,0,0.17447,0,0,0,0,0,0,0,0,0,4.6289,1.247,0,0,0,0,2.1966,0,0,0,0,0,0,0,2.018,0,0,0,0,0,3.9369,0,0,0,0,2.685,0,0,0,0,0,4.82,0,0,0,0,0,4.5998,0,0,0,0.69862,0,0,0,0,3.6549,0,0,0,0,0,3.1702,0,0,0,0,0,0,3.9525,0,0,0,5.0544,3.1323,0,0,0,0,0,0,0,0,6.43,0,0,0,0,0,2.3304,0,0,6.8215,0,0,0,0,0,4.9366,0,0,0,0,0,0,0,0,0.0089774,0,0,0,0,0,0,0,0,6.2985,0,0,0,0,0,3.3865,0,0,0,4.349,1.8689,0,1.7075,0,0,0,0,0,0,0,0,0,0,4.4048,0,0,0,7.8221,0,0.010929,0,0,0,0,0,0,0,0,2.389,0,0,0,0,0.85885,6.7352,0,0,0,0,0.2841,0,0,0,0,0,0,0,0,0,0,0,1.3242,0.95467,0,5.9334,0,0,0,0,0,2.8285,0,0,0,0,0,0,2.5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4448,0,0,0,1.6601,0,7.6149,0,0,5.4253,0,0,0,0,0,0,0,0.56755,0,0,1.8238,3.2115,0,0,0,0,0,0,2.5095,0,0,0.95555,0,9.6244,0,0,0,0,0,0,2.2064,0,0,2.5362,0,2.3927,3.4007,0,0,0,0,0,0,0,0,2.699,0.29631,0,0,0,0,0,1.5901,2.5212,0,1.5993,0,0,0,0,0,0,0,4.1415,0,0,0,0,0,0,0,0,0,5.2272,0,0,0,0,0,0,0,0,0,0,0,0,2.2638,0,2.3246,0,0,0,0,0,3.2545,0,0,0,0,0,0,0,0,7.5895,0,0,0,0,0,0,0,0,0,0,0,0,0.47454,0,0,0,0,0,2.2773,0,0,0,0,0,0,0,0,0,0,0,0,11.162,0,0,0,0,0,0,0,0,0,0,0,4.4763,0.6987,0,0,0,0,0,0,2.4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.486,0,0,0,0.62735,0,0,0.27028,3.3101,0,0,0,0,0,0,3.3567,0,0,0.88933,0.9237,0,0,0,0,0,0,0.28076,0,0.019375,4.5705,0,0,0,4.4831,0,0,0,0,0,0,9.0729,4.3306,0,0,0,0,7.9195,0,0,0,0,0,0,0,0,0,2.9273,0,0,0,0,0,0,1.6159,0,4.8226,0,3.3322,2.6086,0,0,0,0.79921,4.8615,0,5.4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03751,0,0,0,0,0,0,0,10.386,0,0,0,0,0,0,0,0,0,0,0,0,0.37113,0,0,0,0,6.351,0,0,0,0,0,0.7878,0,0,0,7.4234,0,0,0,0,0,6.8079,0,0,0,0,0,6.4714,0,0,0,3.8167,0,0,0,0,0,0,0,0,0,0,6.1453,0,0,0,0,0,6.6153,3.2668,0,0,0,0,3.0628,0,0,0,5.0272,9.1901,5.7707,0,0,0,0,0,2.1982,0,0,1.0267,0,0,0,0,7.4882,0,2.1628,0,0,0,0,1.2772,0,0,1.6275,0,0,0,0,0,0,0,1.8287,2.8011,1.5676,0,0,0,0,0,0,1.0077,0,0,0,6.4559,0,0,0,0,0,1.9006,0,2.4479,0,0.89259,1.9732,0.098362,0,0,0,0,0,4.4845,0,0,0,0,0,1.3067,0,0,3.3399,0,0.53521,0,0,0,0,0,0,2.1144,0,4.5233,0,0,0,0,0,0,0,0,0,2.6304,0,3.9184,4.0137,0,0,0,1.3431,0,0,9.1167,0,4.259,2.7134,0,0,5.3033,0,0,0.69271,0,7.8372,0,0.54113,0.26272,0,0.17737,0.41511,0,0,0,0,0,0,0,0,0,0,5.1911,0,0,0,0,0,0,0,0,7.043,4.6956,0,0,0,0,0,0,4.234,9.1649,1.2154,0,0,0,3.5189,0,0,0,0,0,0,0,0,1.6449,0,0,4.3539,0,0,0,0,0,0,0,0,0,0,0.42375,0,0,5.1002,0,0,0,11.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3708,4.6052,0,0.57248,0,0,0.99214,5.903,0,0,0,1.3099,1.8324,0,0,3.0989,0,0,0,0,0,0.48309,0,0,0,0,4.1637,1.3735,4.0649,0,9.02,0,0,5.2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.329,0,0,0,0,0,1.0786,0,0,2.0624,0,0,3.0253,0,0,0,0.21785,0,0,0,0.90976,0,0,0,0,0,0,0,0,0,0,6.7485,0,0,2.479,0,0,0,0,0,0,2.5484,0,3.1088,0,0,0,0,1.3245,1.5327,0,0,2.3416,0,0,2.6871,0,0.95828,0,0,0,0,0,5.0474,9.0122,0,0,0,0,0,4.2584,6.5315,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8011,0,6.2894,6.9318,0,0,6.6149,1.6409,1.61,0.39517,0,0,0,4.0385,0,8.4063,0,0,0,0,0,4.9591,0,0,7.4572,0,0,3.6692,0.52915,6.6335,0,0,6.0529,0,0,0,0,0,0,0,7.816,0,0,0,0,0,0,0,0,4.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,0,0,0,2.5899,0,0,1.5486,0,0,9.542,0,0,7.5396,0,5.6225,0,0,0,0,0,0.76764,0,0,0,0,0,0,0,0,3.6819,0,3.8219,0,1.5539,0,0,0,0,0,0,0,0,0.11152,0,0,0,0,0,0,0,0,3.5371,0,3.7597,1.3255,2.5536,0,0,0,2.6962,0,0,0,0,0,0,1.1977,0,0,0,0,0,0,0,3.6217,0.60219,0,0,0,0,0,0,0,0,0,0,1.3795,0,0,1.1773,0,0,0,3.235,0,0,3.4078,0,0,0,0,0,0,5.4037,0,0,0.4235,0,0,0,0,0,0,0.40614,0,0,0,0,0,0,0,0,1.6324,0.84701,0,1.5533,0,0,0,0.15178,0.045768,2.8064,0,0,0,0,1.8118,3.4298,1.9617,0,0,0,2.6987,0.586,0,0,5.2538,0,0,0,0,0,4.414,0,0,2.3956,0,0,1.8495,1.6248,10.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.237,9.9288,0,0,0,0,0,0,0,0,0,0,2.1266,0,0,0,0,0,0,1.7277,3.7584,0,0.10142,0,0,0,8.6376,0,0,0,0,0,0,0,6.2657,0,0,3.3864,2.6636,0,0,0.0022735,0.61831,0,0,0,0,0,0,0,0.99316,0,0,0,0,0,0,4.5278,3.8598,7.4054,3.7605,0,0,3.5745,0.84048,0,5.7775,0,0,0,6.4303,0,0,0,0,0.34575,5.5934,0,0.44268,0,0,0,0,3.1366,1.1515,0,0,0,0,0.20478,0,0,3.645,0,0,0,1.6963,0,1.0653,0,2.5694,0,0,0,0,1.6738,0,0,7.9241,0,0,0.30907,0,0,0,0,0,0,0,0,0,5.4497,0,0,0,3.3647,0,0,3.883,0,0,0,0,3.9807,0,0,0,0.80878,0,3.0835,0,0,0,0,0,0,0.30069,0,0,0,0,0,0,2.5739,0,14.153,0,0,5.4941,0,7.5231,0,0,0,0,0,0,0,0,0,2.863,0,0,0,0,0,0,0,0,0,0,0,3.5332,0,0.47712,0,0,0,3.605,2.7896,5.0927,5.7004,0,0,8.2227,0,0,0,0.14066,0,0,0,0,0,0,2.0069,0,0,0,0,0,0,0,0,0,0,0,0,1.8206,0,0,0,0,0,0,0,0,5.2043,0,0,0,1.2079,0,0,0,0,1.412,0,0,0,0,0,0,16.223,0,1.4899,0.39454,10.089,0,0,1.15,1.6408,0,0,0,0,0,0,0,0,0,0,0,0,0.70331,0,0,0,2.2544,0,7.3385,0,0.56716,0.014159,0,0,0,0,0,0,0,0,0,0,5.6779,0,0,0,0,0,0,4.0473,0,9.7339,0,0,0,0.6569,4.1479,0,0,0,0,0,1.159,0,4.3709,0,0,0,0,0,4.1029,0,0,4.8124,0,0,0,0,0,1.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5812,1.5658,0,0,0,7.2432,0,0,0,0,0,0.77884,0,0,0,0,2.5754,0,0,0,0,0,0,0,0,1.6091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12065,0,0,0,0,5.4211,0,0,0,0,0.14561,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6213,0,0,1.1858,0,0,0,0,0,5.8117,0,0,0,0,0,5.8738,0,0,3.4131,0,0,0,0,2.5399,0,0,0,0,0,0,0,0,0,2.7188,0,0,0,0,0,0,0,7.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2753,0,0,1.4874,0,0,0,4.8142,0,0,0,1.2022,0,0,0,7.1024,0,0,0,0,0,0,0,5.712,0,0,4.1443,0,0,0,0,0,0,0,9.3218,0.57852,0,0,2.9623,12.429,0,0,0,0,0,4.6947,4.1578,0,0,5.0754,0,0,3.7564,0,0,0,6.1456,0,0,0,0,0,0.68426,0,0,0,7.4412,0,0,4.5837,0,0,0,0,3.5515,0,2.1003,0,0,2.7944,0,0,0,0,0,0,0,6.0725,0,0,0,0,0,0,0,0,0,0,0,2.4019,0,0,0,0,0,6.5757,0,0,0,0,0,0,0,7.8273,0,0,0,0,0,0,0,4.0936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42225,2.5361,0,0,0,0,6.8173,0,0.70343,0,0,1.171,8.5831,0,0,0,0,0,0,0,2.0685,0,0,0,0,6.5478,0,1.3336,0,0,0,0,1.9101,0,0,0,0.64442,0,0,0,0,0,0,11.731,0,0,0,0,0,2.0163,0,0,7.8729,0,0,0,0,0,0,0,0,0.6433,0,0,0,0,0,0,0,0.028706,0,2.9357,0,6.4844,0,0,0,0,3.9387,0,0,0,4.4286,0,0,0,0,0,4.7521,0.3096,0,0,0,0,0,0,2.0573,0,1.1681,0,0,0,0,0,1.5739,0,0,0,4.4624,0,0,0,3.8287,0,0,0,0,0,0,0,0.1348,0,2.4646,0,0,0,1.6372,0,0,1.1199,0,0,6.3515,0,0,0,0,0,3.1023,0,0,0,0,0,1.0241,0,0,0,0,0,0,0,0,0,0,0,5.907,4.5798,0.63279,0,0,0,8.0021,0,0,0,0,3.1208,5.6419,0,6.3428,0,0,2.2228,11.075,0,0,7.6891,0,1.6505,0.93792,3.1249,6.6474,0,0,0,0,0,0,0,0,0,0,0.25189,0,0,0,0,0,0,2.2465,0,10.275,0,0,0,3.5498,7.7345,0,0,9.5459,0,3.8695,4.4684,0,0,0,0,0.16966,0,0,1.1254,7.4983,2.9253,0,0,0,0,9.4537,0,0,4.523,0,0,0,0,0,0,3.7497,0,0,0,0,0,0,0,0,1.4769,0,0,0,0,9.2478,0,0,0,0,0,0,0,0,0,0,0,2.013,0,0,1.5588,0,0,0,0,0,0,0,1.7917,0,1.1583,0,0,0,0,4.9489,0,0,0,0,3.1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3379,2.2428,0,0,0,0,0,0,0,0,0,0,0,0,4.772,0,2.3165,0,0,0.51273,1.5492,0,3.6239,0,0,0,0,0,0,0,0,2.5546,9.4504,3.5027,0,0,0,0,0,0,5.3099,0,0,0,0,3.403,0,0,3.9342,0,0,1.9433,0,0,0,0,0,0,3.8656,0,0,3.2007,0,0,6.217,0,0,0,0,0.41063,2.3402,0,0,6.4048,3.3428,0,0,0,0,0,1.0886,0,0,1.9855,0,0,0,1.6077,1.4435,0,5.7936,0,0,0,2.086,0,0,0,0,0,2.9143,0,0,0,0,0,1.8434,9.3653,0,0,0,1.664,5.8675,2.9621,0,0,0,0,0,0,0,0,0,1.5476,0,0,0,0,0,0,0,1.3728,0,0.67016,0,0.4782,2.144,3.1497,0,0,0,0,0,0.84115,0,0,0,0,0,0,0,0,0,0,0,0,3.9644,2.8439,0,0,0,2.7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0709,2.6283,0,0,0,0,0,0,0,0,0,2.1625,3.3406,0,7.6557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033701,0,9.4219,0,0,0,0,0,0,0,0,0,0.85684,0,0,0,0,0,0,0.31417,0,0,0,2.1288,4.5829,0,2.9278,3.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38737,0,1.1495,1.8381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.067,0,0,0,0,0,0,0,7.3165,0,6.5498,0,0,0,0,1.5458,0,1.1443,0,0,0.082095,0,0,0,2.4414,3.551,1.5079,0,0,0,5.0359,0,0,0,0,0,0,2.5987,0,0,0,0,6.4197,0,0,0,0,6.9592,0,0.37301,4.6284,4.2096,0,0,0,2.3705,0,0,0,0,3.5757,0,15.419,0,0,0,0,0,0,0,0,0,0,0,0,6.3277,2.7698,0,0,0,0,0,0,0,2.4643,0,0,0,3.9588,3.8359,0,0,0,1.7297,0,0,0,0,0,0,0,0,0,0,2.2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5141,0,0,0,0,0,4.5677,0,3.1314,0,0.091326,0,0,0,7.6017,0,0,0,0.82974,0,0.70243,0,0,8.6313,0,0,0,0,3.6329,0,10.08,0.49491,0,0,0,0,0,0,2.7926,0,5.8347,0,4.8615,0,0,0,0,0,0,0,0,0,0,0,1.2418,0,0,0,3.8066,3.6043,0,0,0,1.7026,0,0,0,0,4.3331,0,0.33688,0,0.12826,0,12.91,0,0,0,2.5552,0,0,2.0335,0,3.1961,0,0,5.389,0,0,0,0,0,0,0,0,0,0,1.6687,0,1.3711,0,4.7571,0,0,0,0,0,4.8815,5.2439,0,0,0,2.2862,0,0,6.533,0,0,0,0,0,0,0,3.2614,0,0,0,1.9354,2.2093,0,0,1.7529,0,0,0,0,5.0153,6.6858,0,0,4.7652,9.1348,0,0,0,0,0,0,0,1.5987,0,0,0,8.3029,0,0,0,0,0,0,0,0,1.3321,0,0,0,0,8.8386,0.85158,0,0,5.1596,0,0,1.1308,0,0,0,0,2.3401,0,0,0,0,0,0,0,0,0,0,0,0,8.2562,0,0,0,0,0,5.4276,0,2.749,0,0,0,0.2803,0,0,0,0,0,0,1.788,0,0,0,0.67528,0,1.3218,0.20618,0,0,0,0,0,0,0,0,0,2.4528,0.039276,0.36685,0,0,0,3.3104,4.0982,1.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8902,0,0,0,3.3709,0.99534,7.8578,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2223,0,0,0,0,0,0,0,0,0,7.8472,0,0,0,0,0,0,0,0.23315,0,0,2.7466,0,0,0,4.4895,0,0,0,0,0,0,10.642,0,1.3984,0,0,0,0,0,0.64764,0,0,0,0,0,0,0,0,0,0,0,3.531,0,6.9718,0,0,0,0,0,0,0,2.2805,0,4.6792,0,1.1802,0,0,0,0,0,0,0,0,0,4.1071,0,0,0,0,0,3.0773,0,5.34,0,4.9116,0,0,0,2.931,0,0,0,0,0,13.4,0,0,0,0,0,0,0.73277,6.1945,0,7.8312,2.8503,0.5055,0,0.25678,3.2768,0,0,0,0,0,0,0,1.9512,0,0,0,11.459,0,0,0.53635,0,0,0,0,6.1506,0,0,0,0,3.1915,0,0,0,0,0,0,0,10.116,0,0.87363,0,0,0,0,0,2.348,8.5804,0,3.7139,0,0,7.8501,0,0,0,0,0,0,0,0,0,0,0,1.1807,0,0,2.2036,0,0,0,1.7317,4.2386,0,0,1.2079,0,0.44383,0.49773,0,0,0,0,5.2233,0,0,0,0,0,0,2.17,0,6.147,0,0,0,0,0,0,0,0,0,2.6694,0,0,0,0,0,0,0.93225,0,6.9948,0,0,0,0,0,0,1.2357,0.28112,0,0,0,2.2857,0,6.0801,0,1.1141,0,0,0,0,2.0986,0,0,0,0,0,0,0,2.5341,0,0,0.46485,0,0,0,0,0,0,0,0,0,0,8.4846,0,0,0,0,0.91611,0,0,2.6873,0,0,0,0,0,0,0,0.14638,0,0,0,0,0,2.8463,0,0,0,0,0,5.259,0,4.526,0,0,0,0,0,0,8.5525,0,0,0,0,0,6.982,3.796,0.37033,0,8.9446,0,0,0,0,0,0,13.51,0,0,0,1.3366,0,0,0,0,0,2.6162,0,0,0,0,0,2.818,1.7512,3.4351,0,0,0,0,0,2.0492,0,0,0,0,0,4.5596,0,0,0,2.7991,0,0,8.6232,0,1.6888,0,0,0,2.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8467,8.3607,0,0,0,4.8304,0,0,0.51742,0,0,2.7019,2.1127,0.86577,0,0.23665,9.0802,0,0,5.4422,0,0,3.554,0,0,0,0,7.9958,0,1.6755,0,0,0,8.3069,0,0,0,0,0,0,0,0,0,0,0,0,4.1336,0,1.0604,0,0,0,0,2.4455,0,6.0795,4.687,0.0070919,0,0,0,0.59887,0,0,0,0,0,0,0,0,0.1422,0,0,0,0,3.3254,0,10.142,0,0,10.446,0,3.5365,0,0,0,0,0,0,0,0,0,0,3.7189,0,0.23496,0,0,0,0,0,4.8866,5.0468,0,0,0,0.60721,0,0,0,2.3369,6.5093,0,0,0,0,0.71448,0,0,0,0,0,0,0,4.7156,0,0,2.7435,0,0,0,0,0,0,0,0,0,0,1.9315,1.2203,0,1.8507,0,0,0,0,6.3811,0,0.22217,4.2967,0.76418,0,0,0,0,2.4698,7.4841,2.3706,0,1.5902,0,0,0.66113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35793,0,0,3.7736,0,0,0,2.6326,5.4433,0,0,0,0,0,0,0,0,0.43643,0,1.1558,0,0,1.2727,0,3.6915,0,0,0,0,1.6433,0,0,0,3.8097,0,0,0,0,0,0,2.8564,0,2.4241,0,0,0,0,6.3925,0,0,0,0,6.1199,0,4.6127,2.2501,0,0,0,0,0,0.37729,0,0,3.3728,0,0,0,2.3521,0,3.962,0,0,0,0,0,4.4165,0,0,0.83229,0.72754,3.5463,0,0,0,0,0,5.1376,2.8706,0,1.676,0,3.5622,0.64681,0,0,0,0,0,0,0,0,0,0.52659,0,1.9885,0,0,2.3435,0,0,0.32947,0,0,0,9.3222,1.0094,0.2357,0,3.2879,0,0,0,0,0,0,0,0,0,0,0.49086,0,0.25864,0,4.2857,0,0,0,0,4.0989,3.1914,0,0,1.5205,0,0,1.1235,0,0,0,0.85465,0,0,10.057,0,0,1.373,0,4.0061,0,0,0,0,0,0,0,0,0,0.18918,0,0.036915,0,0,0,0,0,0,0,0,0,0,0.25795,0,10.78,0,12.4,0,0,3.5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6405,0,0,0,4.278,0,0,0,0,0,0,6.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3329,1.5017,11.692,0,0,7.1644,0,0,0,0,0,0,0,0,0,0,0,8.2978,0,0,0,0,4.7591,0,0,0.043212,0,0,7.4921,0,3.4677,0,0,8.5166,0,0,0,0,2.8011,0,0,0,0,1.5451,0,0,0,0,0,2.0079,0,8.724,0,0,0,0,0,0,0,0,0,0,3.0326,0.51153,0,0,2.4245,0,0,0,0,0,0,15.781,0,0,0,0,0,0,0,0,0,0,4.4849,0,0,0,0.49222,0,0,0,0,0.43791,0,6.1077,5.7333,0,0,2.1184,0,0,0,0,0,0,0,0,0,0,0,0.8551,3.3062,4.9383,0.60461,0.099441,0,2.4483,4.1474,0,0,1.5202,0,3.2871,3.1388,3.0668,0.76306,0,0,0,2.9111,0,0,0,0,0,0,4.697,0,0,0,1.1171,0,1.2376,0.69679,0,0,3.6033,0,0,11.639,0,0,0,0,0,0,0,0,0,0,5.4304,0.74755,0,0,0,0,0,0,5.3434,4.7028,0,0,0,0,0,0,0,0.36433,2.9698,0,0,0,0,0,0,0,0,0,2.0192,3.8144,0.85976,0,0,0,2.0373,0,0,0,4.758,0,0,0,0,0,0,5.7788,0,0,0,0,1.7262,0,1.7486,0,0,2.9764,0,7.1828,0,0,0.54901,0,0,0,4.2592,0,0,0,0,0,0,0,0,10.315,0,0,4.7716,2.8994,0,1.9271,1.0478,0,4.7599,2.978,0,4.921,0,0,9.9804,0,0,0,2.0473,5.3927,0,0,0,0,0.37097,0,0,1.9082,0,2.9551,0,0,0,1.3238,0,0,0,0,0,0,0,0,2.3256,0,0,0,4.5328,0,0,0.38988,0,0,0,0.37394,0,0,0,0,0,0,0.48302,0,6.1805,0,0,0,0,0,1.7514,0,0,0,0,0,0,0.36113,0.2603,0,0,0,0,0.85373,4.0502,0,0,1.4078,0,0,0,0.82147,0,0,0.35888,5.2704,0,0,0,0,0,9.1252,0,0,0,0,7.8249,0,0,0,10.747,0,0,0,0.52233,5.7631,0,0,0.25663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0836,0,0,0,0,0,0,2.9398,0,0,0,0,0.28395,0,3.9568,1.5809,0,1.3616,0,0,0,0,0,0,3.9388,0,0,0,0,0.51662,0,7.0767,0,0,3.0996,0,0.014507,2.0091,0,3.2609,0,0,0,0,2.0939,5.4453,0,0,0,1.8789,0,0,0,10.556,0,0,0,2.4914,6.3367,0,0,0,1.5103,0,10.971,0.17181,0,10.89,4.1073,0,0,0,8.4035,0,0,0,0,0,0,0,0,4.4311,0,0,8.9116,0,0,0,0,0,0,0,0,0,0,0,0,1.7823,0,0,0,4.787
