0,0.46265,0,8.5507,0,0,2.1023,0,0,2.5233,1.9232,0,1.6015,0,0,1.3351,0,0,0,9.0016,0,0,0,0,0,0,0,0,0,10.731,0,0,0,0.39282,6.4862,0,0,0,0,5.9256,2.74,0,0,0,0,0,0,0,0,0,6.2674,0,0,0,0,0,0,0,0,0,0,0,0,4.5422,6.964,0,7.1863,0,0,0,0,0,0,0,0.38102,0,4.0949,0,4.427,0,0,0,0,0,0,0,3.0234,0,11.469,0,0,1.2246,3.0417,0,0,0,0,0,0,6.6099,0,0,0,0.54507,0,0,0,0,0,0,0,0,0,0,0.46081,0,0,0.95882,0,0,0,0,0,0,2.6841,0,0.074114,0,4.0773,2.364,0,0,2.7,0,4.8653,0.37097,0,8.2508e-05,0,0,6.6591,0,1.7664,11.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5806,0,0,5.4096,0,0,0,0,0,2.1408,0,4.4415,0,6.1889,0,0,3.7883,0,0,0,0,0,1.2753,0,1.4221,0,0.16305,0,4.032,1.2224,0.65143,0,0,0,0,0,0,0,0,0,3.9161,4.4878,0,0,0,0,0,1.7329,0,0,0,0,0,0.60343,3.7913,0,7.0656,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9498,0,0,0,0,0,6.6693,0,0,2.9114,0,0,0,0,0,5.1066,0,0,0,7.5054,0,0,0,0,0,0,8.6093,0,0,0,0,0,0,0,0,8.4666,0,0,0,0,0,0,0,0,0,0,0,0,0.3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65037,0,0,4.8799,1.3965,0.95737,0,0,0,0,10.618,0,0,0,9.9754,0.70317,0,0,0,0,0,0,2.6963,0,0,0,5.5183,0,0,5.52,0,0,0,0,0,0,0,0,0,0,0,8.4904,0.0064793,0,1.0431,0.96633,2.3161,1.4659,0,0,0,0,0,6.721,0,0,0,1.4779,0,0,7.1742,0,1.9823,0,0,0,0,0,0.96783,0,0,0,0,2.2874,0,6.8092,3.383,3.8282,0,0,0,0,0,0,4.8013,0,0,0,1.0319,0,0,0,0,1.5664,0,0,0,0.033051,0,0,0,0,0,0,0,0,2.3198,0,0,0,0,0,13.449,0,0,0,0,0,0,0,0,1.4981,0,0,0,8.123,0,0,0,0,0,0,0,0,0,0,0,2.9436,0,3.5158,0,2.4054,0,4.4825,6.5223,0,3.2946,0,0,0,1.3967,0,9.5108,0,0,0,0,0,0,1.7145,0,5.8469,0,0,0,0,0.53817,1.1775,0,0,0,15.078,6.0461,0,0,0,0,11.604,0,3.8143,0,0,3.8205,0,5.4873,0,0.61506,0,0,2.4232,0,0,0,1.443,0,0,0,0,0,0,7.0113,0,2.1377,6.8825,0,2.7743,0,2.5177,0,0,0,0,0,0,0,0,3.1251,3.633,0,0,0,0,0,0,0,0,0,0,0,3.9206,1.3585,0,0,0,0,0,0,0,2.7775,0,0,1.2408,0,0,0,0,0,0,2.8049,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6019,0,0,0,0,0,0,0,0,0,0,0,0,7.9093,0,0.39234,0,0,0,0,0,0,0,6.2392,6.2456,0,1.4119,0,0,4.6647,0,0.87909,0,0,0,0.42594,0,0,0,3.4626,0,0,0,0,0,0,0.36575,0,8.0626,0,1.2189,0.0741,0,0,0,0,0.015625,0,0,0,0,0,0,0.64019,4.2237,0.22791,0,1.5851,0,0.27866,0,2.9158,0,0,0,0,9.4577,0.43333,0,0,3.1245,0,0,0,0,0,0,2.8984,2.1696,0,8.8032,0,2.6272,0,0,0,0,1.5225,0,0,5.7782,1.6892,0,0,0.71652,0,0,7.165,0,0,0.99987,0.10716,0,0,0,0,0,0,9.7943,0,0,1.371,2.0363,0,2.0954,0,0,0,0,0,0,0,0.78262,0.63036,5.0379,0,0,0,6.9334,6.2181,0,0,0,0,3.0033,0,0,0,0,0,0,0,0,0,0,2.8438,0,6.4933,0,0,0,0,0,3.3267,0,0,0,0,0,2.2936,0,0,0,0,2.0128,0,0,1.9691,0,0,0,0,0,0,0,0,0,0,0,0,2.0368,0,0,0,0,2.3077,0,0,0,0,0,0,0,0.15081,0,0,0,0,1.5795,0,0,0,0,0,0,0,0,0,0,0,0,9.5719,0,0,0,0,0,0,5.4407,0,0,2.7022,0,0,0,0,4.7126,0,0,0,0.32842,0,1.0161,0,0,0,0,0,0,2.8283,0,1.6901,0,0,0,0,0,4.0793,0,3.9278,1.6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4092,1.3679,0.12697,0,0,0,0,0,0,0,2.4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2884,0,0,0,0,0,3.1318,1.5243,0,0,0,0,0,0,0,9.9515,2.9656,0,0,4.3319,0,1.0437,6.1179,1.2974,3.9408,0,0,0,2.9391,0,0,0,0,0,2.6146,0,0,0,2.7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4519,0,0,0,0,0,0,0,0,0,5.1145,0,0,0,2.1601,0,0,0,0,0,0,0,8.1845,0,0,0,2.4117,0,0,0,4.8883,9.8222,0.61225,3.0704,5.0557,0,0,0,1.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98084,4.8744,0.20659,0,0,14.221,10.61,0,0,0,2.0496,0,0,0,1.8193,6.6762,0,0,0,0,0,0,0,0,0,0,0,7.5788,0,1.8432,0,0,4.7015,0,0,0,2.9169,0,0,2.3023,0,0,0.21759,2.7349,0,1.194,0,10.259,0.96557,2.2031,0,0,0,0,0,0,0,0.96426,0,0,0,0,0,0,6.5932,12.989,0.75675,0,1.0051,0,3.1581,3.8563,3.4246,0,0,0,0,0,0,0,1.7233,0,0.49144,0,0,4.3568,0,0,0,0,4.3066,0,0,0,0,0,2.2706,0,0,0,1.9147,0,0,0,0,0,0,7.9194,0,4.1751,3.2538,0,0,0,0,1.1403,1.9433,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6264,5.4506,0,0.37172,0,0,3.6996,3.8162,0,0,0,0.73855,0,13.186,0,4.2383,0,0,0,0,0,10.359,7.639,0,3.7228,0,0,0,0,0,0,1.0062,0,0,0,0,0,0,7.2757,0,0,4.4776,0,5.2691,0.52291,0,0,0,0,0,0.31019,0,0,0.70839,0,0,0,0,0,0,0,0,0,0,1.3583,0,0,0,0,0,3.3438,0,0,0,0,0,1.2968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9327,8.4761,0,0,0,0,0.70341,0,0,7.8337,0,0,0,2.6645,0,6.4354,0,0.70873,0,0,0,0,0,0.7201,0,0,0,2.7307,0,0,2.0408,0,0,0,0,1.1362,3.0116,2.1418,0,0,0,0,0,0,0,0,0,0,0,1.0386,0,0,0,0,0,0,0,0,1.8489,4.872,0,0,0,0,9.4542,0,0,4.4283,6.1031,0,5.5702,0.99066,0,1.8454,4.1622,0,0,0,0,0,0,5.3076,0,0.60037,0,5.0906,0,0,0,0,0,0,3.2211,0,13.707,4.3564,3.4712,2.5833,0,0,0,0,0,0,0,2.4434,0,0,2.8388,0,0,0,0.27981,0,0,12.333,0,3.6141,0,0,0,0,0,0,0,0,0,1.5777,0,0,0,0,0,4.1408,0,0,4.871,0,0,0,0,0,0,1.8545,0,0,0.15911,0,11.498,0,0,0,0,0,0.26627,0,0,0,0,0,3.9935,0,0,0,0,0,0,6.5082,0,1.0453,0,0,7.1171,0,0,2.0509,0,2.8436,0,7.9339,0.36295,0,0,0,1.74,0,0,4.9438,0,0.49793,0,1.3725,0,0,0,0,0,0,0,0,0,0,10.319,0,3.9988,0,0,2.4788,0,0,0,0,0,0,3.3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5822,0,1.9062,0,0,0,0,2.6325,7.2332,2.7755,0,0,0,0,0,0,0,0,2.726,0,0,0,0,0,0,0,0,0,0,7.5633,1.6918,3.8239,0,0,0,0,0,0,4.3894,0,0,0,0,0.99372,3.1638,0,1.4412,0,0,0,0,0,3.0452,0,1.3361,0,0,0,0,0,0,2.4097,0,0,0,0,0,0,0,0,0,0,0,1.8808,0,4.3114,0,0,0,0,0,0,4.1832,5.5943,0,0,3.2523,0,4.2917,0,0,0,2.3215,7.8096,3.2465,0,8.2882,0.68638,0,0,0,0,15.675,0,0,0,0,0,0,1.9341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6873,2.0847,0,0.94709,0,0,0,0,0,3.3438,2.0798,3.1624,1.3188,1.1751,0,0,0,0,11.981,0,0,0,0,0,0,0,0,2.7057,1.0177,0,0,0,0,2.5831,0,0,0,2.727,0,0,0,0,0,0,0,0.475,1.3474,0,0,0,0,0,0,0,0,0,0,3.7766,8.4248,0,0,0.72716,0,0,0,6.8137,0,0,0,6.8594,0,0,0,0,0,2.9995,3.2668,0,0,0,0,0,4.7818,0,5.1609,0,3.0731,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1067,0,0,2.6682,5.1468,0,0,0,0,0,0,0,7.4935,0,0,0.22688,0,0,0.43503,0,0,0,0,0,0,9.1433,0,0,0,7.9769,0,0,0,0,0,0,3.7635,0,0,2.9398,0,0,0,0,0,3.8276,0,0,4.4985,0,0,0,0,0.25694,2.6001,0,0,3.4564,4.669,0,0,0,0,0,1.6952,0,0,1.7415,0.23497,0,0.58936,0,8.6377,0,0,0,0,1.256,0,4.0293,0,3.2527,3.8389,0.61064,1.461,0,2.4911,0,0,0,6.1272,2.3669,0,0,0,6.2087,0,0,0,0,0,0,2.5148,6.2992,0,0,0,0,7.6119,0,0,0,0,0,0,0,0,0,0,0,0,11.651,4.6672,0,0,0,0,0,0,4.2514,0,3.8468,0,0.36473,0,0,7.5374,0,2.4196,0,0,0,0,0.0038081,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1351,0,0,0,0,3.5122,0,0.97634,0,3.8068,0,0,1.9669,0.18847,3.0372,0,5.1705,0,0,0,0,0,2.0754,0,0,5.9451,0,10.405,0,0,0,0,0,0.80571,0,1.7516,0,2.1737,0,6.6532,0,0.70823,0,0,0,4.0728,0,1.3613,0,4.4275,0,0,0,0,0,0,0,0,0,0,0,0,1.272,0.87732,0,0,0,0,7.7687,0.41767,0,5.6514,4.01,0,0,0,0,0,0,0,14.836,0,0,0,0,1.8277,0,0,0,0,1.9134,0,0,0,0,0,0,3.0245,0,0,0,0,0,0,0,0,0,7.7015,0,0,0,0,0,0,6.2388,0,0,1.6537,0,0,0,6.2853,0,0.65375,0.39192,5.5205,0,5.2813,0,0,0,0,0,0,0,0,0,0,1.5702,2.006,3.1565,6.0477,0,0,1.5814,0,0,0,4.6989,0,0,0,0,0,0,3.4413,4.0671,0,0,0,0,0,3.5754,0,0,0,0,0,0,0,0,0,0,13.111,0,0,0,0,0,0,6.8554,0,0,6.4675,0,0,0,5.3262,0,0,0,0,0,0,0,0,0,0,0,0,4.8993,0,3.5486,5.9214,0,0,0,0.41643,0,0.18093,1.0262,2.4399,0,0,4.5865,0,0,2.2245,0,0,0,8.8286,0,0,1.7133,0,0,0.46873,0,0,0,0,0,4.4118,0,0,0,0,9.9101,1.7289,0,0,0,0,10.282,0,0,0,10.419,0,0,0,2.248,0,0.45109,0,0,3.8893,0,0,0,0,0,0,1.0404,0,0,0,0,0,1.6709,0,0,0,0,3.2724,0,0,0,0,0,4.7328,6.4358,9.5329,0,0,2.6225,0,5.6575,0,0,0.05879,0,0,0,4.4739,1.034,0,0,0,0,0,0,0,0,0,3.7342,0,0,0,2.219,0.58667,0,0,0,0,0.098718,0,4.0472,0,8.0257,0,0,0.091996,0,0,0,0,0,0,0,0,0.002654,0,0,7.0422,0,0,0.27542,0.21548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7015,0,0,0,0,0,0.10557,0,2.5073,0,0,0,0,0,1.4334,9.285,4.4057,0,4.1376,0,0,0,0,0,0,3.8178,0,0,0,1.726,0,0,0,0,0,1.0283,0,0,0,0,0,0,2.1545,0,0,0,0.2868,0,0.8772,0,2.6846,2.6398,0,0,0,0.489,0,0,0,0,0,0,0,3.2005,0,0,0,0,0,0,0,0,0.38292,0,2.1625,0,0,0,5.1433,11.16,0,0,7.9303,0,0,0,0,0,0,0,0,0,0,6.525,0,0,2.3444,5.1537,0,0,0,0,4.529,0,0,0,0,0.93937,0.31887,0,0,0,0,0,0,0,3.4606,0,0,0,0,5.1295,0,0,0,0.18907,0,0,0,0,14.688,0,0,0,0,0,0,0,4.6262,0,0,4.6861,0,2.5038,0,0,0,0.76701,0,3.9065,0,0,0.075768,0,10.13,0,0,0,0,0,0,0,0,12.493,0,0,0,7.4871,0,0,0,0,7.1238,3.4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89071,0,0,0,0,0,9.9339,0,0,0,0,0,1.6337,0,0,0,0,0,0,0,0,2.6013,0,0,0,0,4.3615,0,0,0,0,0,0,0,1.9225,0,0,0,0,0,0,0,0,6.236,0,0,0,8.669,2.2725,0,3.8231,0,0,0,0,3.0615,0,0,6.2327,0,1.742,0,0,0,0.078574,4.8783,1.5556,0,0,1.2487,0,0.47099,0,0,0,0,0,0,0,0,0,0,0,0,0.014901,0,4.7307,0,0,0,0,0,2.5176,0,0,0,0,2.079,8.8598,0,0.66521,0,1.7965,0,0.20127,0,0,0,11.237,0,0,0,0,0,0,0,0,1.6693,0,0,0,0,0,6.6247,0,0,0,0,0,0,0,0,2.4318,0,0,0,1.7956,0,0,3.6266,2.967,0,0,0,0,2.4989,0,0,9.6003,0,0,4.6719,5.8623,0,0,0,7.4715,0,2.566,0,0,0,0,0,0,6.0356,0,4.4471,0,0,0,0,0,0,0,2.5561,0,0,0,0,0,0,0,0,0,0,0,0,1.1219,0,0,0,0,0,0,0,0,0,0,1.0981,0,0,0,0,0,0,1.0934,0,0,0,0,0,0,0,0,0,0,0,0.32577,0.59948,0,0,0,0,0,0,0,0,5.5984,0,0,0,2.732,3.6408,0,0,0,0,0,0,3.4943,0,1.0233,1.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1662,0,11.724,0,0,1.654,4.8627,0,0,0,0,0,0,0,0,4.6792,0,0,10.959,0,0,0,0,0,3.3147,0,0,0,0,0,0,0,0,0,0,0,2.4246,0,3.1993,0,0,0,0,0,0,0,0,8.0962,0,0,0,0,1.1619,0,0,7.5732,0,0,0,0.50744,1.3093,1.3284,0,0,0,0.96458,0,0,0,0,0,5.9191,1.2683,0,0,0,2.0314,0,0,0,0,0,0,2.1872,0,0,0,0,0,0,0,0,0,0,0.45455,0,0,0,0.93626,3.2973,0,0,1.5813,8.3398,5.6903,0,0,0,4.7812,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0617,0,0,2.3636,3.4108,0,0.29746,0,4.984,0,0,0,0,0,0,0,0,2.103,0,4.5375,0,0,6.9752,0,0.24942,0,8.7014,0,0,0,0.9019,0,3.3063,0,0,0,0,3.7633,0,0,0.0067565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15264,0,0,0,0,0,0,0,0,0,0,0,2.4733,0,1.327,3.7514,3.1737,0,0,0,0,5.4012,4.944,0.18716,1.6385,0,0,5.1611,0,1.2249,0,0,1.1066,4.6241,6.6624,0.98779,0.99326,0,0,0,0,0,0.57,0,5.2158,0,8.0311,0,0.67867,0,0,0,0,0,2.2935,0.4842,0,0,0,0,7.4406,0,0,0,0,0,0,0,0,0,0.44009,0,0,3.7843,0,0,0,0,0,0,1.8556,0,0,0,0.55294,2.6068,0,0,0,0,0,3.8622,0,1.5132,0,0,0,0,0,0,0,6.4288,6.9589,0,8.5094,0,2.077,0,0,0,0,0,0,0,0.80634,2.4037,0,0,0,0,0,7.1953,1.6324,2.6461,0,0.46396,6.7436,4.1533,11.442,0,0,8.839,0,0,0,0,0,0,0,0.39815,0,0,10.379,0,0,0,0,0,1.2482,0,0,0,0,8.3582,2.3637,2.1265,0,0.90096,0,5.3551,0,0,0,3.6795,0,0,0,5.2947,0,0,0,0,0,0,0,0.79947,1.7962,1.315,0,0,8.2037,0,0,0,0.577,3.8983,0,0,2.2178,0,0,0,0.073105,0,0,0,0,0,9.2285,0,0,1.9992,0,3.3027,0,3.5995,0,0,0,0,0,3.7468,0,3.7749,0,0,0,0,0,6.8364,4.3788,0,0.73553,0,0,0,0,4.4133,0,0,0.36219,0,0,0,3.5546,1.6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1777,0,0,0,0,0,2.4775,0,0.76668,0,0.99902,0,0,0,0.87766,0,0,0,0,7.7774,0,0,0,0,0,2.867,0,0,0,6.5085,4.3393,0,0,0,0,0,5.9127,0,0,0,0,0,0,0,2.9945,4.0911,0,0,0,0,1.1914,4.4623,2.507,0,0,2.7454,0,0,0,0,0,4.4125,0,0,0,0,0,0.4162,3.7503,0,6.4744,0,0,5.3875,4.6626,1.5138,0,0,5.1984,0,1.9201,2.554,0,0,0,0,0.37628,0,0,0.94967,0,0,0,0,0,2.0883,0,0,0,1.257,2.6206,4.6245,0,0,0,0,4.6922,0,2.1368,0,0,0,1.8218,0,2.3856,0.45139,0,0,0,0,2.1545,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4996,2.7089,0,0,1.7788,17.738,0,0,0,0,0,4.7904,0,1.014,2.145,0.24868,0,0,0,0,0,0,0,0,0,0,11.856,0,0,0,0,0,2.2941,0,0,0,0,0,0,0,0,0.81807,1.8675,0,0,5.0341,0,2.4332,2.1011,0.98383,0,0,0,0,0,4.7894,0,0,0,0,0,0,0,2.4183,0,0,2.2053,0,0,0,0,0.81767,0,0,0,0,0,6.3965,0,0,0,0,5.7737,0,0.22249,0,5.2004,0,0,11.688,0,0,0,0,0,0,0,3.4944,0,0,4.6692,0,0,0,9.608,2.9005,0,0.16353,0,0,0,0,0,0,3.1255,6.9641,0,0,0,0,0,0,0,7.7601,1.7091,0,0,4.5239,0,0,0,0,0,0,0,0,0,0,13.702,1.1126,0,0,5.3177,0,0,0,0,0,4.2331,0,0,4.2308,0,0,0,5.5137,0,0,0,0,0,0,0,0,0,0,0,5.6257,0,0,4.0692,0,0,7.3325,0,0,0,1.0694,6.8866,0,0,0,0,0,10.466,5.1209,0,0,0,6.9389,0,2.8179,0,3.1143,0,0,0,0,0.22742,0,0.9319,0,0,0,0,0,0,0,5.7322,0.99133,0,0,2.0843,0,0,0,0,3.3636,0,8.3023,6.4608,0,0,0,0,0,0,0,3.2892,0,0,0,4.6481,0,0,0,0,0,1.3219,0,7.9207,2.9748,0,4.6757,0,8.0633,0,0,0,0,0,0,0,5.5592,0,0,0,0,0,0,0,0.17681,0,0,0,0,0,1.9382,0.78249,0,0,4.6707,5.8876,0,0,0,0,0,0,0,1.3724,0,0,0,1.2429,1.1599,2.4953,3.7165,0,0,0,0,5.381,0,0,0,0,0,4.0657,0,0,0,0,0,0,0,1.9184,0,0.79431,1.188,1.3651,0.26085,10.308,0,0,0,0,0,0,0,0,0,0,0,0,3.4404,5.3529,0,0,0,0,10.131,0.29128,0,0,4.0258,0,0,2.6626,0,0,0,6.2553,0.93032,0,0,0,0,0,7.1304,0,8.5128,0,0,0,0.020176,0,0,0,0,0,0,1.4975,0,0,0,0,0,4.284,1.7787,0,0,0,0,0,0,0,10.487,2.5471,0,0,0,0,6.3895,0,0,0,0,0,0,7.7594,0,1.6789,0,6.1265,0,0,5.8579,0,0,0,0,0,0,1.2768,0,0,0,6.2934,1.4639,0,0,0,0,3.3973,0,0,0,0,0,0.88567,0,0,0,2.8975,0,0,0,0,0,2.5644,0,1.6498,2.8239,0,0,0,0,0,0,0,0,0,0,0,3.1961,0,0,0,0,0,0.49152,0,0,1.6632,0,0,0,4.079,0,0,0,0,1.4596,1.7635,7.7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2995,0,0.84513,2.6267,0,1.1796,3.9016,1.3638,4.4636,0,0,0,0,0,0,1.5021,4.8049,2.5825,2.8859,0,0,0,0,0,0,3.1017,0,0,0,0,0.21635,0,0,0,0.58135,0,0,0,0,0,0,0,0,0,0,0,0,6.0382,0,0,0,4.6708,0,0,0,0,4.1601,0,0,0,3.5386,2.3761,0,0,0,0,4.6553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0717,0,0,0,0,0,0,0,0,0,2.0729,0,0,0,0,1.6004,0,6.3419,0,0,5.4626,0,0,0,2.1049,0,3.8487,0,0,0,0,0,0,3.7401,1.5623,0,0,0,0,4.2572,0,0,0,0,0,0,0,0,3.6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2116,1.3638,0,0,3.2755,0,0,0,0,0,4.2666,1.7916,0,0,0,0,0,0,9.8388,0,0,0,0.40254,7.4901,13.101,3.6552,11.112,0,0,0,0,1.5285,0,4.4047,5.013,0,0,0,0,0,0,3.763,0,0,0.51853,0,5.9845,0,0,1.3712,4.8896,0,0,0,0,0,0,11.022,0,0,0,4.1252,0,1.5887,0,0.47403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7633,4.4316,0,0,1.3753,0,0,0,1.4129,0,1.1705,0,0,0,0,0,0,0,0,0,0,7.2647,0,9.1358,0,3.3774,0,0,0,5.6446,0,3.2479,0,0,0,0,2.1271,0,0,0,2.5458,0,0,0,0,4.9182,0,0,0,1.917,0,0.14402,0,0,0,10.675,1.8328,0,0,0,0,0,0,0,0,0,0,1.048,0,0.13535,0,0,0,0,0,0,0,3.3489,0,0,0,0,0,0,0,8.0587,0,3.5139,0,0,0,0,0,7.4459,0,0,0,0,0,0,0,0,1.0156,7.2481,0,0,0,0,0,6.4165,1.1014,3.3217,0,0,0,0,0,3.2997,0,0,0,0,1.4465,0,0,6.616,0,0,0,0,0,3.6337,0,0.48692,2.7768,0,0,5.8403,0,0,0,0,10.811,0,0,0,0,0,0,0,0,0,0,0.16494,2.3694,2.8282,0,6.5515,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8199,6.5659,0,0,0,0,0,0,2.9693
