0,0,0,0,0,0,1.9264,0,0,0,0,0.55146,1.0205,0,0,0,0,8.9695,0,0,0,0,0,4.9537,0,0,0,0,0,3.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057596,7.1031,0,0,0,0,0,0,0,0,0,0,0,0.66681,0.51409,0,0,0,1.02,0,0,0,0,1.9157,0,0,0,0,0,1.842,0,0,0,0,0,0,0,0,0.91578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0292,0,0.46195,0,0,0,0,0,8.0078,6.0064,5.3518,0,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,12.249,0,0,0,0,0,0,0,0,0,11.222,2.6032,0,3.4908,1.5612,0,0,0,3.1877,0,0,0,0,1.4654,5.2588,0,0,0,0,3.2257,2.1595,2.8797,0,0,0,0,0,0,2.1538,0,0,0,0.16795,0,0,0,0,0,0,0,0.6853,0,0,0,4.5451,0,0,1.7611,0,0,0,0,1.5635,0,2.9156,0,0,0,0,0,3.0785,0,9.7443,0.0098452,0,1.7341,0,0,9.4951,1.1774,0,0,1.7787,7.9162,1.3188,0,0,0,0,0,0,0,0,0,1.6162,0,0,8.9231,0,0,0,0,4.6582,0,0,1.8423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5172,0,0,0,1.0006,0,0,0,3.998,0,0,0,4.3361,0,0,0,0,0,0,0,0,0,0,0.89617,11.693,0,0,0,0,1.9188,0,7.9472,0,0,0,0,0,0,0,0,1.5415,0,0,0,0,0,0,0,0,0.21957,0,0,0,1.0727,0,0,0,0,0,0,0,2.4063,0,0,0,0,0,0,0,0,0,0,3.9703,2.4036,0,0,0,0,0,0.36981,0,0.93776,0,0,0,0,4.1817,0,0,0,0,0,0,0,0,0,0,1.6318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031074,0,2.0532,0,0,5.2317,0,0,0,0,0,0,0.0032531,0,0,0,0,3.1711,0,0,0,0,0,6.5933,0,0,0,0,0,0,0,0,5.6795,0,5.7959,0.60653,0,0,0,0,0.85203,0,0,0,0,0,0,0,0,0.70991,0,2.9282,0,0,0,0,0,0,0,0,5.0601,0,0,0,0,0,8.3154,3.073,0,0,4.1281,0,2.3122,0,2.2555,0,0.018983,0,0,0,0,4.3118,0,0,0,0,8.8217,0,0,0,0,0,0,0,0,0,0,1.7411,0,0,3.4723,0,0,0,0,0,0,0,0,0,0,0,3.2092,0,0,0,0,10.46,0,2.2342,0,0,0,0.64001,0,0,0.94558,0,2.8913,0,0,0,4.0084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9333,0,0,0,2.6385,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1396,0,0,0,7.9188,0,0,0,1.043,0,6.6436,3.3139,0,10.547,5.2162,0,0,1.2209,0,0,5.2538,0,0,0,3.6277,0,0,2.6836,0,0,0,0,1.305,0,0,0,2.0956,0,0,0,0,0,0,7.2742,0,0,3.1879,0,0,0,0,0,0,0,0,0,3.647,3.0322,0,0,0,0,0,0,0,0,0,2.4965,0,0,2.3673,0,0,0,4.9113,0,0,0,0,0,1.0403,0,0,8.7866,0.0020397,0,3.1536,6.0195,0,0,0,0,0,0,0,0,0,0.23001,0,0,0,1.4726,2.5918,0.32909,0.40911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2405,0,0,0,6.3963,0,6.9713,3.6911,0,0,0,0.37863,0,0,0,0.20797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099975,0,0,0,0,0,0,0,0,0,0,0,0,6.6992,2.8151,8.4583,0,0,0,0,0,0,0,0,0,0,0,0.50955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0975,0,0,0,0,0,9.4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5852,0,0,8.1844,5.8438,0,0,0,0,1.9115,0,3.0724,0,0,0,0,0,0,0,0,0,2.4693,2.9615,0,0,0,0,12.04,0,11.15,4.3211,1.1072,0,0,0,0,0,0,0,0,3.7567,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3868,1.0969,0,0,1.0542,0.13086,0,0,0,0,0,0,0,0,0,0,0,6.3792,0,0,0,0,0,0,0,0,2.2579,0,0,2.7417,2.4289,7.015,0,0,1.7851,0,0,0,0.66481,0,0,1.855,0,0,0,6.3938,6.4928,3.3397,0,0,0,0,0,0,0,0,0,0.56241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1603,0,0,0,0,8.1292,0,0,0,0,0,0,0,0,0,0,0,3.2529,0,0,0,0,0,0,1.9515,0,0,0,3.0881,0,0,0,0,0,0,0,0.54167,6.7884,0,0,0,2.0232,0,0,0,0,7.5035,0,0,0.70518,0,8.5221,0,0,3.428,0,0,0,0,0,0,1.9617,0,4.3748,0,0,0,0,3.2962,7.9125,0,0,0,2.6228,0.1152,0,0,0,0,0,0,0,1.3244,3.5317,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5623,0,0,0,0,2.1279,0,0.11831,1.4539,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3634,3.4073,0,4.2569,0,0,0,0,0,0,1.8778,3.8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3273,0,0,3.9747,0,0,0,0,0,0,0,0,0,0.75502,1.7355,0,0,0,0,0,0,7.9521,2.8828,0,0,0,0,0,2.8573,0,0,7.7013,0,0,0,0,4.72,0,6.0121,0,1.4142,0,0,3.8787,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6301,0,1.5446,4.2675,0,0,0,0,2.3162,0,0.71197,0,0,0,0,0,0.17803,0,0,4.5662,8.8571,0,0,0,0,0,0,6.2038,0,0,0,0,0,0,0,2.1038,3.671,0,0,0,0,2.6544,0,0,5.5025,2.3104,0,0,0,0,0,0,0,0,0,0,0.041569,0,0,0,0,0,0,0,0.086223,0,0,0,0,0,1.1682,0.17446,0,0,0,0,0,0,0,4.0165,0,6.7469,0.09391,0,4.4996,0,0,5.2218,0,7.1093,0,0,0,0.92095,0.052262,0,0,0,0,0,0,5.5104,0,0,0,1.6977,3.5299,0,0.50617,6.2044,6.2057,0,0.77576,0,0,0,0,0,0,0,3.7473,0,0,2.8575,0.1735,0,0,2.4536,0,0,0,0,1.4585,0,3.7392,0.87972,0,0,0,0,2.7421,2.1987,0,0,0,0,0,4.4891,0,0,0,0,2.3317,0,5.0783,0,0,0,0,4.9999,0,0,0,0,0,0,0,0,2.7397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8292,0,2.1696,0,0,0,0,0,0,6.8675,0,0,0,0,0,0,0,6.3613,0,0,0,0,0,0,8.5369,0,0,0,0,0,0,0,0,0.48119,0,0,9.1315,0,1.3678,0,0,0,0,6.3947,0,2.6657,0,0,6.6039,0,0,0,0,0,0,4.3405,0,1.1029,0,0,0,0,0,0,0,0,0,0,0,1.2136,0,1.2255,0,0,0.57451,0,0,3.2519,0,0,6.202,0,0,0,3.149,3.2433,0,0,3.5074,0,0,0,0,1.4666,1.1879,0,0,0,0,0,0,0,0,1.9125,0,0,0,0,0,9.9552,0,0,4.3022,0,0,0,0,0,4.9091,0,0.41356,0,0,0,0,1.9471,0,0,2.2265,0.59235,2.294,5.7289,8.7316,0.66546,0,0,0,0,6.9571,2.3264,0,4.5176,0,0,0,0,2.0412,0,3.8126,0,0,0,0,0,2.2139,0,0,0,0,0,0,7.461,0,0,0.84986,7.9222,4.4658,0,0,0,0,0,0,0,0,1.0613,0.37874,3.0751,0,5.7499,0,4.2298,0,0.59649,0,0,1.3121,0,0.37768,0,0,0,7.5928,0,4.1393,0,0,2.6581,0,0,1.3117,0,6.8889,0,0,0,0,3.0763,0,0.32503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2829,0,0,0,0,0,7.9366,0,0,0,0,0,0,0,0,0,0,0,0,1.3926,0,0,0,7.6329,0,0,0,0,0,0,0,0,0,5.2837,0,0,0,0,0.81178,0,0,0,3.9571,0,8.1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3789,0,0,3.3816,0,0,5.586,0,0,0,0,0,2.3638,0,0,5.5637,0,6.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89791,0,0,0,0,0,0,0,0,0,0,0,1.9244,0,0,0,0,0,0,0,4.7613,0,0,3.8255,0,7.4722,0,2.9436,0,0,0,0,0,0,0,0,0,0,2.5856,0,2.7495,0,0,3.2504,0,0,0,0,0,0,0,0,0,0,0.63608,0,0,0.55029,0,0,0,0,0,0,0,3.3831,0,0,2.0024,0,0,0,0,1.8545,0,5.2307,0,0,0,0,0,0,2.1365,0,3.6979,0,0,0,0,0,0,3.3962,0,2.8144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6216,0,0,0.092128,0,0,0,0,0,1.2942,0,8.3802,8.256,2.4723,0.43228,0,0,4.0757,0,1.7951,0,0,0,0,0.43603,0,0,0,0,0,0,2.3107,3.2434,0,0,0,0,0,0,11.036,0,0,0,0,0,0,0,0,0,1.6357,4.281,2.453,0,0,0,0,0,0,0,2.7649,0,0,0.47362,0,0,0,0,0,0,0,0,0,0.38495,0,0,0,0,0,0,0,0.43231,0,1.6355,0.018636,0,0,0,0.92897,0,0,0,5.1403,0,0,0,0,0,0,1.9868,0,0.66765,0,0,0,0,0,0,0,0,2.2953,0,0,0,0,0,0,0,0,0,0,0,0,2.0311,0,0,3.6598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48025,5.8205,0,0,0,0,0,0,6.4761,1.7578,0.66321,0,2.8146,0,0,2.9853,0.038946,0,7.7017,4.4622,0,3.0779,2.74,0,0,0,0,0,5.5655,0,0.69825,0,5.2322,0,0,0,13.162,0,0,0,0,0,0,0,0,0,0,0,2.4694,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0775,0,0,0,0,0,2.8659,0,0,9.5954,0.26757,0,2.7458,0,0,0,0,0,0,0,0,0,0.97874,0,0,3.3116,0,0,0,0,0,0,4.4899,0,0,3.8657,0,0.615,0,0,0,6.2412,0,0,1.308,0,1.7029,0,0,0.4923,0,0,0,0,0,2.9311,0,0,0,0,0,0,1.9109,0,0,0,0,0,0,0,0,0,0,5.5948,0,0,0,6.1124,0,0,0,0,0,1.1889,0,0,0,0,0,0,0,0,0,0.21204,0,0,0,0,2.0728,0,1.6631,0,0,0,1.43,0,0,8.0717,0,0,0.2415,0,0,0,2.8316,0,0,0,0,0,0,0,1.5496,0,0,0,0,0,0,0,3.1777,0,0,6.3184,0.13629,0,0,0,0,0,2.7433,0,0,0,0,0,1.3222,0,0,12.824,0,0,2.5103,0,0,0,0,0,0,1.7639,0,0,0,0.85634,0.79186,5.5887,0,0,0,0,0,0,2.5432,0,0,2.7873,0,0,0,0,9.5268,7.8858,0,0,0,0,0,3.4663,0,13.326,0,0,0.67437,0,0,0,0,0,0,4.1579,0,1.3085,0,0,0,0,0,0,0,0,0,0,3.5708,0,0,1.9687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4917,1.1606,0,5.0733,3.5807,0,0,0,0,0,0.058373,0,0,0,0,0,0.15592,0,0,0,0,0,0,0,0,4.5325,6.5562,0,0,0,0,0,0,0,0,0,0,0,0,3.9038,0,0,0,4.5442,0,0,3.5943,6.5961,2.8565,6.1661,0,0,0,0,0,1.2031,0,0,0,0,0,2.4235,0,0,0,0,1.2537,8.9775,3.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.93,0,0,0,0,0,4.2665,0,0,0,2.6737,1.3717,0,7.0719,0,1.98,0,0,0,0,0,0,0,0,6.2958,1.0495,0,0,0,0,6.4079,0,0,2.7582,0,2.1439,0,1.2217,0,0,0,0,0,0,0,0,0,0,0,2.4289,0,0,0,0,0,0,0,0,0,0,0,0,2.2261,0.47939,0,0,0,0,2.1283,0,5.0568,0,0,1.1404,0,0,5.1656,0,0,0,0,0,0,0,0,0,0,0,8.5292,0,0,0,0,0,0,0,0,0,10.867,0,0,0,3.2415,0,0,0,0,0.14893,0,0,0,0,0,0,4.1052,0,0,0,0,0,0,0,3.7232,0,0,0,0.47356,0.91545,0,0,0,0,0,0,0,3.4627,0,0,0,0,0,2.8343,0,0,2.6307,0,0,0,0,0,0,0,1.5678,0,0,7.3318,0,0,3.5445,0.98181,0,0,6.2463,0,0,0,0,0,0,0.062428,0,0,0,0,4.5035,0,0,0,2.0828,0.87888,0,0,0,0,0,0,0,0,0,1.7374,6.7744,0,0,6.1006,0,0,0,0,1.6003,0,0,0,0,0,0,0,0,0.20641,0,0,0,0,0.61315,0,0,0,0,0,0,0,0,0,0,0,0,3.7713,0,0,0,0.98356,0,0,1.8452,0,0,0,7.5502,0,2.7203,0,0,0,0,0,0,0,0,2.579,0,0,0,0,0,0,0,0,2.7038,3.6838,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2051,2.5346,0,0,0,0,0,0,0,0,0,0,0.44104,0,0.27104,1.7147,0,0,0,0,0,0,5.533,0,0,0,4.302,0,0,2.1036,0,0,0,0,0,0,0,2.3063,0,0,0,0,1.0208,0,0,0,0,0,0,0,2.1983,0,0.84433,7.1317,0,0,0,0,2.4959,0,5.8174,0,0,2.2784,0,5.1488,0,0,0,0,0,0,0,0,0,0.6257,0,0,0,0,5.5506,0,0,0,1.0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58079,1.2314,0,0,0,0,0,0,0,0,0.34877,0,1.3922,2.9384,0,1.3939,0,0.84098,5.3424,0,0,0,0,0,0,0,0,0,0,2.1677,0,0,3.5788,0,0,0,0,0,0,0,0,0,1.9891,0,0,2.5227,0,0.92868,0,0,0,0.79869,0,0,0,0,0,0,0,0,0,0,0,15.254,0,0,3.2098,5.7726,0,0,11.794,0,0,3.4236,0,0,0,0,0,0,0,0,0,0,7.5065,0,0.72855,0,0,0,2.1141,0,3.2665,2.8862,0,0,0,0,0,0,7.7716,0,0,5.3449,0.8328,0,0,0,0,4.08,0,0,3.9262,2.2322,0,0,0,0,0,0.17855,0,0,0,4.4096,0,0,0,0,0,0,0,0,0,0,0,0,3.3108,1.2683,0,0,0,0,0,0,0,0,4.082,5.1913,0,0,0,0,0,0,0,0.10541,0,0,0,0,0,1.7967,0,0,0,0,0,0,0,4.7679,0,0,0,10.574,0,2.8408,0,0.75731,0.66421,0,0,5.7077,0,0,0,0,6.8042,15.894,0,0,1.3399,0,0,1.0176,0,0,0,1.1814,0,2.0902,0.030663,0,0,0,0,0,0,0,0.050885,0,0,0,0,0,1.3679,1.6573,0.8521,0,0,1.0351,7.7565,0,0,0,0,0,9.1438,0,0,0,0,0,0,0,0,0,0,0,0,4.0892,0,0,2.0863,0,1.0378,1.6944,0,0,7.0205,3.1617,0,8.8352,0,7.569,0,0.15805,0,0,0,0,0,0,6.0417,0,0,0,0,0,0,0,0,3.5147,0,0,0,0,3.0242,0,0,0.24718,0,0,0,0,0,1.192,0,0,2.2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3856,0,0,0,0.78586,0,4.0831,5.0278,0,4.4136,0,0,1.4027,0,1.4901,0,0,0,0,0,5.0433,2.5841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2565,4.1292,4.0481,0,0,0,1.2905,0,0,3.9818,0,0,0,0,0,2.413,0,0,5.1537,0,0,0,0,0,8.4506,0,0,0,0,0,0,0,0,1.9908,0,0,0,0,2.8952,0,0,0,3.6356,4.1367,0,0,0,0,2.1735,0,0,0,2.4628,0,0,0,0,0,0,0,4.114,6.6926,0,0,5.5983,0,0,10.297,0,0,0,0,0,0.4538,0,0,0,0,0,0,0,1.0789,0,0,0,0,0,0,1.096,0,0,2.5009,0,1.4467,0,0,0,0,0.2906,0,0,0,1.6765,1.3061,0,1.5563,0,0,0,0,0,0,0,0,0,0,0,0,0.89902,0,0.30189,0,1.4536,0,0,0,0,8.2702,0,2.1195,0,0,0,0,0,1.1559,0,0,0,1.4147,0,0,9.2268,0,0,0,0,0,0,0,0,0.87297,0,0,0,0,0.85898,0,0,0,0,9.2167,0,0,6.75,0,0,0,3.8635,0,0,0,0.64615,0,0,2.0501,0,0,0,0,0.99464,0.49688,0,0,0,0,0,0.44784,0,0,0,0,2.8148,0,0.52031,3.4633,0,0,0.0085617,0,0.24662,1.517,0,0,0,0,0,0.5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2005,0,0,0,2.7937,0,2.064,0,0,0,0,2.6398,0,4.2312,0.084559,0,0,0,0,0,0,0,2.3762,0,0,0,0,0,0,2.7904,0,0,7.6587,0,0,0,0,0,1.7161,0.62259,1.0122,0,0,0.98346,0,5.548,0,0,0,1.5371,0,0,0,0,0,0.64583,0,0,0,0,0,0.23524,0,0,0,0,0,0.5186,0,0,0,3.6899,0,1.7448,2.4132,0,0,0,0,0,0,0,0,5.3495,0,0,0,0,0,1.8544,0,3.1044,0,0,0,0,0,2.4515,0,0,0,0,0,0,0,0,0,0,0,0,3.8613,0,0,0,0,0,0,0,0,0,0,2.1132,0,0,0.56497,0,0,0,0.11863,0,0,0,0,2.1385,0,0,0,0,0,0,0,0,0,3.4604,1.5689,0,0,0,0,0,0,0,0,5.9781,0,0,0,0,2.6126,5.795,0,0,1.4016,0,10.719,0,0,1.9803,0,0,0,0,6.5873,0.27257,1.1963,0,3.2499,0,0,0.029974,0,0,0,0,0,0,3.9938,0,0.36833,0,6.484,0,0,0,0,0,0,0,0,0,0,0,0,2.9914,3.3778,0.4781,2.6099,0,0,0,0,4.473,0,0,0,0,0.63698,0,0,1.1929,0,0,0,0,0,0,0,1.8803,0,0,0,0,0,0,0,0,0,0,0,0.057889,0,0,0,0,5.6813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1328,0,0,0,0,0,2.3838,0.5056,3.4288,9.5208,0,0,0,0,1.4762,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,5.2163,0,0,0,1.1416,0,0,0,0,0,1.8367,0,7.2517,0,0,0,0,0,0,0,0,1.8393,2.9131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0721,0,0,0,0,0,0,0,0,1.5169,0,0,0,0,0,0,0,1.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44346,0,2.817,0.22273,0,0,0,0.8366,1.7406,0,3.3756,11.936,0,1.824,0.24953,0,0,0,0,0,0,0,0,0,0,1.4866,0,0,0,0,0.41986,0,3.6135,10.612,3.3547,0,0,0,3.3128,0,0,0,4.7325,1.416,0,1.0956,5.4845,1.2859,3.3385,0,0,0,0,0,0,0,0,0,2.9416,0,2.4378,0,0,0.96914,0,0,0,0,0,0,3.4958,0,0,0,0,0,0,0,6.8472,0,0,0.055562,0,0,5.3697,0,0,0,0,0,0,0,0,0,0,0,4.2286,0,5.8464,0,0,0,0,0,2.7049,0,0,0,7.4469,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1871,0,0,0,0,0,0,0,0,1.4423,0,0,0,0,0,0,0.002647,0,0,0,0,0,0,0,0,0,4.9072,0,0,0,0,0,0,0,0,0,8.1978,8.2679,0,0,0,7.5903,6.8791,2.3728,2.6996,0,0,1.2917,0,0,0,0,0,0,0,0,0,0,0.015275,0,0,0,0,0,0,0,2.0361,0,0,0,0.75589,0,0,0,0.41741,0,0,2.0506,0,0,0,0,0,0,2.6984,0,0,0,0.16671,0,0,0,0,0,0.87816,0,0,0,0,0,0,0,0,0,0,0,0,1.5388,0,0,0,0,0,3.3491,0,0,2.2503,0,3.6488,0,0,0,0,2.9888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9029,0,7.997,0,0,0,0,0,0,0,1.1547,0.50012,0,2.3957,0,0,0,0,0,4.3476,0,0,0,0,0,0,0,0,0,1.5211,0,0,0,0,0,4.8961,0,0,0,3.8717,4.3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,4.5201,2.3576,0,0,3.8759,0,0,0,0,0,0,0,0,0,0,4.7846,0,0,0,0,0.61301,0,3.3376,0,0.64887,2.9356,0,0,0,0,0,8.2389,0,0,0,0,0,1.5688,0,0,0,0,0,0.042888,5.9095,0,0,0,0,0,0,0,0,9.4272,0,0,3.9237,0,0,3.3279,0,0,0.66716,0,0,0,0,0,0,9.1398,2,2.8058,0,0,0,0,0,0,6.8763,2.9192,0,0.090721,0,0,0,0,0,4.6803,3.9926,0,0.59932,3.084,0,0,0,1.4886,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7194,0
