0,0,4.0865,5.3919,0,0,0.36866,0,9.0179,0,0,0,0,0,0,0,0,0,3.9074,0,0,0,0,0,0,0,0,0,0,0.71757,0,0,0,0,0.40188,0,0,0,0,4.0955,1.7253,0,0,0,0,0,1.5116,0,0,0,0.26018,0,0,0,0,3.0865,0.41493,3.1723,0,0,0,0,0,2.0709,3.7431,0,4.939,2.1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78768,0,0,0,1.7411,5.8772,0,3.8013,13.613,0,0,0,0,0,0,5.2457,1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1015,0,0,0,0,0,2.7438,0,0,7.4528,0,6.8605,3.1985,0,0,0,0,0,0,0,0.35334,0,0,5.5465,0,0.8542,0,0,0,0,0,0,4.6257,0,15.567,0,0,4.6837,2.1688,0,0,3.2502,3.8226,0,0,0,0,0,10.109,0,0,4.9646,0,0,11.573,5.3247,0,0,0,0,0,0,0,0,7.6816,0,0,0,2.3314,0,0,0,0,0,0,0,4.5223,0,0,4.9376,0,2.2777,0,7.3193,0.73658,0,4.4624,0,0,0,0,0,0,4.394,12.856,0,0,0,1.1846,0.25516,0,0,0,0,0,0,0,0,0.60924,1.9182,0,7.0232,0,0,1.7009,0,0,2.8385,0,0,0,0,0,0,0,14.768,11.876,0,1.3412,0,8.307,0,0,0,0,0,0,6.2699,0,0,0,0,0,0,0,0,6.1441,0,1.9856,5.4041,0,0,0,2.417,3.2876,0,0,0,0,0.12585,0,0,0,4.8494,7.7379,0,0,0,0,9.0782,0,0,0,4.2476,0,0,1.2644,0,0,0,3.3902,0.37542,0,2.7619,0,0,0,8.2169,0,0,0,0,1,0,0,0,0,0,0,10.919,5.1137,0,0,0,5.8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40021,10.494,0,9.2978,0,0,0,0,0,0,0,0,0.052985,0,0,9.7293,0,6.3278,10.904,0,0,0,3.0137,0,1.694,0,0,0,0,0,3.7287,0,0,0,0,3.0133,0,3.188,0,0,12.563,0,0,0,0,0,0,0,0,0,0,0,4.7308,0,0,3.4395,0,0.055322,9.1051,5.7545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0447,0,0,0,7.2382,0,0,0,0,0,0,0,5.8187,0,1.2076,0,0,0,0,0,0,0,0,0,0,0,3.1093,7.9062,0,0,0,11.148,11.695,0,0,0,0.025349,0,0,0,5.7066,0,12.377,0,0,0,0,0,0,1.1027,0.2067,0,0.27403,0,0,1.3954,0,2.4122,6.5532,0,0,0,5.4679,0,0,0,0,9.5945,1.8546,0,0.18143,0,0,0,0,0,0,6.2217,0,5.8014,0,7.3774,0,2.1743,0,0,0,0,0,0,7.9078,0,0,3.8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6363,0,1.5348,0,0,0,0,0,0,0,0,0,0,0.97703,0,2.9337,0,0,0.61239,0,0,2.8948,0,0,0,0,0,0,0,0,2.5635,1.7221,0,0,0,0,0,4.4247,0,0,0,0,0,5.687,0,0,0,0,0,0,0,0,0,0,0,1.8503,0,0,2.0616,0,0,0,0,0,0,1.8512,0,0,0,0,0,0,0,0,2.418,0,0,0,1.5259,0.71108,5.6366,4.6239,0,0,0,0,0,0,0,0,0,3.4509,0,0,0,1.5782,0,0,0,3.9602,0,0,0,0,0,0,0,6.7577,0,0,5.1849,0,0,0,0,0,0,0,0,6.5594,0,0,0,0,0,2.4961,0,0,2.5694,0,0,0,0,0,0,0,0,0,0,0,5.8644,2.8328,0,0,0,0,0,0.2273,3.2202,0,0,0,0,0,7.777,0.6003,0,0.51685,0,0,0,0,2.8994,0.45267,0.26423,0,0,0,0,2.856,0,0,0.41586,4.472,0,0,0,0,0,0,0,8.0346,0,0,0,9.0104,2.3233,0,0,2.9379,0,0,4.469,9.605,0,0,9.7683,0,0.19779,3.4286,0,1.9927,0,0,0,0,0,0,0,0,0,0,0,0,4.4647,0,0,0,0,0,0,0,0,0,0,4.7335,0,0,0,12.471,0,0,0,0,5.807,0,0,0,0,0,0.58132,4.5939,0,0,0,0,0,0,0,0,3.6942,2.7041,0,0,0,0,0,1.8644,0,0,8.6964,0,3.1789,0,0,0,0,2.4019,5.1538,0.96263,9.9743,0,7.5285,0,0,0,0,0,0,2.1745,0,0,0,0,0,0,0,0,4.8887,0,4.6606,0,0,0,0.012544,0,0.95139,0,0,5.6957,4.7139,0,0.14289,0,4.8909,0,0,0,0,5.1762,1.4753,11.805,0,0,2.5346,0,0,0,0,2.1499,0,0,0,0,0,3.6231,0,0,1.3393,0,0,0,0,0,0,3.6453,0,0,0,0,1.298,0,0,3.6636,0,0,0,0,0,0,0,3.8082,0,0,0,1.0343,0,0,6.7451,0,7.1684,0,0,6.6654,0,0,0,0,0,5.1946,0,0,0,0,0,0,0,5.5091,0,1.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,1.0902,0,0,5.3932,0,0,0,0,0,0,0,0,0,7.8789,0,6.7542,0,0,0,0,8.8596,0,0,4.1311,0,0,0,0,0,0,1.2254,0,0,0,0,3.961,0,0,2.5235,0,0,0,0,0,0,0,3.8195,0,0,0,0,0,0,0,0.11325,0,0,0,0,0,0.89225,0,0,0,0,1.9329,0,3.2161,0,1.7717,0,0,0,0,7.439,0,0,0,0,0,0,0,0,0,4.0711,0,0,0,6.3891,0,4.9937,0,0,0,0,0,0,3.4947,0,0,0,0,4.6861,7.3068,0,0,0,0,0,0,2.1611,6.8173,0,0,0,0,0,5.5227,0,0,1.4722,0,0,0,0,1.0364,0,0,0,3.0381,0,6.2175,5.0237,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7891,0,0,0,0.52398,0,0,0,0,0,0,0,2.9961,2.504,0,0,0,0,0,0,0,2.0473,0,0,0,0.42433,0,0,0,13.944,0,4.8298,0,4.7378,0,7.1524,0,0,0,0,0,0,0,7.915,0,6.3858,1.0289,0,0,0,0,0,2.6217,0,0,0,0,2.4457,0,0,0,0,0.25811,0,0,0,0,5.5592,0,0,0,8.696,0,0,0,0.13337,0,0,0,0,1.0804,0,0,0,0,0,0.71662,5.805,0,6.698,3.9999,0,0,3.3098,7.8354,0,0,2.9019,0,0,0,0,0,0,0,4.6093,5.3325,0,0,0,0,2.04,0,2.1099,0,0,0,0,0.63864,0,0,0,4.6084,0,0,0,0,0,0,0,0,3.9849,0,1.8103,3.6714,0,0,0,4.3699,0,0,3.9639,0,0,0,0.85365,0,1.5168,0,0,0,2.7942,0,3.9217,0.76501,0,0,0,0,3.3507,10.559,3.8058,0,6.0249,0,0.91433,15,0,0,14.615,0,0,0,0,0,0,0,0,7.9624,1.821,0,0.91537,0,2.576,0,0,0,0,6.0665,5.1678,4.9177,0.7443,0,0,0,0,0,14.482,0,0,0,0,0,4.7294,0,0,0,0,0,1.5331,0,1.9447,1.4435,4.682,0,1.5223,0,4.4128,0,0,5.2082,0,0,0,0,0,0,0,0,13.766,2.4577,0,0,3.9067,0,3.9279,0,0,0,0,0,2.5816,0.49851,0,0,0,0,4.3058,0,0,0,4.6377,0,0,0,0,2.8929,0,0,0.52654,0,0,0,0,0,0,0,3.5669,0,1.3477,0,0,0.73038,0,0,0,0,0,7.1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9057,5.4389,0,0,6.8261,0,0,0,0,8.9295,0,0,9.2375,0,11.803,0,0,0,0,0.0069749,2.7589,0,0,4.609,0,0,0,0,0,0.39636,0,0,0,1.3846,7.0368,0.71675,8.0767,0,0,0,0,0,6.3719,0,0,6.8395,0,0,0,0,0,0,1.4666,1.6329,0,0,8.1022,0,0,0,0,0,0,0.79651,0,0,4.7798,0,0,0.47468,1.7697,12.16,0,4.04,12.743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61594,0,5.984,0,2.7497,0,0,0,0,3.0719,0,0,0,1.4636,0,7.9238,0,0,0.92365,0,0,0,2.6114,0,0,0,0,0,0,0,0,0,0,0,9.8207,0,1.938,0,15.312,0,4.3521,5.9675,0,0,0,0,3.8273,0,0,0,0,0,0,0,6.5907,0,0,0,0,1.1582,0,0,0,3.9318,0,8.4483,0,0,2.529,0,0,4.0286,0,0,0,14.046,0,0,0,0,0,12.851,0,2.2024,5.6826,0,3.7191,0,0.83202,0,0,0,0,0,0,0,0,4.2054,0,0,0,0,0,0,0,2.6162,0,0,0,0,1.5484,0,0,0,0,5.0799,0,1.8838,0,0,0,2.7545,0,2.383,0,0,0,0,0,0,0,0,0,3.9912,0,0,0,0,5.4455,0,0,0,0,0,0,0,0,0,0,0.036207,0,0,4.931,0,0,0,0,0,0,0,0,0.11871,0,0,0,0,0.60395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8443,6.305,0,0,0,0,0,0,0,0,0,0,0,2.7665,0,0.27869,0,0,2.8271,0.64122,0,0,15.813,3.2896,6.9829,0,1.9538,2.8709,1.7716,0,2.9969,0,0,10.765,1.0554,0,0,0,0,0,0,0,0,0,0,0,2.255,0,0,0,0,0,0,0,0,0,1.3518,7.5632,1.6178,0,3.3431,0,0,3.645,0,0,0,2.0726,0,0,0,0,4.7729,0,0,0,0,0,0,4.5563,0,0,7.4421,0,0,0.16813,2.6784,2.0237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.902,0.17439,2.6873,0,0,0,0,0.91071,0.34866,0.29271,2.6311,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7604,0,0,0,4.7395,6.1553,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5236,0,0,0,0,1.1893,1.588,0,5.0097,0,1.0118,0,3.1761,0,0,0.57942,0,0,8.7822,0,0,6.5089,0,0,1.0453,0,0,0,0,0,3.9029,0,0,0,0,2.856,0,1.5197,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9874,0,1.4743,0,0,0,0,0,0,1.0057,0.17618,0,0,3.9777,2.5066,0,7.4647,3.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3218,0,0,0,0,0,1.0301,0.35117,0,2.3058,0,0,0,0,0,0.29813,0,1.0269,0,7.8802,0,4.4696,2.8135,5.2104,0,0,0,0,0,0,0,0,2.0213,0,8.3188,1.1423,15.709,0,0,0,0,0,3.4367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7438,0,0,6.131,0,0,0,0,0,0,0,0,0,4.0129,2.8254,0,10.57,7.576,0,0,5.0396,0,0,2.5749,0,0,0,0,0,0,0,4.0065,4.9321,0,0,13.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051868,0,2.4326,7.9506,1.3378,0,0,0,8.307,0,0,0,0,0,0,0,4.0464,0,0,0,0,0,0,0,0,1.7269,7.7369,0,0,7.6594,0,0,5.3888,0,0,0,2.5028,0,0,0,3.1613,0,0,1.6676,0,4.1072,0,0,0,0,0,0,2.4178,0,0,0,4.3217,0,0,0,0,0,0,0,0,0,3.5899,0,0,0,0,0,0,0,0,0,11.943,7.6587,0,0,10.015,0.92432,0,0,0,0,0,3.1453,0,8.8462,0.49603,1.292,0,0,0,0,0,2.907,0,0,0,2.7902,0,10.566,0,2.9487,0,0,0,0,0,0,5.0936,0.67755,0,0,0,4.9126,0,0,0,0,0,0.9423,0,0,0,0,0,3.1648,0,0,0,0,0,2.1479,4.9947,1.9719,0,8.646,0,0.085008,0,0,0,0,0,0,0,0,1.7049,0,0,0,8.3938,0,0,0,0,0,0,3.3356,0,0,0,0,0,0,0,0,0,1.096,0,0,0,0,0,0,0,0,0,0.063579,0,0,0,1.203,0,0,0,0,0,0,0,1.3396,0,0,0.64448,0,0,0,0,7.1591,0,0,0,0,0.34991,0,0,3.9929,0,8.5289,0,0,0,0,2.0627,0,0,0,0,0,2.658,0,0,0,0,0,0.50643,0,0,0,0,0,0,0.31579,0,0,0,0,0.97494,0,0,0,0.7101,0,0,0,0,0,0,9.7386,0,0,0,0,0,3.2187,0,0.54968,0,3.8967,0,0,0.63923,0,0,0,5.5601,4.4638,1.4199,0.2073,0,1.3926,3.9355,0,0,9.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9926,1.8217,0,0,2.0438,0,7.1029,0,0,0,0,0,0,7.3992,0,14.803,0,0,0,0,0,1.8485,0,0,0,0,0,7.1009,4.2347,0,0,0,0,0,0,0,0,0,0,8.4255,0,0,0,0,6.731,0,0,8.0367,1.6259,0,0,0,4.0053,0,0,0,0,7.3417,6.1405,1.4835,0,0,0,7.9186,0,0,0,0,0,3.7362,1.7978,0,0,0,0,4.3108,3.0688,0,0.5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.572,0,0,0,6.9839,1.578,0,0,2.0259,0,0,0,0,6.685,1.4029,0,0,0,0,0,8.1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.087,0,0,12.976,0,0.0033511,3.1062,0,0,4.2633,0,0,7.9246,0,0,0,0,0,0,0,0,4.0393,0,0,0,4.2389,0,0,0,8.3839,0,0,0,0.16997,0,0,0,0,0,3.2396,0,0.30841,0,0,0,0,0,0,0,3.1886,10.018,0,0,0.16511,0,0,0,1.1578,0,7.1747,4.5489,0,7.5391,11.291,13.468,0,9.5011,6.891,0,0.50374,0,0,0,0,0,0,0,0,0,6.8581,0,0,0,0,0,6.0352,4.0597,5.9977,0,4.2728,3.3655,0,5.1982,7.4798,0,0,0,0,2.0792,0,3.4534,0,3.978,0,0,0,8.0892,0,4.787,0,0,1.5639,0,0,0,0,0.99673,0,0,0,0,0,0,0,0,0,0,0,3.638,0,0.26955,0,0,0,0,0,0,9.1273,7.21,7.5958,0,10.174,0,0,0,0,0,8.7074,0,1.51,0,0,0,4.578,3.8288,0,0,0,6.3468,0.21744,0,0,0,0,0,5.7551,0.24528,2.6875,0,0,0,5.4452,0,0,0,0,0,0,0,0,0,0,4.4168,0,0,2.6622,0,0,0,3.5655,0,0.96264,0,0,2.505,1.3213,0,0,1.4622,0,0,0,0,0,11.227,0,0,0,0,2.9824,0,0,0,0,0,4.5103,0,0,0,0,4.1519,0,0,3.9126,1.1085,0,0,0,0,0,7.3314,12.31,0,0,0,0,0,0,2.4834,0,0,0,0,0,0,0,3.9242,0,2.1521,0,2.7209,0,0,0,0,1.1137,0,3.886,0,0,0.51245,0,2.812,6.0887,2.782,8.5842,0,0,0,0,0,0,2.1489,0,0,0,8.3989,0,0,0,0,6.9648,5.4533,0,0,0,0,1.1761,0,0,0,0,4.2324,0,0,0,0,0,0,0.60832,0,5.719,0,0,1.9903,0,0,0,12.772,0,0,0,0,0,0,0,9.0198,0,0,0,0.25604,9.43,0,0,0,0,0,0,4.3198,5.001,0,4.9106,5.1175,0,5.3956,0,0,8.0977,0,2.8227,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2582,0,3.157,4.9676,0,0,0,0,0,0,0,0,0,10.186,0,0,0,0,2.9385,0,0,4.4428,0,0,0,11.252,0.80834,0,0,0,0,0,0,0,0,0,0.027457,1.4382,0,0,0,0,0,0,0,0,0,0,4.4067,0,0,0,0,0,6.7682,0,2.555,0,0,0,0,0,0,0,0,11.203,0,0,3.7993,0,0,0.33988,0,6.26,0,7.903,3.7049,0,0,0,1.8062,0,2.239,0,0,0,0,0,3.5933,0,0,4.02,0,0,4.3017,0,0,0,0,0,0,10.819,0,0,5.5403,0,0,0,0,8.206,4.9625,0,0,0,0,0,0,0.3651,0,0,0,0,0,0,4.1332,5.175,5.9255,0,0,0,0,0,0,0,0,0,0,0,0.94037,1.8417,0,6.1678,0,0,3.3051,0,0,0,10.789,3.522,0,0,2.3692,0,3.2062,0,0,0,0.95831,7.1368,0,0,0.68463,1.5765,0,0,0,0,0,0.15643,0,0,0,0,0,0,0,0,1.3033,0,2.8454,0,0,0.17563,3.6119,0,0,0,1.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9663,5.1567,4.5433,0,2.2555,0,1.3553,1.3978,5.9752,0,1.8647,0,0.42938,0,5.1653,0,0,0,0,4.1496,0.89565,0,0,1.2626,0,0,0,0,0,0,0,2.3856,0,0,12.47,0,0,0,3.4129,0,0,0,0,0,0,0,0,0,0,0,3.0384,0,0,0,0.19256,0,0,0,0,0,0,10.467,2.0179,0,0,10.619,1.5519,0,0,0,0.065279,0,0,0,2.6918,6.6987,0,0,0,0,0,0,0,0,0,0,0,3.6111,0,0,5.4936,0,0,0,0,0,0,0,0.2016,0,0,0,0,0,0,0,0,0,0,1.2403,0,0,11.154,0,0,0,0,0.38789,0,0,0,0,0,0,0,1.2987,0,0,6.3865,3.303,0,4.5192,0,0,6.7273,0,0,7.9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7362,0,7.9324,0,0,1.3054,0,0,0,3.9555,0,0,0,0,0,0,0,0,6.1287,0,0,2.1772,0,0,0,0,3.1549,0,0,6.5654,0,0,0,0.043823,0,5.525,0,1.15,0,12.367,0.2978,3.2616,0,0.58754,0,0,0,0,0,0,0,0,3.595,0,0,0,0,0,0,0.9822,0,0,0,0,0.67691,0,6.5263,0,3.0246,0,1.3867,0,0,0.41809,0.32152,0,3.8349,0,0,0,0,15.214,0,0,1.4696,0,0,4.4304,0,4.5108,0,0,0,5.0202,0,0,0.42465,5.2196,0,0,0,0,10.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9873,0,0,0,0,0,0,0,0,4.1644,0,0,0,0,1.9538,0.50571,0,0,1.542,4.2866,0,0,0,0,0,0,0,0,0,0,2.313,0,12.328,0,0,1.4893,2.6321,6.7887,0,0,0,0.43605,3.3077,0.6477,0,0,13.693,0,0,0,9.2769,3.1085,0,0,0,0,0,0,3.4525,7.3704,0,0,0,0,0,0.16905,0,0,0,0,1.1607,22.404,0,0,0,7.1294,0,0,0,0,0,0,2.846,8.2867,0,3.3929,2.9687,8.229,0,7.0033,0,0,0,0,0,0,0,0,0,3.7476,0,0,0,0,0,0,0,0,0,0,5.2125,0,0,1.6098,0,0,0,7.4984,0,0,0,5.2643,0,0,0,0,0,0,0,0,0.22474,0.9031,0,4.5491,0,0.23612,8.4295,0,0,0,0,2.3549,0,0,0,0,0,0,0,5.1905,7.2355,0,2.0718,0,0,0,0,0,0,0,7.9333,0,0,0,12.039,0.36023,0,0,0,0,0,0,6.0473,0,0,0,0,0,0,0,0,0,0,0,0,5.1131,6.1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040913,1.1903,12.322,0,0,0,0,0,0,0,0,6.5099,0,0,0,8.1817,0,0,0,0,9.4489,0,0,2.0639,11.551,7.6095,0,0,0,0,0,0,0,0,0,0.036599,0,0,0,0,0,0,2.8535,9.2895,14.525,1.6051,0,0,0,0,0,0.21908,0,0,0,0,0,0,5.6605,0,3.2372,4.4563,0,0,1.2476,0,0,0,0,1.9576,0,0,0,5.4302,4.5167,0,0,0,0.074507,0,0,0,0,0,1.4177,0,0,0,0,0,0,0,5.9972,0,0,0,0,0,0,0,1.4865,0,5.0791,0,2.1424,0,5.456,0,0,1.3572,0,0,0,0,0,0,0,0,0,0,0,1.0912,0,0,7.4933,0,1.1395,0,7.5047,0,0,0,1.9608,0,0,0,0,1.4893,0,2.0481,0,0,0,0,0,0,0,0,0.30833,1.4911,0,0,0,0,0,0,0,0,0,0,5.2144,0,0,0,6.0634,5.6244,0,0,0,0,0,0,0,0,0,0,8.1453,0,0,0,5.0588,0,0,0,0,0,0,0,0,4.1314,0,0,0,5.2127,0,0,0.023237,0,6.8034,0,0,0,0,0,0,0,3.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1748,0,0,8.3852,0,0,0,0,0,0,0,0,0,0,3.6824,0,0,0,0,0,0,3.4836,0,0,0,0,0,0,0,0,0,0,0,4.0917,0,0,5.3036,0,0,0,0.47533,0,0,0,0,1.5959,0,0,0,0,5.1068,0,0,7.7678,0,0,7.2795,7.7579,0,0,0,0,8.5504,0,0.40209,0,0,0,0,1.5339,0,0,0,0,0,0,0,0,5.0258,5.0236,0,0,5.1977,0.36685,0,0,0,0,0,0,0,0,0,0,0,0,2.069,0,0,0,0,0,1.2954,0,0,0,14.762,0,0,1.619,0,1.0631,0,0,0,0,0,0,0,1.6898,0,0,0,0,0,0,8.2498,0,0,0,1.9806,1.6755,0,0,0,4.6985,0,0,0.62274,0,0,0,0,0,0,0,0,5.7379,0,0,1.5534,0,0,0,0,0,0,0,8.0596,0.72192,0,0,0,0,0,0,0,0,0,0,0,0,9.2629,4.5742,0,6.5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.217,0,2.3514,0,0,0,0,7.7124,0,0,0,1.6563,0,7.8521,0,0,0,0,0,0,0,13.71,0,0,7.5234,2.4358,0,7.8771,0,0,0,0,0,12.87,0,0,0,0,0,0.20308,0,0,0,3.3176,0,0,0.35058,0,0,0.30257,4.9929,0,0,0,0.5451,0,0,0,0,0,0,0,0,0.38598,1.3748,0,0,0,0,3.8439,0,7.6125,0,0,0.098581,2.6356,0,0,0,0,0,0,0,0.41026,0,13.46,5.8199,0,0,0,0,0,0,0,0,6.4487,0,0,0,0,0,0,0,0,0,0.48257,0.17537,10.761,0,1.7073,0,0,1.9199,0,0,0,0,0.90482,0,0.25203,0,0,0,0,0,1.4538,0,0,2.687,2.2961,0,1.9741,0.96582,0,0,0,0,0,0,0,0,0,0,8.2145,0,0,0,0,7.6758,4.2424,0,0,0,0,0,0,0,0,1.8045,0,0,0,2.8345,2.82,0,0,0,11.681,0,0,0,1.8775,0,1.0019,0,1.7049,0,0,0.63807,2.3848,0,12.784,3.2205,0,5.6783,8.4567,0,0,0,0,0,0,0,0,10.204,0,0,0,0,0,1.2507,0,0,7.2555,0,0,0,0,0,0,0,0,3.4443,1.4773,0,0,0,0,0,0
