0,0,0,0,0,0,1.1776,0,2.1345,4.357,0,0,0,0,0,0,0,0,0,3.7652,0,0,0,0,0,0,0,0,0,0,0,0,3.5567,0,0,0,0,0,0,4.8472,0,0,0,0,5.6669,0,0,0,0,0,0,0,0,0,0,10.172,1.3248,7.6788,0,0,0,0,0,0,0,0,0,0,3.0456,0,0,0,0,0,0,0,4.0386,0,0,0,0,0,0,0,0,0,0,0,1.6398,0,0,0.13319,2.8078,0,0,0,0,0,0,1.8635,3.0136,0,7.2674,0,0,0,0,0,0,0,0,0,0,1.5042,0,0,0,0,0,0,0,6.784,0,0,0,0,0,0,0,0,3.0405,0,0,0,1.4331,0,0,2.9766,0,0,0,0,0,0,3.4999,0,0,0,0,2.3746,1.259,0,0.66743,0,0,0,0,2.2987,2.8662,0,0,0,0,0.39623,0,1.148,0,0,2.3096,4.9758,0,5.0564,0,0,0,0,0.94168,0,0,1.2055,0,0,0,0,3.6313,0,0,0.057271,0,1.4571,3.9699,0.38102,2.4511,0,6.7435,0,0,0.29912,2.0649,6.3402,5.5424,0,0,0,0,2.9533,2.8916,0,1.2077,0,6.2205,6.6557,1.9471,0,0,1.4869,0,0,0.41462,0,0,0,0,0,0,2.9704,0,0,3.4418,0,0,0,0.13585,0,1.9485,0,0,0,0,0.42802,0.0073972,0,0,2.1296,1.2043,0,0,2.5429,0,0,0,0,0.46044,0,2.9164,0,0,0,1.2262,0.39392,0,0,3.4085,6.0116,1.0175,0,1.0051,0,1.6847,0,0,9.0106,0,0,0,0,0,4.0007,0,0,8.1077,5.4811,0,0,0,0,0,1.7838,0,0,8.6892,0,0,0,0,0,2.4109,0,3.3066,0,0,0,0,0,0,0,0,3.6352,0,0,0,0,0,0,0,0,11.978,0.63233,0,1.7128,0,0,0,1.747,0,0,11.214,0,0,0,0,5.7321,0,0,0,0,1.7556,0,0,4.1848,0,0,0,0,0,0,0,0,0,3.2617,2.8207,0,0,4.2821,0,0,0,0,2.8087,2.6716,0,0,0,0,0,8.4902,0,0,0,0,0,0,0,0,0,4.2888,0,0,0,5.0896,0,0,0,0,0,1.6265,0,0.13982,0,0,0,0,0,0.1624,0,0,0,6.0388,0,0.75004,0,2.0503,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0338,0,0,0,0,0,8.0778,1.5643,7.0653,0,0,0,0,0,0,0,1.7041,0,1.4412,2.2548,0,0,4.2613,0,0,3.8303,0,1.7941,0,2.8463,0,0,2.1254,0,0,0,7.0263,0,0,0,0,0,0,0,0,0,0,0,0.41952,4.4845,0,0,0,0,0,0,0,0,0,0,0,0.7539,1.5832,2.1084,0,0,0,0,0,0,0,1.0136,0,2.8757,0,0,0,0,7.0781,0,5.1033,0,0,4.3686,0,0,0,0.57569,1.8695,0,0,0,0,0,0,0,0,0,1.4427,0,0,0,0,1.3827,0,0,11.343,0,0,0,3.0988,1.5026,5.0738,0,0,2.0443,0,0,1.0209,0,0,0,0,0,0,1.1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37005,0,0,3.2029,0,7.6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58459,0.48953,0,0,0,0,0,0,0,4.0497,0,0.577,0,0,0,0,0,0,0,6.6778,0.9008,0,0,0,0,1.895,0,2.4771,0,0,6.5908,2.1889,4.8537,0.25152,0,0.49297,7.6548,0,4.872,0,0,0,0,0,0,0,0,0,0.78158,0,2.2395,0,0,0.12896,0,2.4384,0,0,0,4.5927,0,0,8.317,0,0,0,0,0,6.4253,0,0,1.233,11.43,1.8263,0,3.734,1.3095,5.5499,0,0,0,0,0.19269,3.2536,3.0924,0,0,0,0,0,5.1837,1.8199,0,0,0,1.8551,0,1.1692,0,0,0,1.4907,0,0,1.9424,0,3.1991,0,0,0,0,0,0,0,0,0,4.0627,0,0,0,0,0,4.342,0,0,0,0.33469,0.43266,7.3685,4.5538,0,0,0,0,2.1232,0.77948,0,0,0,0,0,0,0,0,2.0822,0.09723,0.62682,4.4455,0,0,0,0,0,0,0,0,2.5952,0,0,0,1.4259,0,2.8629,0,4.2084,2.537,0,0,0,0,0,2.22,4.4573,1.5704,0,0,0,2.741,0,3.3036,0,0,0,0,0.37376,2.4689,0,4.3012,0,5.7176,0,0,0,1.8614,0,9.6153,0,0,0,0,0.83413,0,0,9.6355,0,0,0,0,0,0,1.7081,3.1591,0,0,11.805,0,0,0,0,0.78288,0,0,0,0,0,9.4029,0,0,0,0,0.30405,0,0,0,0,0,0,0,0.074199,0,0,10.473,4.3018,0,0,0,0,0,0,0,0,2.6761,0,0,0,0.046667,5.9124,0,0,0,0,0,0,0,0,0,6.7696,0,0,0,1.8143,7.2595,0,0,1.5693,0,0,0,0,0,2.1017,0,0,0,0,3.1816,0,0,0,0,0,4.1836,0,0,0,0,0,0,0,0,0,1.1441,0,0,0,0,0,0,0,0,0,0,4.4651,0,0,0,0,0,0,0,1.1161,0,0,2.1137,0,0,0,0,0,3.7934,0,0,0,0,0,0,0,0,0,0,1.8424,0,0,0,0,0,0,9.9404,0,0,0,0,0,0,0,0,0,4.9816,0,0,0,3.6936,1.5966,1.2225,4.9204,0,1.5595,0,4.981,0,0,0,0.28441,0,0,0,0,0,0,0,7.3716,2.031,0,0,0,0,5.8418,0,0,5.4074,0,0,0,0,5.1123,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1204,1.6032,2.2023,0,0,0,0,0,0.61622,1.0803,0,1.5251,0,1.7062,1.9505,0,0,0,0,12.329,0,0,0,0,0,0,0,0,0,7.7868,1.0313,0,0,0,0,0,0,0,0,0,0,0,7.0636,0,0,3.9529,0,0,0,0,0,0,3.0732,0,0,0,0,0,0,1.1664,0,0,0.72201,6.5876,0,0,0,0,1.5303,0.059356,0,0,0,0,0,0,0,0,0,1.6297,0,0.53108,1.6888,0.76519,0,0,0,0,0,0,0.060523,0.34805,0.21323,2.9697,0,0,0,1.0917,0,0,0,0,0,0,0,1.5828,0,0,0,0,0,1.6514,0,0,0,0,0.35158,0,0,6.8461,0,0,8.0443,0.58421,0,1.7882,4.9064,0,5.381,0,0,3.3993,0,3.162,0,0,0,0,0,3.2457,0,0,3.4674,0,9.4926,0,0,0,0,2.0144,0,0,0,0,0,0,0,0,0,0.58891,0,2.7265,0,0,0,5.9858,2.8433,0,0,3.7035,0,0,1.7701,0,0,0,0.10336,0,0,0,3.5035,0,0,0,0,0,0,0,0,0,0,0,0,2.0792,0,0,0,0,0,0,0,0,0,0,0,2.2405,0,0,0,2.8428,7.0068,0,0,0,0,2.6411,0,0,0,3.3397,0,0.67684,0,0,0,2.358,0.74019,5.8769,0,0,1.5571,0,2.7062,0.39707,0,0,4.9262,0,9.2409,6.2743,0,0,0,0,0,0,0,0,0,0,4.266,0,0,0,1.9513,0.023596,0,0,6.7568,4.9085,0,4.189,0,0,0,0,3.6281,0,0,0,5.0357,0,0,0,0,0,0,0,0,3.5847,0,0,0,1.0539,0,1.3241,0,0,0,0,0,0.52802,0,0,0.2809,0,0,0,5.4255,4.4058,0,4.0903,0,0,0,0,0,4.3207,0,0,0,0,5.0254,1.7833,0,0,0,0,1.0069,0.8542,0,0,0,0,0,1.5355,0,0,0,0,0,0,0.060157,0,5.307,0,0,0,0,0,0,2.8636,0,0,0,0,0,5.9649,5.222,0,0,0,2.6652,0,0,0,0,0,0.71065,0,0,0,0.67436,0,0,0,0,0,3.7189,0,0,0,0,0,0,0,0,0,0,0,0,4.2294,0,2.6806,0,9.3067,0,0,0,0.17879,0,0,0,0,0,0,0,0,4.0065,0,0,0,1.6433,0,7.4504,2.3159,1.5031,0,0,0,1.4938,0,0,0,0,0,0,0,1.2594,0,0,3.029,0,2.1702,0,0,0,0,0.48185,1.5119,0,0,0,3.0626,0,0,0,0,1.5833,2.9582,0,2.9531,5.682,7.3862,0,0,0,0,0,0,1.321,0,0,0,0,0,0,0,0,0,0,6.1089,0,0,0,0.05906,0,0,0,2.871,0,0,0,0,3.7854,6.4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61119,0,0,0,0,1.3007,0,0,1.7788,0,0,0,0,0,1.3129,0,3.4821,0.33799,0,0,1.3047,1.9389,0.49342,0,1.9841,0,0,0,0,2.898,0,7.6848,0,1.3137,0,4.3679,0,0,0,0.3308,0,0,1.8893,8.315,0,0,0.8367,0,0.18611,0,5.9067,0,0,0,0,0,0,3.2136,0,0,0,0,0,0.36704,0,0,0,0,0,0,0,0,0,0,3.6875,1.3088,0,4.4654,0,0,0,0,0,0,0,2.3797,0,0,0,1.5414,0,0,8.1434,0,0,0,0,3.8371,5.1553,0,0,0,0,0,0,0,1.915,0,0,1.2096,1.6756,0,0,1.4066,0,0,0,0,0.29671,0,4.5427,0,0,0,0,0,0,0.045593,0,0,2.0453,2.3984,0,0,0,0,0,0,3.3518,0,0,0,0,1.567,0,0,0,0,0,4.4207,0,2.8788,4.2843,0,0,0,0,0,0,0,0,0,0.86303,0,3.8762,6.4994,0,0,0,1.2369,0,0,3.5366,0,0,0,0,0,3.876,0,1.4898,0,0,0,0,0,0,0,0,0,1.4176,0,0,0,0,0,1.0539,0,0,4.4134,0,0,0,0,0,0,0,1.567,0,0,0,4.306,0,0.025079,0,1.6775,0,0,0,0,0,0,0,2.9994,0,0,0,0,0,0,5.2359,0.30164,0,1.0129,0,0,0,11.511,0,0,0,0,0,0,7.0042,2.0026,0,0,5.0718,0,0,5.8373,3.6404,0,0,0,2.4601,0,0,0,6.9712,3.1671,0,0,1.3869,0,0,4.8382,0,0.97481,0,0,0,0,5.1831,0,0,0,2.127,0,0,0,0,0,0,0,4.5776,3.6166,0,0,0,0,0,0,0,0,0,0,0,0,1.1099,0,0,3.8505,0,0,2.0426,0,0,2.2338,0,0,0,4.4408,0,0,0,0,0,0,0,0.39851,0,0,0,4.0422,0,2.8077,0,0,0,0,0,0,0,0,3.4617,0,5.8782,0,0,0,0,3.8973,0,1.7478,0,0,0,10.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7641,0,0,7.7631,0,0,0,4.6568,0,0,0,0,0,0,0,0,0,0,0,0,1.316,2.3011,0,0,0,0,0,0,5.5339,4.7534,0,0,0,0,0,0,0,4.809,1.9426,0,0,0.12926,0,3.681,0,0,7.7596,0,1.8881,0,0.87447,0,0,0,0,0.79448,0,2.0016,7.5246,0,0,0,0,1.6778,0,0,0.014243,0,0,0,0,0,0,0,0,2.3489,4.8268,0,0,0,3.7179,0,5.8982,3.5743,0,0,0,0,0,0,0,0,3.4065,0,0,0,0,0,0,2.1911,0,0,0,0,0,1.0043,0,0,0.57999,0,0,0,0,0.46116,0,0,0,3.5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3963,3.1228,0,0.44704,0,0.34186,0,0,0,0,0,0,0,1.4285,0,0,0,0,4.4281,0,6.8684,0,0,0,0,0,2.3238,0,2.8636,2.751,0,0,0,0.61999,2.2982,0,0,0.72819,0,2.9697,3.0659,1.2595,1.7553,0,0,0,9.6735,0,0,0,4.1557,0,0,0,0.66606,0.4016,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,6.4604,0,1.706,0,0,0,0,0.78339,0,0,0,0,0,0,3.2787,0,0,0,0.4092,0,0,2.3707,4.6816,0.30229,0.10896,0,0,0,0,0,0,0,5.2485,0,0,0,1.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7519,0,8.1083,0.53816,6.0033,0,0,0,0,0,0,0,0,0,0,0.95028,0,1.7429,0,0,0,0,1.1085,0,0,0,0,1.8076,0,0,0,0,0,0,0,0,0,8.1357,0,0,0,0,2.557,0,0,0,0,0,0,0,0,0.74621,0,0,2.3896,0,0,3.0911,1.9099,0,0,0,0,0,0,0,0,0,2.0346,3.4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71494,3.1156,0,0,0,0.92606,0,0,0,5.8416,0,0,0,0,0.95755,0,0,1.6889,6.8498,0,0,0,0,0,0,4.5999,0,0,0,8.4934,5.0964,0,0,0,0,0,0,1.9151,0,0.97471,7.1202,0,0,0,0,3.0243,0,0,7.1146,0,0,0,2.0778,0,6.5619,2.5161,0,5.1464,0,0,0,0,0,0,3.7302,2.0261,0,3.3187,0,0,0,0,0,0.36288,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3948,0,2.6488,0,0,0,0,0,0,6.381,0,0,0,2.1965,0,0,0,0,0,2.0675,0,6.318,2.3707,0,0.24729,0,0,0,3.1791,0,0,0,0,1.0917,0,5.0748,0,0,0.45223,0,0,0,6.6791,0,0.036693,0,0,0,0,0,0,4.9726,1.6276,3.6627,0,0,0.71698,0,0.72326,0,0,0,0,3.4559,0,2.6194,3.3552,0,0,0,0,0,2.9267,0,0,0,0,0,0,5.3386,0,0,4.752,0,0,0,0,0,6.8348,0,0,0,0,0,0,0,4.4319,0,0,0,0,0,0,0,0,2.0654,0,4.2871,0,0,0,0,0,0,0,0,10.033,8.4563,1.6582,0,0,1.5169,0,0,0,0,0,0,0,0,0,3.8857,8.1013,0,0,5.0169,0.61298,0,0,0,0,4.746,0,0,6.5536,0,0,2.7833,0,0,0,0,0,0.47063,0,0,0,2.0069,0,1.5869,0.88288,0,0,4.3652,4.7489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01462,0,0,0,0,0,0,0,2.1435,2.8752,0,0,0,4.7495,1.3034,0.4354,3.3222,0,0,0,1.0686,2.3719,0,0,6.916,0,0,0.7927,0,2.6626,0,0,0,0,0,3.0324,0,0,0,0,0,0,0,1.7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0489,1.0509,0,0,0,0,0,0,0,0,4.4261,0,0,0,0,0.58209,3.4129,0.81168,0,0,0,0,0,0,0,1.389,0,4.7721,0,0,0,0,0,0,0.26529,5.6792,0,0,2.2999,0,0,0,0,5.1635,3.843,0,0,0,4.1365,0,2.5094,4.6842,0,0.70134,0,0,0,0.051583,0,0,0,0,2.8581,0,3.1502,0,0,0,0,0,1.1678,0,0,0,0,0,0,0,2.0219,0,0,0,0,3.1812,0,0,0,0,0,0,0,3.3162,0.088457,0,0,0,7.363,0,0,0,2.2123,1.9312,0,0,0,0,0.053914,0,0,0,0,0,0.13224,0,0,0,0,0,0,0,0,0,0,0,4.1355,0,0,0,0,0,0,0,0,2.1059,0,1.3308,0,0,0,0,1.5454,10.429,0.66993,0,0,3.2264,0.44319,0,0,0,0,1.3495,0,0,2.8866,0,0,3.2451,4.7814,0,0,0,0,3.3005,0,1.5137,0,0,0,0,0,0,0,4.0821,0,0,0,0,0,6.1939,0,0,0,0,4.0652,0,0,0.053759,0,0,2.1431,0,0,2.1038,0.5359,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3898,0,1.9017,1.4867,0.31051,3.4532,0,0,0,0,4.2981,0,0,0,0,0,0,2.7178,0,7.529,0,0,0,0,0,0,2.2825,0,0,0,4.1912,2.6131,0,0,0,1.773,0,0,0,0,12.493,0,0,0,1.9475,0,0.98162,8.0044,0,0,1.7678,0,0,5.1057,0,0,0,0,0,0,0,0,0,0,1.2058,0,0,0,0,0,0,0,11.882,0,0,0,0,0,0,0,1.9295,7.1874,0,0,0.20786,0,0,0,0,0,0,0,0,0,0,0,5.1222,5.1617,0,0,3.438,0,5.2689,0,8.3558,0,0.092541,0,0,0,0,0,7.4097,0,0,2.1162,0,0,0.50514,0,0,0,0,4.1872,0,0,0,2.1751,0,0,0,0,0,0,0,0,0,8.2212,0,0,0,3.6427,0,0,0,2.6548,0,5.3446,3.7733,0,0,2.3284,0,0,9.5174,0,0.65556,0.62709,0,0,0,0,0,4.7665,0,0,4.4655,0,0,0,0,0,5.3496,0,0,0,0,0,0,0,0,0,0,0,0,4.0592,0,0,0,0,6.0124,4.004,1.0877,0,0,0,5.2287,0,0,0,0,0,0,0.64341,0,0,8.6713,0,0,0,5.6116,0,0,0,0,0,0,0,0,0,0,0,0.88248,0,0,0,2.5819,1.0468,0,2.1966,0,0,0,0,0,0.06558,0,0,0,0,2.2824,0,0,0.74537,0,0,1.1444,0,0,0,3.379,0.48184,0,0,0,0.10876,0,0,0,0,0,0,0,6.0313,3.4446,0,0,0,0,1.3764,0.399,0,0,5.3815,0,0,0,0,0,2.9061,0,0,0,0,0,6.4584,0,0.76709,0,0,0,0,0,3.9565,0,0,0,0,0,0,0,0,3.2479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4827,0,5.7737,0,0,0,0,0,6.7305,0,0,1.5422,0,0,0,0,0,0,0,0,0.70484,0,2.6787,0,0.56972,2.6612,0,1.8974,0,0,0,4.4343,0,0,0,0,2.4762,0,0,3.6947,0,0,0,0,0,0,0,0,0,0,3.0479,5.8986,0,0,4.0249,0.56261,3.6727,0,0,0,0,0,3.9178,0,0,4.2946,0,0,0,2.3343,5.5467,2.1987,0,0,0,0,5.401,0,0,0,9.0846,1.2073,0,0,0,0,0.0066691,0,0,2.5201,0,0,0,0,0,0,6.6109,0,0,0,0,0,0,0.82404,0,0,0,0,0,0.35329,0,0,0,3.0845,1.5821,0,0,0.71007,0,0,0,0,0,0,0,1.3495,0,0,0,0,0,0,0,0,0,0,0,0,1.1154,0,0,1.593,1.4192,0,0,0,0,5.1015,0,1.0821,2.5612,0,0,0,0,0,8.8231,1.5241,0.13843,0,0,0,5.4298,0,0,0,0,0,0,0,2.3394,0,0,2.4418,0,0,0,0,0,3.635,0,0,0.046026,0,0,3.3512,0,1.4932,0,0,0.77543,0,0,0,0,5.4695,0,0,0,0,0,0,0,0,0.50597,0,0,0,0,0,0,1.5472,7.8452,0,0,0,0,4.4956,0,0,1.3699,0,0,0,1.2657,0,0.088202,0,1.3324,3.8515,0,0,0,0,0,1.5057,0,0,0,0,0,0,0.058576,0,2.954,0,0,0,4.0853,0,0,0,0,0.81563,3.7042,0,1.1938,0,0,0,0,0.207,0,1.746,0,0.72486,0,0,0,0,0,0,0,2.2302,0,0,0,1.9773,0,0,0,0,0,0,0,2.6681,0,0,0,3.5865,5.9987,0,1.9579,0.14116,0,0,9.2252,0,0,0,0,0,2.0284,0,0,2.4161,0,0,0,1.4532,0,0,0,12.057,0,0.44894,0,0,0,1.2994,0,0,0,0,5.5224,0,0,0,0,0.92844,0,0,0,0,6.0609,0,0.71824,0,0,0.88164,0,0,0,0,5.7465,2.8829,0,1.9232,0,0,1.0089,0,0,0,0,0,0,0,0,1.4679,0,0,0.13761,3.8513,0,0,1.6606,2.6503,0,0,0,0,0,0,0,3.2232,0,0,0,0,5.7215,0,0,0,0,0,10.799,0,5.9528,0,0,0,0,0,0,0,2.7416,0,2.1825,1.6082,0,1.1902,0,0,3.4876,0,0,0,0,0,0,0.99901,0,0,0,3.3863,6.3363,0,2.6407,0,0,0,0,0,0.12669,0,0,0,0,0,0,0,0,5.348,0,0,0,0,2.0276,0,0,0,0,3.1577,0,3.2371,0,1.7697,0,0,2.324,0,0,0,0,0,0,0,0,0,0,3.1417,0,0,3.3638,0,0,0.33504,0,0,0,0,0,0.76003,0,0,0,0,4.1968,0,5.0183,0,2.9698,0,0.62837,0,3.0919,0,0,0,0,0,0,0,0,0,0,0,0.14194,0,0,0,0,0,0,0,0,6.6573,0,0,5.5276,0,0,2.8955,0.86552,0,0,0,0,0,0,0,0,0,0,2.5074,0,0,2.1599,0,1.5157,0,0,0,0,4.9819,0,0,0,0,0,2.3109,0,6.2604,4.529,0,6.2718,0,0,0,0,1.0106,0,0,0,5.6412,0,2.9562,1.4467,3.1932,0,0,0,0,4.8646,0,0,2.0406,0,0,0,0,0,0,0,0,1.1321,0,0,0,5.721,0,1.1786,0,0,0,0,0.85359,0,0.264,0,2.3914,0,5.7976,0,0,0,7.8794,1.6798,0,0.9709,0,0,0,0,0,0,0,0,0,0,0.10235,0,0,0.26945,0,0,0,0,1.1158,0.8966,0,2.3629,0,2.5542,0,0,4.4758,0.76807,0,0,7.5139,0,0,1.0406,0,0,0,0,0.66228,0,0,0,0.95735,0,0,11.318,5.4401,0,0,0,0,1.9038,0,0,0,0.87875,0,0,4.3497,0,0,0,0,0,0,0,0,0,1.7346,1.4416,0,0,0,0,0.15925,3.1439,0,0,0.14798,0,0,0,10.663,0,0,0,0,0,0,1.8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0915,0,0,3.4959,0,0,6.1895,0,0,0,0,0,0,0,0,0,0,6.7435,0,0,0,0,2.3377,0,0,0,1.154,0,0,0,0.25552,0,0,0.48571,0,1.1676,0,0,2.3336,5.4333,0,0,0,0,0,0,1.3833,0,0,0,0,0,0,0,0,0,6.4307,0,0,0,0,0,0,3.0912,0,7.9966,0,0,0,2.1981,0.37276,0,0,0,1.0416,0,0.73543,1.6781,0,0,0,4.9639,0,3.5232,0,0,0.0041415,0,0,0,4.7713,0,0,6.0869,1.2576,0,0,0,4.8484,0,0,0,0,0,4.6022,7.3793,8.0811,0,0,6.3478,0,0,4.6401,0,2.7179,0,0,0,4.218,0,5.4891,0,0.37833,0,0,0,0,0,0,0,0,0.29481,0,0,0,0,0,0,0,0,0.78225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5166,0,0,0,0,0,0,1.1023,0,0,4.542,0.032886,0,0,0,0,0,0,0,2.8343,0,3.1049,0,0,0,1.0096,0,0,0,0,0,0,0,6.2469,0,2.5048,0,0.96648,2.9156,0,0,0,0,1.0957,0,0,0,3.0921,0,0,0,0,0,2.9,0,0,0,0,1.2138,0,0,0,1.7005,0,0,9.1506,0,0,0,0,0,0,0,0,0.25365,0,0,1.7244,0,0,0,6.5211,0,0,0,0,0,0,0,0,0,2.3546,0,1.9275,4.0231,0,0,0,0,0,1.7496,0,0,3.9676,0,0.81298,0,0,0,0,0,0,1.7823,0,0.54821,1.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9581,0,0,0,0,3.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0613,5.9111
