0,0,0,3.9303,6.5948,0,3.2407,0.75908,6.3161,0,5.087,6.0456,0,0,0,1.2276,0,0.59033,0,0,0,3.5167,5.8047,0,0,0,3.0109,0,0,0,0,0,0,6.8257,7.2164,0,0,0,0,0,0.46344,9.6593,0,0,0,0,0,3.1572,0,0,0,0,5.441,0,0,0,0,0,0,0,0,0,5.8431,0,0,2.8558,0,0,0,9.6706,0,0,0,0,0,0,0,0,3.1167,0,0,0,0,0,0,0,0,0,0,3.8235,0,2.2207,2.3083,0,0.48447,0,2.4042,0,0,0,0.77225,0,0,0,2.3459,0,0,0,0.33414,0,0,0,0,4.7344,0,0,0,0,0,0,0,0,5.9033,2.3429,0,0,0,0,6.1665,0,1.7664,0,0,0,0,0,0,0,0,0,0,3.9253,0,0,0,10.449,0,5.8045,0,0,3.8128,0,3.5854,0,0,0,0,0,0,0,5.0138,0,0,0,0,7.2339,1.8294,0,0,0,0,0,0,0,0,3.4282,0,1.329,0,0.47853,1.3351,8.9421,0,0,0,0.33699,0,0,2.6264,3.587,0,0,0,1.5585,0,1.5356,1.5207,2.9485,0,0,0,0,0,4.103,0,0,10.522,0,0,0,6.0908,2.4741,0,0,0,0,4.5851,1.8691,0,0,0,0,5.1134,0,0,1.3043,3.4114,0,0,0,0,8.2598,0,0,0,0,0.39878,0,2.3354,6.5481,0,0,1.7718,0,0,0,0,0,0,0,0,0,0,0,9.1984,0,0,0,0,6.8094,0,0,0,0,0,6.6112,10.044,0,2.0392,0,0,0,0,0,0,1.2601,0.99749,0,5.6202,0,0,0,0,0,0,0.53705,0,0,0,0,0,1.0333,0,0,0,0,0,0,1.3402,6.808,0,0,0,0,0.081509,0.64245,2.6426,0,0,0,0,0,0,2.1172,0,0,6.4645,0.87905,0,0,0,0,5.0655,7.9986,0,0,0,0.71591,0,0,6.2496,0,0,0,0,0,0,2.7578,0,0,0,0,3.0316,0,0,0,0,0,0,5.3296,3.6695,5.5518,0,7.0722,0,0,0,0,4.1688,0,2.6184,0,0,0,0,2.3192,2.6489,3.492,0,0,0,0,0,3.4059,0,0,0,0,10.744,0.93895,0,2.027,0,0,0,4.55,0.28038,1.1603,0,5.5871,0,4.6317,4.0847,8.8354,3.8682,0.8993,0,0,0,0,0,7.2649,5.0585,0,0,3.194,0.012324,0.60387,0,0,0,0,0,1.6923,0,4.643,0,4.1481,0,0,0,0,0,0,0,0,9.8324,2.7831,0,0,0,0,1.6739,0,7.163,0,0,0,0.63895,0,9.4472,0,0.052613,3.5836,0,3.113,0,0,0,0,0,0,1.5621,0,0,0.83243,4.9778,0,0.90484,0,0,0,0,0,1.1954,0,0,0,0,0,11.629,0,0,0,0,0,0,0,5.0663,0,4.1716,0,2.7421,4.9752,0,0,0,3.3653,0,0.42463,0,0,0,0,12.157,0,0,0,0,1.0266,0,2.2638,0,9.9022,7.4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2291,0,0,3.5804,0,10.366,0,0,0,0,0,5.0262,0,0,0,3.898,0,0,0,0,0,4.975,0,1.7532,0,0,0,0,0,0,0.35354,0,0,9.9995,0,0,0,1.5597,0,0,0,3.909,0,0,0,0,0,2.5065,2.0795,0,0,0.34566,0,0,0,0,3.016,0,0,0,0,0,0,3.4766,0,0,0,0,0,0,0,0,0,0,3.3777,0,6.1987,0,0,8.7712,0,0.4995,0,0,0,7.5015,0,0,0,2.3817,0,0,7.929,0,0,0.73417,0,0,1.6159,0,0,0,0,0.17785,2.0079,4.6847,0,0,3.5272,3.3946,2.2994,0.385,0,1.6823,0,0,0,0,0,0,2.5829,0,0,0,0,0,5.235,0,0,11.961,8.727,0,0,0,0,0.81631,3.6578,0,1.4248,0,0,0,0,8.1596,0,0,0.19636,0,0,0,0,0,2.3573,0,0,0,0,0,0,0,0.31586,2.3671,0,7.3754,3.8733,0,0,0,0,4.4976,0,0,0,0,0,3.2576,0,0,0,0,0,0,0,0,12.782,2.6017,0,0,0,0,0,0,0,3.0429,0,0,2.1501,0,0,0,0,5.4976,0,0,0,0,0,6.9843,0,0,0,0,4.4833,0,0,0,0.15729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01647,8.7623,0,0,0,0,0,8.9126,0.3433,0,0,0,0,0,0.90455,0,0,0,0.3522,0,0,0,0,0.33344,2.148,1.8303,0,0,0,0,0,0,0,0,0,2.1705,4.656,2.0843,0,0,0,0,7.7964,0,0,0,4.0443,0,0,0,2.5076,0,0,0,0,5.3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9112,0.61806,0.68766,0,3.315,0,7.2904,0,0,6.8261,0,0,0,1.4269,1.9863,0,0,0,4.1705,0,0,0,1.3036,0,0,0,0,0,4.6212,0,0,3.9885,0,0,0,1.4261,0,0,6.819,0,4.8854,7.1806,2.0087,0,0,0,0,0,0,0,0.46427,0,0,0,4.8219,0,0,0,0,0.21782,0,0,0,7.3668,0,0,0,0,0,5.1207,1.0122,0,0,0,0,0,0,0,0,0,0,0,0,6.7164,1.1109,0,0,3.8228,0,0,1.5676,0,0,0,0,0,0,0,0,6.2309,0,0,0,0,0,8.3621,4.6212,1.7406,0,0,0,0,0,0,0,0,0,0,0,0,4.0413,0,0,0,0,0,0.47533,0,0,1.7771,0,6.983,0,0,0,0,0,0,0,0,0,6.8471,0,0,0,0,0,0,0,3.3724,3.3578,0,0,0,0,0,0,0,0,0,5.0899,0,0.03666,0,0.071448,0,0,0,0,0,0,0.59225,0,0,0,0,0,0,0,0,0,0,0,5.2237,3.0278,0,3.0021,0,7.5579,4.2956,2.5615,0,0,0,0,14.898,4.4144,0,0,0,0,0,0,0,0,0,0,0,1.6156,3.9571,0,1.6516,0,0,0,0,3.3858,0,0,0,0,0,2.458,4.2618,0,0,0,0,0,0,1.4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0782,0,1.1066,3.3683,0,0,4.8505,0,0,0,0,4.3413,0,0,0,0.27509,2.9527,0,0,0.1869,0,0,0,0,0.67641,2.531,0,0,0,0,0,0,0,3.4069,0,2.3915,1.3186,0,0,0,0,0,0,0,0,1.462,5.0485,0,0,0,0,0,0,0,0,1.3902,0,0,0,0,0,6.1526,0,0,4.234,0,0,0,0,0,0,3.4901,0,0,0,0,0,0,0,0,0,2.1344,0,4.9582,3.3306,0,2.1727,0,0,3.7458,0,0,0,3.0644,0,5.8712,0,0,0,1.0405,0,0,0.6344,0,3.491,0,4.2282,0,0,0,0,0,1.7868,0,0.72084,8.5291,0.099634,0,0,2.9846,0,9.1578,1.3126,0,0,1.3364,0,0,0,0,0,0,0,0,6.2593,0,0,0,6.6142,0,0,0,3.3806,0,0,0,0,0,0,0,0,0.59054,0,0,0,0,10.336,0,11.799,3.5693,0,0,0,0.36316,0,0,0,0,0,0,3.7881,2.7526,0,9.0313,0,0,4.5445,0,3.5595,0,0,8.4116,3.1626,0,2.876,0.3251,0,0.64592,0,0,0,0,0,5.7065,0,0,0,3.6993,0,0,0,0.74127,0,0,1.5958,0,0,7.9727,0,0,0,0,0,0,0,4.6549,0,0,0,0.89132,0,0.54287,0,0,0.74841,0,0,0,0.52525,3.1049,8.957,0,0,3.5707,0,0,0,0,0,0,0,0.44633,0,0,1.3149,0,0,11.523,0,0,5.0781,0,0,0,0,0,0,0,0,2.6945,0,0,0,0,0,1.4521,0,0,0,0,0,0,0,0.41622,0,0,0,0,0,2.0803,6.213,0,0,0,0,0,0,0,0,0,0,4.6485,0,0,0,0,0,2.3818,0,0,0,0,0,0,1.0311,0,4.083,0,0,0,0.17069,0,2.5575,0,0,0,0,0,0,0,0,0,0,8.6048,0,0,0,0,0,7.0727,0,0,0,0,0,0,0,0,0,3.0224,6.7153,0,0,2.5939,0,0,0,0.75812,0,6.3171,0,0,0,0,0,0,0,10.768,0,0,0,3.5019,0.41462,0,0,2.1696,4.9042,7.4712,0,0,0,0,0,0,4.3589,0,0,8.2033,0,0,1.8763,0,0,0,0,0,0,0,1.7792,0,0.15916,0,0,0,0,0,0,0,0,3.9466,0,0,0,0,0,0,0,0,0,0,0.02293,0,0,7.5171,0,2.0169,11.158,0,0,0.4646,0,0,0,0,0,0,4.2583,7.0495,5.8243,0,1.8302,0,2.3168,6.349,0,0,0,0.72377,0,0,0,0,1.3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0572,1.4023,0,0,0,0,0,1.9947,0,0,0,5.7216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23586,1.813,0,0,0,0,0,0,0,0,2.1741,0,0,1.2492,0,0,0,1.5268,3.6565,0,0,0,0,0,0,5.9368,0,0,0,8.751,0,0,0,0,5.8361,0,5.1556,0,1.8091,0,3.177,0,0,3.57,2.439,1.0358,6.2917,0,0,0.60429,0,0,0,0,3.7108,0,0,1.1125,0,9.5021,0,7.7044,0,0,1.9075,0,0,0,0,0,0,5.131,0,0,0,0,9.6726,0.51978,0,0,2.3176,0,0,0,0,0,0,0,0,3.377,0,0,0,0,0,3.7171,0,3.5715,0,5.8468,0.2555,0,0,0,0,0,0,1.7817,0,0.47516,0,0,5.137,0,0,0,0,6.3588,0,2.8029,0,6.5117,0,0,7.3092,0,0,0,0,0.63345,0,7.2156,0,4.3979,5.4234,0,0,0,5.2956,0,0.33024,0,0,0,4.7884,0,0,0,0,0,0,1.4942,0,0,0,0,1.0454,0.41261,0,0,0,0,3.6323,0,0,0,0,3.7106,0,0,0,0,0,0,1.652,0,0,0,4.3058,0,0,0,0,4.0182,0.60139,0,0,3.9733,0,0.57273,0.60019,0,1.6475,6.3728,1.8355,0,0,0,0.55488,0,0,0,0,3.8282,0,0,0,0,0,13.854,2.6456,0.45501,0,0,9.067,2.7811,0.53169,2.2154,5.8471,0.20309,11.125,0,0,0,0.39779,0,3.6592,5.4575,0,2.5397,0,0,0.50353,0,1.1878,0,0,0,0,0,4.6144,0,0,1.2672,4.8162,0,0,0,0,6.0599,0,0,0,0,0.89914,0,0,2.4629,0,0,2.5474,2.0158,0,0,0,0,0,0,0,5.8837,5.4507,3.3538,0,0,0,9.5532,0,0,3.4159,0,0,0,5.3008,0.34744,0,0,2.8654,0,2.8649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9697,0,0,0,0,5.0642,0,0,0,9.8891,6.5313,0,0,0,9.2096,0,0,0,0,0,0,0,0,0,0,0,0,2.3259,6.7689,0,7.5463,0,0,1.6707,0,2.6085,0,0,0,0,8.745,0,0,0,0,0,0,0,5.7222,0,8.2852,0,0,0,0,0,0,0,0,0,0,8.1277,1.7792,2.8254,0,0,2.4775,0,0,0,0,0,0,0.24364,0,0.048182,0,0,0,8.7696,0,0,0,0,0,1.1942,0,0,0,0,0,0,2.4714,0,3.209,0,0,1.6185,0,0,3.0543,0,7.9767,0,5.7172,2.9455,0,0,0,0,0,0,0,5.5634,0,0,0,0,0,0.20273,0,0,0,0,0,0,0,0,0,2.9729,0,0,0,0,9.0853,0,0,0,1.1381,0,1.3382,0,0,0,0,0,0,0,4.7253,0,0,0,0,5.7419,0,0,0,0,0,0,0,0,0,2.1853,0,0,0.82529,2.7816,0,0,0,0,0,0,2.7336,0,0,0,7.5313,7.3926,0,0,0,0.15408,0,1.733,0,0,4.8539,0,0,0,0,0.088421,0,0,0,0,0,1.3203,0,13.195,2.0764,0,0,0,0,0,7.4319,0,0,0,0,0,0,0,0,0,0,4.4286,0,0,0,0,0,0,0,0,0,0,0,0,9.4638,0,0,0.13465,0,3.1088,0,0,2.4104,0,0,0,2.435,0,0,0,6.0171,2.5436,0,0,0,0,0,0,7.6761,0,0,0,4.8982,0,0,0,0,0,0,0,3.3437,1.33,0,0,0,0,0,0,0,0,5.0534,4.6225,7.0799,0,5.1518,1.8066,0,0,0,0,2.8497,2.5491,3.5958,0,0,0,0,2.7364,0,0,0,0,0,0,0,2.3973,1.8878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2376,0,0,0,0,11.232,0,0,0,0,0,0,0,0,0,0,1.5587,0,0,4.4413,0,0,0,13.268,0,0,4.4001,0,0,0,0,0,0,1.294,0,0,0,1.9404,0,2.3151,0.045652,0,1.0993,1.9564,0,1.6483,0,0,1.3744,0,6.0294,0,0,0,0,4.3818,0,1.2247,6.779,1.408,7.1272,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2261,0,0,2.3162,1.7244,0,2.6382,0,0,0,5.6394,0,5.8364,0,1.7447,0,0,0,3.718,17.805,5.9774,0,0.48926,0,0,0,0,0.7929,0,0,0,0,0,0,0,8.0788,0,1.026,0,4.9369,1.7008,0,0,0,0,0,3.7874,0,0,0,0,0.66009,0,0.98257,0.33389,8.9337,0,1.8607,0,0,0,0,0,0,0,0,4.5385,0,0,0,0,4.8262,2.42,4.0933,0,0,1.8527,0,0,0,0,0,0,0,3.2204,0,0,0,0,0,0,0,0,3.239,0,0,0,0,0,0,0,0,0,0,0,5.1796,0,0,0,7.0683,0,0,0,0,0,0,0.97719,0,0,0,0,0,0,0,0,0,0.49985,0,0,0,8.6646,0,9.9519,0,0.1085,0,0,0,0,0,2.7311,0,0,0,1.3476,0,0,0,0.57781,0,0,4.6025,4.0158,0,0,0,0,5.1897,0,6.345,0,0,0,2.8687,0,0,7.1927,0,4.5582,0,0,0,0,0,0,0,0,13.958,0,3.1144,3.9887,0.60374,8.8432,0,0,0,0,0,0,0,0,0,0,0,2.6853,0,0,0,3.9348,0,4.2718,7.7222,0,0,0,0,0,0,4.6468,0.86198,0.91411,17.978,4.9331,0.075555,0,0,3.4024,0,0.95442,2.1569,0,0,0,0,0,0,6.4115,0,0,0,0.53921,0,0.94746,0.86886,6.456,0,0,1.5426,1.2631,0,6.3154,0,0,0,0,5.4474,0,0,0,0,0,0,0,0,0,0,0,0,0.97635,0.45231,0,6.0311,0,0,0,0,0,0,0,0,0,1.7988,0,0,0,0,10.638,0,0,0,0,0,0,8.1893,5.1328,0,0,0,0,0,3.5205,0,0,0,0.98674,8.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4155,2.8419,4.3524,0,0,0,0,3.0933,0,2.1469,0,0,0,4.446,0,0,0,0,0,0,0,0,0,0,4.8617,0,0,0,0,0,0,0,0,0,0.86101,0,0,0,0,0,0,0,2.362,0,0,0.21571,0,0,5.6531,0,0,0,0,0,0,0,0.25529,0,0,0,0,0,0,0,0,0,1.0074,0,1.0769,0,0,0,0,4.896,0,0,0,0,0,0,2.7005,0,0,0,0,0,0.018691,4.9455,0,0,0.75878,0,0,0,0,0,3.2336,0,0,3.1163,0,0,6.2955,0,0,0,0,3.6136,0,0,0,0,0,0.60079,11.572,0,0,0,0,0,0,4.0773,0,0,0,2.0421,0,0,0,0,0,8.2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1082,0,0,0,0,0,0,0,0,0,0.7402,0,1.5702,0,0,0,1.8261,0,1.0321,2.2337,1.8566,0,0,0,0,0,1.1337,0,4.9724,0,0,0,0,5.4432,0,0.04075,0,0,6.2706,0,0,0,0,0,0,8.028,0,6.3209,0,0,0,0,0,0,0,0,0,6.092,0,0,8.4446,0,0,0,0,4.0872,4.7303,0,0,4.3028,0,0,1.784,0,3.5672,0,0,0,0,0,0,5.6389,0,0,0,3.2493,0,0,0.55177,2.5999,3.2073,0,0,0,1.7904,0,0,0,0,0,3.4181,0.68071,0,0,0,0,0,0,0,4.1886,0.72862,0,0,0,0,0,2.1263,0,0.33824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56268,0,0,0,2.7769,0,0,0.5796,0.21769,0,0,0.63657,7.1182,0,0,0,3.0237,0,0,0,0,0,0,0,0,5.7693,0,0,0,0,0,0.34367,0,0,0,0,0,4.2858,0,0,0,0,8.876,0,0,0,7.1408,0,0,0,1.2685,3.7266,7.491,0.45201,0,0,2.8814,0,0,2.9828,0,0,0,0,0,0,0,0.81052,0,2.2178,0,0,0.84475,0,0,0,0,0,4.1751,0,0,0,1.3705,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,0,0,1.157,0,0,0,0,0,0,0,0,0,0,0,4.0185,0,0,5.9695,0,0.7936,0.73494,0,0,0,1.0413,5.349,0,0,0,5.3883,0,6.45,0,0.02036,0,4.3319,0,0,0.18225,0,0,0,0,1.7206,0,0,0,0,0,0,2.7941,0.53263,0,0,0,0,0,7.0992,0,0,0,0,0,0,0,0,0,0.73443,1.7341,0,0,0,0,0,0,0,0,0,8.8843,0,0,0,0,0,0,7.0101,0,0,4.6151,0,7.0457,1.8888,2.7894,0,0,0,0,4.1241,0,0,7.0702,0,0,0,0,0,0,0,2.7847,0,0,5.3291,0,0,1.9897,6.0037,1.5122,0,0,11.924,0,0,0,0,8.655,0,0,0,6.8248,0,0,0,0,0,0,0,0,5.0455,0,0,0,4.4561,0,0,0,0.27591,0,0,0,0,0,0,0,0,0,6.2874,0,0,0,0.6336,4.1098,2.4901,6.5733,0,0,0,0.10992,5.6654,0.24952,0,0,0,0,2.8183,3.9455,0,0,0,0,0,0,0,0,0,0,2.9372,0,2.6063,0,0.55229,0,0,0,3.25,5.6173,0,0,0,7.1408,0,0,0,0,0,1.9792,3.7197,0,0,0,3.323,0,0,0,0,0,0,0,0,0,7.5737,0,0,0,0,0,0,5.4816,0.068851,0,0,0,0,0,0,0,0,9.7267,0,0,0,6.4751,0,0,0,0,0.045822,0,0,1.2809,1.0764,0,0,0,0,0,0.77049,0,4.6129,0,0,0,0,0,0,0.029526,0,0,2.4597,0,6.5513,0,0,0,0,0,0,0,0,0.17052,10.323,0,0,0,0,0,2.3539,0,0,0,0,0,9.56,0,4.1612,0,0,2.7452,0,0,0,0,0,0,0,0,0,4.4496,0,9.9876,0,0,0,0,0,0,0,0,3.6281,0,0,4.3381,0,0,0,0,0,0,0,0,0,0,0.0013139,6.2178,0,5.7694,0,5.6088,0,0,1.2722,0,0,0,4.6188,2.1357,0,1.1198,0,0.80258,0,0,0,0,0,0,0,0,0,0,0,2.9625,0,0,0,0,0,0,0,0,1.1378,0,0,0,0,0,0,0,4.553,3.7562,0,0,0,0,0,0,0,7.6731,2.6027,0,0,0,5.2237,0,0,0,0,0,0,0,11.765,0,0,0.9891,0,0,0,0,0,0,0,0,1.4837,3.3904,0,0,0,0,0,0,3.0299,0,0,0,0,2.8034,0,0,0,0,2.2737,0,0.98035,0,0,0,0,0,0,0,0,0,0,0,1.3295,0,7.2641,0.21168,0.10957,0,0,0,1.6026,0,0,0,0,2.3237,0,0,0,0,0,0,0,0.74426,0,0,0,0,0.93156,0,0,0,0,4.6107,0,0,0,3.8895,5.1856,0,0,6.4473,0,0,0,0,0,0.16752,0,0,0,0,0,0,0,0,0,0,0,0,3.1961,0,7.5062,0,0,0,0,0,0,0,0,0,0,1.6413,3.3135,1.0112,1.122,0,0,2.5841,0,4.4429,0,0,0,0,5.0764,0,0,0,0,0,0,0,0,0,13.477,0,0,0,8.6129,0,0,0,0,0,0,8.8963,0,2.1914,0,0,5.2431,1.8173,0,0,0,0,0,0,0,0,0,0,2.0824,0,2.9035,0,0,0,0,0,0,0,1.9198,2.5699,0,0,0,0,0,3.0287,0,2.8597,0,0,0,5.2996,0,0,3.8781,4.6339,0,0,0,1.6618,0,0,0,0,0,0,0,0,0,0,1.3177,0.19964,0,0,0,0,5.0151,0.69244,0,0,0,0,0,1.4643,11.803,0,0,0,1.2898,0,0,0,0,0,0,0,8.9613,0,0,5.6557,0,0,0,0,0,0,0,3.0737,0,0,0,0,5.4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2011,0,9.2696,0,0,0,0,1.6266,0,0,5.7884,0,0,0,0,0,6.6052,2.2589,0,0,0,0,7.7079,0,2.4487,0,2.7395,0,0.029607,0,0,0,0,0,3.0197,0,10.836,0,0,0,0,0,1.4834,5.3423,0,5.0071,3.5294,0,10.799,0,0,0,0,0,0.11651,0,0,0,0,0.78071,5.8622,0.25113,0,3.1322,0,0,0,1.4178,0,8.0948,0,0,0,0,0,3.0411,0,11.401,0,0,0,13.399,0,0.27136,0,4.492,0,1.7699,0,0,3.7344,0,0,0,0,1.8223,0,1.0254,2.5712,0,4.2959,0,1.5395,0,1.2736,0,0,0,0,0,1.7045,0,4.9962,0,0,0.64039,0,0,0,0,0,1.2581,0.90687,0,3.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36667,6.4572,0,5.0925,0,0,0,3.7503,0,0,0,0,0,0,0,2.4435,0,1.4536,3.0727,0,0,0,0,0,0,0,0,0,0,0,0.39982,0,1.6465,0,0,0,0,0,1.4889,6.0406,0,0,0,3.7736,0,0,2.8213,0,0,0,0,2.1037,0,0,0,0,0,0,0,0,0,3.7025,0,0,0,0,0.71063,0,0,0,0,0,0,0,0,3.022,0,0,0,0,0,0,0,0,2.5972,0,2.6561,0,0,0,1.8487,1.9652,0,0,0,2.7324,0,13.04,0,3.4119,0,0,0,0,7.2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083888,0,5.9876,0,0,3.3047,0,0,5.8417,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1172,0,3.1117,0,0,0,4.6188,0,0,0,0,0,0,0,0,0,0,1.309,0,0,0,0,0,0.34955,0,0,3.7414,0.45986,0,0,0,0,0,3.1857,2.9954,2.7507,0,0,0,0,0,0,0.79493,0,0,0,0,3.9788,0,9.0317,0,0,0,0,0,0,0,0,0,0,0,0,2.623,4.0055,0.82041,0,0,0,0,0,0,0,0,0,0,0,0.67954,0,0,0,4.9953,0.55062,1.7169,0,0,0,0,1.022,0,0,7.2581,0,0,0,0,9.5981,0,2.9342,4.6703,0,4.8326,0,1.4768,0,1.268,4.3244,0,0,3.6462,2.2801,0,0,0,0,0,1.3385,0,9.2029,1.7562,0,0,0,0,0,0,3.6137,10.006,3.9533,0,0,0,0,0,0,0,6.5382,1.271,0,0,0,0,0,1.0932,7.1185,0,0,0,0,0,0,4.3121,0,0,0,0,0,0.19028
