0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.488,0,0,0,0,0,0,5.1518,0,0,1.8365,0,0,0,0,0,4.3054,0.19732,0,0,0,0,0,0,5.4333,0,0,0,0,0,0,0,0,0,0,0,4.5339,0.19351,0,8.0134,0,0,0,4.4047,0,0,0,0,0,0,0,0,0,0,1.0353,2.602,0,6.8962,7.1867,0,0,0,0,0,0,0,0,12.592,5.351,1.9689,0,9.686,0,0,8.1154,0,0.42821,0,0,4.6073,0,0,0.36964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77819,0,0,2.5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18805,0,0,0,0,0,0,0,2.648,2.7339,0,0,0,0,0,0,0.84775,0,0,1.0026,0,0,0,0,0,0,5.0222,0,0,2.961,0,0,0,0,4.067,0,0,0,0,0,0,0,9.5915,0,16.837,5.2911,0,0,4.0156,0,0,0,0,0,0,0,0,0,0,0,0,4.942,0,0,0,0,0,0,3.7707,0,0,0,0,2.4726,2.0041,0,1.9163,0,1.107,0,0,0,0,6.3486,0,4.16,0,0.70662,0,0,0,3.367,0,0,1.1582,2.6017,0,3.2881,0,0,0,0,9.2478,9.9649,0,5.4037,0,0,7.6965,0,0,0,6.1012,0.85712,0,0,0,0,0,0,6.8098,7.721,0,0.55142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3518,1.7749,0,0,0,0,0,0,5.8192,0,0,0,0,0,0.33167,0,1.6422,0,0,0,6.5953,0,0,0,2.2525,0,0,0,5.1885,0,0,0,0,0,0,0,0,0.70487,0.97687,6.5504,4.3937,0,0,7.7417,0,0,0,0,4.3198,0,0,0,0,0,0,0,4.9424,0,0.081981,4.6139,0,0,0,2.7149,0,0,0,0,0,0,0,0,0,1.6254,0,0,0,0.64152,8.5432,0,7.0023,0,0,0,0,0,9.162,0,0,0,0,0.56977,0,11.245,0,12.903,0.65742,0,0,0,1.0481,2.4563,0,0,0.88393,0,6.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6788,0,0,3.163,0,0,0.36642,0,0,0,0,1.5677,0,4.8875,0.2567,0,0,6.2547,1.6229,0,0,11.863,0,4.862,0,0,0,0,0,0,0,3.1089,0,0.51105,0,0,0,0,0,0,0,0,0,0,0,0,3.0954,0.65952,0,0,0,0,0,0,0,0,0,0,7.9276,0,0,0,0,0,0,0,0,0,0,1.5562,0,0,0,6.9724,0,0,5.7911,0,2.7735,0,0,0,0,0,0,0,0,0,3.4559,0,0,0,0,5.3488,0,0,0,6.7238,0,0,0,0,0,0,0,0,0,0,0,11.053,0,0,0,4.9333,3.2207,0,0,0,0,0,0.46027,0,1.028,0,0,0,0,0,0,0.84256,0,0,0,0,0.13055,3.3604,0,0,0,0,0,0,0,0,0,0,0.38593,0,0,0,0,0,4.08,0,0,0,0,0,10.984,0,0,0,0,3.4373,0,0,0,5.0992,0,0,0,0.94983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48552,0,0,2.3698,0,0,0,0,0,0.69906,0,0,0,2.8376,0.55196,0,3.9711,0,0,0,0,0,0,0,0.69822,0,0,10.365,0,0,0,0,0,0,1.8307,8.5339,0,0,3.2834,0,0,0,0,0,0,1.6432,0,0.47042,0,0,0,0,2.7872,0,0,0,4.2015,0,0,0,0,0,0,9.5376,0.23567,1.9,0,0,5.2229,0,1.6648,0,0,0,0,0,6.1492,0,0,5.0406,5.524,15.011,0,0,0,0,0,0,6.8345,0,4.1036,9.6765,0,0.28336,0,0,0,0,0,3.6732,0,0,0,6.2552,0,0,0,0,0,0,0,0,0,0,0,6.3569,0,0,6.5406,0,6.3504,0,0,0,4.0514,7.3547,1.0961,9.3616,0,7.5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.206,0,0,0,0,0,0,0,0,2.7266,0,0,0,0,0,1.151,0,0,0,0,0,0,0,0,0,11.105,2.6405,0,0,0,1.8948,0,0,0,0,0,0,0,0,0,0,0,0.40794,0,0,0,0,0,0.70455,0,2.4346,0,0,3.7394,0,0,0,5.6259,0,0,0,0,0,0,0.25174,0,0,0,0,7.6301,0,2.1516,0,0,0,0,2.5775,0,0,6.8405,0,0,0,0,0,0,0,0,0,4.9682,0,0,1.3652,0,0.67545,0,8.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4383,0,0,3.9874,0,0,0,0,0,0,0,0,0,0,0,0,5.0078,1.4652,0,3.8125,0,2.9233,0,0.38867,0,0,10.054,0,0,5.4403,0,3.4797,4.7075,0,0,0,0,4.9052,0,0,0,2.7371,0,0,0,0,0,0,0,0,0,0,0,0,0,2.149,0,0,4.0275,0,0,0,7.2671,0.32099,0,0,0,2.5508,0,10.734,0,0,0.1721,0,0,0,0,0,2.4229,0,0,0,0,0,4.0636,0,0,0,0,0,0,7.1983,6.5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45611,3.1773,0,0,0,0,0,1.947,1.6696,8.5147,0,0.649,2.2267,0,0,0,0,0,0,0,0,0,1.96,0,1.4741,0,0,0,0,2.7058,0,0.6441,0,0,0,0,0,0,6.4703,0,0,0,0,3.5639,0,0.40169,0,0,0,0,4.0317,0,0,4.0012,0,5.0361,0,0,1.5446,0,0,0,0,2.4631,0,2.3978,1.7246,0,0,0,0,0,0,0,0,6.8436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8659,2.9303,0,0,2.3636,6.3369,0,0,6.7861,0,0,0,0,0,0,0,0,2.4586,0,0,0,0,0,0,11.041,0,0,1.8758,0,0,0,0,0,0,0,0,4.3784,0,0,0,0,0,0,0,14.359,5.1011,2.4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37798,2.678,0.37275,0,0,0,0,0,0,0,3.9081,0,0,0,0,0,0,0,4.4602,0,0,0,3.9528,0,0,3.5857,0,0.92026,0,0,3.1895,0,0,3.9602,0,0,0,13.656,0,1.2827,0,0,0,0,0,1.0819,0,0,0,0,0,1.6713,0,0,0,0,9.6902,0,0,0,0,0,0,0,4.7512,0,0,4.0624,0,0,0,2.8004,0,0,0,7.7063,0,0,0,0,3.4363,0,0,2.5703,0,0,0,4.632,0,0,0,0,7.4618,0,4.0062,0,1.4385,0,0,1.7772,0,5.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7566,0,0,0,0,0,0,0,13.842,0,0,0,9.4462,3.1033,0,0,0,5.0013,0,0,0,0,0,0,0,0,0,0,2.6673,3.7028,0,0,2.8884,0,0,5.2285,0,0,0,0,0,0,0,0,0,0,6.8984,0,0,0,0,0,0,0,0,0,0,0,6.1377,1.1526,0,0,0,0,6.1219,0,0,0,0,0,0,0,0,0,0,0,5.9516,0,0,2.0251,0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1857,0,0,0,0,0,12.308,0,0,0,2.1759,0,0,0,0,0,0,0,0,0,0,0,0,1.1674,0,6.4617,0,6.2845,0,2.939,0.25009,0,0,0,1.8142,0,0,1.0756,0,0,0,0,0,0,0.87654,0,0,0,0,0,0,0,0,4.3494,0,2.9813,0,0,0,0,0,0,0,0,0,0,6.804,0,0.10112,1.6044,0,0,0,0,0,0,0,4.4568,0,0,0,0,0,0.12721,7.3712,8.7177,0,0,0,0,3.1277,0,0,0,3.1402,0,0,0.73939,12.238,0,15.02,0,0,0,7.7088,0,1.6296,0,1.7391,0,0,0,0,0,0,0,0,0,1.7883,0,0,0,0,0.45104,4.4747,2.2493,0,0,0,0,13.873,0,0,0.43834,0,0,0,5.3733,4.7657,0,4.4877,0,0,0,0,0,6.3223,9.9252,0,12.082,0,0,3.7187,0.20834,0,2.9038,0.34893,0,0,1.1229,0,0,0,0,0,0,0,0,7.3768,0,1.4428,0,0,0,0,0,0,0,0,0.89907,0,0,0,0,0,0,0,1.3259,0,0,0,0,0,0,0,0.80883,8.6656,0,0,9.2943,0,0.27131,0,0,0,0,0,6.78,0,0,3.0661,0,0,2.9924,10.911,0,0,0,3.8,0,6.8774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3064,1.7323,0,0,0,0,0,0,0,0,5.6754,0,0,0,0,0,0,0,0,0,0,0,0,5.6773,0,5.4424,0,0,0,0,6.8247,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8109,4.659,0,0,0,0,0,0,0,0,0,0,4.0842,0,0,0,0,0,5.1082,0,0,3.6673,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1837,0,0,0,0,0,0,5.8552,4.0327,0,0,0,0,1.1555,0,1.8182,0.53934,0,0,0,0,0,0,0,0.58586,0,0,0,0,1.6472,7.5466,0,0,0,0,6.1921,0,0,0,0,0,0,0,0,0,14.378,0,0,0,0,0.14105,0,0,0,0,1.2274,0,0,0,0,9.0821,1.4734,0,0,0,0,0,0,0,0.76785,0,0,0,0,0,3.6965,0,0,0,0,0,0.21352,0,0,0,0,0.41682,1.7831,0,4.773,0,0,0,3.2952,2.6642,0,0,0,18.242,0,0,13.165,0,0,1.047,0,8.6761,0,0,0,0,0,0,3.742,0,0,4.5201,0,0,0,0,0,0,0,0,9.7825,0,0,0,3.3913,0,0,0,0,0,1.6723,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5191,0,6.329,0,0,0,0,0,0,0,0,0,0,0,0.25001,0,0,0,9.9887,2.2864,3.7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31041,14.299,6.911,0.21686,0,0,0.7189,0,0,8.0592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0449,9.255,0,0,0,0,0,3.0385,0,2.6091,4.5303,0,0,5.0313,0,0,0,0,0,3.5372,0,0,5.8631,0.76704,3.929,0,0,0,0,0.89562,0,0,0,0,0,0,0,7.5637,0,2.3498,0,1.4091,3.5814,0,7.2727,0,0,0,0,1.9689,0,0,0,0,0,0,5.3848,0,0,0,0,0,0,0,0,0,0,0,0,6.3162,1.2312,0,0,0,4.388,3.1184,0,0,0,0,0,0,0,0,0,4.101,0.60854,0,0,0,0,0,0,0,0,0,9.6437,0,4.5785,4.0424,0,0,0,0,0,0,0,0,0,0,0,2.9705,1.1636,0,0,6.0752,0,0,3.6452,0,0,6.7223,0,0,0.83592,0,0,0.18362,0,0,0,0.87349,0,8.393,0,0,1.4593,1.9286,0,0,0,0,0,0,0,0,0,0,0,1.3261,0,0,0,0,0,0,8.1839,0,0,0,0,0,0,0,0,10.2,0,0,0,2.0182,0,0,8.0846,0,0,8.9375,4.227,0,0,0,0,0,0,0,0,0,5.8511,0,0,0,10.052,8.7371,0,0,0,0,0,1.3539,0,0,0,0,0,0,7.4336,0,0,0,0,4.6517,0,0,0,0,0,5.8338,0,0,0,0,3.7303,0,0,1.7977,0,0,0,0,0,0,3.3217,2.1836,0,0,0,1.6916,0,1.3556,0,5.1672,0,0,0,0,2.2268,0,2.6971,0.56804,0,0,0,0,0,0,0,0,0,0,6.8169,0,0,1.5419,0,0,0,0,0,0,0,0,0,0,3.0816,3.5424,0,0,0,0,0,0,0,0,0,0,0.99199,5.154,0,0,0,0,0,0,0,7.615,0.41433,3.6008,2.2864,3.2554,0,0,0,0,0,10.46,5.1703,0,0,0,0,0,8.1742,0,0,5.9475,0,0,3.4529,0,0,2.6963,0,1.9379,0,0.9111,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7707,0,0,4.2805,0,0,0,5.359,3.111,0,0,0,0,0,4.2546,0,1.6306,0,0,6.1868,6.7228,0,0,0,0,2.2678,0,0,4.3939,0,4.2654,0,0,0,0,0,0,0,0,0,0,0,0,7.1811,0,1.7385,0,0,0,0,0,0,3.6487,6.2299,2.5706,0,0,0,8.2754,0,6.7883,0,7.8541,0,0,0,5.4198,0,12.492,0,0,3.4684,2.1104,0,10.824,0,0,2.8953,0,0,0,0,0,0,0,0,0,3.982,0,0,0,0,0,0,0,0.36176,2.245,9.572,7.0264,0,0,0,0,0,2.2749,0,0,0,0,0,0,5.6941,0,0,0,0,0,0,1.7319,0,0,0,0,0,6.0955,0,0,0,0,0,0,0,7.5692,0,0,0,0,0,0,0,5.1365,7.8346,0,0,0,0,0,6.2843,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3731,0,0,0,2.3244,0,0,0,2.708,3.0193,9.2704,0,5.0649,0,0,0,0,0,0,0,0,0,0,2.13,2.154,0,0,0,0,0,0,0,0,0,2.6836,10.113,0.78128,0,0,0,0,1.183,0,0,0,0,0,5.253,0,0,7.7299,0,0,0,0,0,0,0,0,3.7591,0,0,0,3.1909,0,3.4401,0.74115,2.5467,8.3735,0,0,0,0,0,0.36519,0,0,4.8543,0,0,0,0,0,0,0.27553,1.6915,0,0,0,0,0,0,0,0,1.0592,0,0,0,0,0,0,0,1.2491,0,0,0,5.9974,0,7.6337,0,6.8894,0,0,0.029528,0,0,0,0,0,0,1.1528,0,0,0.92357,0,0,0,0,0,4.3939,0,0,0,0,0,0,0,0,0,3.779,1.7178,0.70001,3.9267,0.58307,0,0,0,1.1783,0,0,0,0,0,3.0627,1.2656,0,0,3.887,6.974,2.6166,0,1.601,0,0,0,0,0,0,0.17914,0,0,4.4676,0,0,0,0,0,4.5095,0,0,0,0,0,0,0,0,8.3034,0,0,0,0,0,0,3.5063,0,0,0,0,0,0,0,0,2.6469,0,0,0.30698,0,0,0,0,1.2361,0,0,1.151,8.0755,0,0,0,0.13547,0,0,0,0,0,0,0,0,0,0,1.2612,0,0,0,2.6171,0,0,0,0,0,0,0,0,0,1.463,0,4.8664,0.85172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6689,0,0,0,0,0,0,0,0,0,6.8814,0,0,0,0,3.3263,0,0,1.1049,0,0,0,9.9224,0,0,0,1.0941,0,0,8.0954,0,0,0,10.645,0,0,1.2781,0,0,5.5768,0,0,0,1.5856,0,0,5.6692,0,0,0,0,5.9295,0,0,1.1994,0,3.1799,0,8.8939,0,0,0,0,0,2.3351,0,1.3247,0,0.70081,2.187,0,0,0,0,1.1151,0,0,0,0,0,0,0,0,0,0,0,0,8.4199,0,0,0,0,0,3.0265,0,0,5.4827,0,0,0,0,1.835,0,0,3.4822,0.046982,0,0,0,0,1.3441,0,0,0.50152,0,0,0,6.3454,0.60412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2296,0,0,0,0,9.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79643,1.3074,0,0,0,0,0,6.7631,0.43465,0,1.697,0,0,0,0,0,0,0,0,1.4247,0.4573,0,0,0,0,0,4.7744,0,5.1588,0,3.6312,0,3.9776,0,0,0,0,0,5.5665,2.6121,0.97617,0,1.9968,0,0,0,3.9445,0,10.065,0,0,0,0,0,0,0,0.15982,0.72322,0,2.7445,0.27511,0,0,0,0,0,0,0,0,0,0.58742,5.4476,0,1.8961,0,0,0,0,0,2.4346,4.3813,1.8618,0,0,0,0,0,0,0,0,0.31265,0,0.041362,6.8588,0,4.0256,0,0,0,0,0,0,0,0,5.5937,6.1537,0,1.0536,2.835,0,6.8599,0.19494,6.4175,0,0,6.2598,14.308,1.9864,0,0,0,0.06771,0,0,0,0,0,0,1.8954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.181,0.57206,0,0,0.68708,5.1639,0,0,0,0,0,0,0,0,0,1.3788,0,0,3.8744,0,2.0535,0,0,0,0,0,1.9543,0,9.6257,0,0,2.2416,2.7479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16843,0,0,0,0,0,0,0,0,0,0.37411,0,0,0,0,5.2419,0,0,0,0,0,0,0,0,8.6769,0,0.2803,0,0.88593,0,0,0,0,3.9831,0,0,0,0,0,0,0,5.3216,0,7.7987,0,0,0,0,0,5.0556,0,3.9543,0,0,0,3.3668,0,4.3123,0,0,2.8635,0,0,0,0,0,0,0,0,3.1924,0,0,0,0,0,0,0,0,5.8859,0,0,0,0,0,2.1293,5.9813,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0.39489,0,0,8.5279,0,0,0,0,0.89269,0,6.2202,0,0,0,0,0,0,0,0,0,0,0,0.62023,0,5.794,0,0,2.0763,0,0,0,5.5149,0,0,0,2.9468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7592,0,0,3.4412,0,0,0,0,0,2.462,0,0,0,0,0,0,1.4937,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2409,0,0,7.5125,0,5.2569,0,0,0,0,2.3844,5.264,0,0,3.3267,2.285,1.1802,0,0,0,0,0,0,0,12.608,0,0,0,2.8371,0,0,0,0,0.36638,2.6174,5.4557,1.3363,0,2.7962,0,0,0,0,0,0,0,0,0,0,0,0,6.6574,0,0.64576,0,0,0,0,0,0,0,0,0,5.2761,0,0,4.3818,0.53892,1.8803,0,10.509,0,0,0,0,0,0,1.9558,0,0,0.83212,0,0.067556,0,0,1.1141,0,0,0,0,0,0,0,0,0,0,0,0,0.096804,0,0,0,0,0,0,0,0,0,0,0,0,1.0446,0,6.1436,0,0,0,0,0,0,0,0,0,0,0,4.4544,0,0,0,5.6812,0,0,0,0,0,0,0,4.7037,0,0,0,1.8365,0,0,0,5.3804,0,0,3.8044,0,0,0,0,7.1803,0,0,0,2.0477,0,1.47,3.346,0,0,0,0,0,0,0,0,0,0,0,1.5751,0,0,0,0,0,3.9604,0,0,0,1.7448,0,0,0,0,0,9.954,0,0,5.1201,0,0,0,0,0,0,1.561,4.0674,0,0,0,0,0,0,0,0,0,0,0,1.2408,0,0,6.627,0,0,0,0,0,0,0,0,0,0,0.47347,0,0,5.2137,0,0,0,0,0,0,0,8.8127,0,0,0,1.539,1.0766,0,0,0,5.1521,5.725,5.829,2.8651,0,0,1.5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54429,0,1.3911,4.9427,0,0,0,0,0,0,0,0,0,0,0.057933,0,0,5.4082,0,0,5.8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,0,0,5.8829,5.2156,0,0,0,0,0,0,5.629,0,2.467,0,0,0,0,0,0,0,3.3066,0,0,0,0,7.4675,2.8844,3.3489,0,0,2.8674,2.6586,0,0,0,0,0,0,0,0,0,0,0,0,5.9253,0.8219,4.046,0,0,0,0,1.7694,0,0,0,6.0479,0,4.2374,0,0,6.6531,2.8365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5028,0,0,0,4.8804,0,0,0,0,0,0,0.26337,1.9752,5.9031,0,0,2.9453,10.876,0,0,0,0,0,0,0,0,0,0,0,0,5.1643,0,0,0,0,0,0,0,0,0,0,1.6007,0,0,0,0,0,2.0182,0,0,0,0,0.80532,3.5607,0,0,0,0,0.70809,0.36758,0,0,0.2997,6.8114,1.6082,0,0,0,0,0,0,0,0,0,0,0,0,6.3832,0,0,0,0,0,0,8.8042,0,0,0,0,0,0,0,0,0,0,6.9417,1.0863,0,0,0,0.73885,0,0,4.8887,0,3.5367,0,0,0,6.2352,4.0232,0,0,0,0,5.9375,0,0,0,0,0,0,0,0,0,5.9158,0,0,0,0,0,5.6044,0,12.55,0,0,0,2.7678,7.0305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7123,0,0,0,0,0,4.2813,2.8816,0,0,0,0,0,0,0,0,0,0,2.0315,0,0,0,0,0,0,0,0,4.7271,4.3515,0,0,1.7933,0,0,0,0.24193,0,0,0,0,0,0,0,0,0,0,0,0,0,12.162,0,0,0,7.2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20183,0,0,0,0,4.6307,2.3528,6.4265,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5318,0,0,0,6.2814,0,5.876,0,1.5055,0,0,0,0,1.4579,0,4.6712,0,0,0,0,0,0,0,8.4607,0,0,0.77956,4.3252,0,0,0,0,1.545,0,0,0,3.7178,1.4355,0,0,0,0,0.33231,0,0,0,0.50199,0,0,0,6.6836,0,0.87382,9.6067,0,0,0.039003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1684,0,0,5.3839,0,0,0,0,0.16217,3.4502,10.746,3.8048,2.3708,5.9392,0,0,0,0,0,0,0,0.17244,0,0.28825,0,5.5497,3.8119,0,0,0,0,0,0.76578,0,0,0,0.6772,3.0714,0,0,0,0,0,0.14727,0,0.93281,0,0,0,5.8714,0,0,0,0,0,1.3469,0,0,0,0,0,0,0,0,0,7.7007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41779,0,0,0,0,4.5156,0,0,0,0,1.205,0,0,5.4754,0,0,0,0,0,0,4.9053,0,0,0,0,7.0579,4.2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6869,0,0,0,0.066171,1.3766,0,0,0,0,2.1487,0,0,0,0,0,0,0,3.0021
