0,0,0,0,5.6888,0,4.6334,2.6969,4.333,0,0,0,0,0,0,6.1386,0,0,0,0,0,0,0,2.4506,0,0,6.7944,0,0,0,0,0,4.0603,9.886,6.348,0,0,0,0,0,6.7745,0,0,0,0,0,0,0,0,0,0,1.2703,0,0,0,0,0,0,0,0,0,0,0,0,4.944,2.0432,0,0,0,0,0,0,0,5.388,0,0,0,0,3.0544,0,0,0,0,0,0,0,0.48603,0,0.97947,2.0282,0,2.5699,8.3529,0,2.0545,0,2.4168,0.48881,0,0,0,0,0,0,0,0,1.6964,0,0,0.3452,0,0,0,2.4916,9.6012,0.82328,0,0,0,0,0,0,0,8.1447,3.3331,0,0,0,1.8412,0,0,0,0,0,0,0,5.0874,0,0,0,0,0,7.9434,5.7624,0,0,0,4.8517,0,0,0,0,2.683,0,1.2332,0,0,0,0,0,7.348,5.6648,0,0.95545,0,7.1759,0.19953,0,0,0,0,0,11.315,0,0,0,0.34532,0,0,2.8265,9.0455,6.8728,0,0,5.0481,4.9676,0,0,0,0,0,0.14896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8284,0,11.101,6.7191,0,4.6153,0,0,2.3305,0,0,0,0,0,0,0,12.324,0,0,0,9.7673,0,0,7.4506,0,0,0,0,2.4604,0,0,0,0,2.8481,0,0,0,3.9692,0,0,0,5.0102,0,0,0,0,0,0,0,0,0,0,0.63621,0,0,0,0,0,0,0,0.31297,0,0,0,0,0,0,0,0,0,0,6.516,0,0,2.2013,0,0,0,0,0,0,0,1.651,0,0,0,5.8485,0,0,0,0,0,0,0,0,0.74662,0,0,0,0,0,0,0,0,0,0,0,6.5724,0,0,0,0,0,0,0,0,0,5.3494,0,0,2.2212,0,0,3.4675,0,0,0,0,0,1.1357,0,0,0,0,0,0,3.1704,4.1057,0,2.3383,1.3421,0,0,0.69823,4.7381,0,0,0,0,0,0,0,1.5363,0,0,0,0,0,13.145,2.6693,0.78422,0,7.8839,0,0.29155,0,0,1.9808,0,0,0,0,0,0.98624,0,0,0,0,0,7.9595,8.1254,0,3.0938,0.34872,0,0,0,5.8542,4.2506,0,15.709,0,0,14.071,0,0.35185,0,0,0.67933,0,0,0,2.6341,0,0.23046,0,0,0,0,0,0,0.57214,0,0,0,0,0,0,0,0,0,0,2.2299,0,0,0,0,0,1.0649,0,0,0,0,0,0,1.4226,0,0,0,0.96062,1.7392,0,0,0,0,0,0,0,1.0483,0,0,0,5.4434,0,0,6.3849,0,0,5.3344,0,10.974,0,0,0,0.24991,2.2794,0.89822,2.3107,0,4.8684,0,0,1.996,3.1638,2.73,0.53878,0,0,0,2.0976,5.5047,0,0,0,9.64,0,0,0,0.89083,5.9364,0.27693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0266,0,0,0,0,2.7081,4.3465,0.34935,0,2.7367,0.62606,1.2933,0,0.22203,1.6547,0,0,0,0,0,0,0,0,0,0,0,0.038257,0,0,0,0,0,0,8.3109,1.6134,0,0,0,0,0,0,0.28977,0,0,0,0,0,0,3.1018,1.5774,0,6.8617,0,13.374,0,7.6732,2.9316,0,0,0.87533,0,0,0,0,0,4.3835,0,0,3.8473,0,0,0,0,0,5.4318,0,0,0,0,5.0285,0,2.0698,0,2.063,0,0,0,0,0,0,10.994,0,0,0.78387,0,0,0,0,0,0,2.5012,4.2096,0,1.839,2.3323,5.7752,0,0.45827,0,0,0,0,0,0.51986,0,3.4036,0,0,0.19214,0,0,0,0,0,0,0,0,3.6286,0,1.8516,0,8.2105,0,0,3.8024,2.9991,0,0,0,0,0,0,0,3.5008,3.0666,0,0,0,0,0,0,13.319,0,1.2761,0,0.48936,0,0,2.5798,0,0,1.8104,0,0,0,2.7652,0.62698,5.4068,0.30407,0,0,1.9328,0,0,0,0,0,0.58863,0,4.8746,0,0,0,0,0,0,0,0,4.681,0,12.892,0,0,1.3694,0,0,3.1852,0,0,3.4876,0,0,0,0,0,0,0,0,0,0.16788,3.9861,0,0,11.48,0,1.0854,0,0,0,0,0,0,0,10.016,0,0,0,3.9191,0,0,4.706,0,0,0,0,0,0,4.8561,0,0,0,0,0,0,2.294,0,0.61051,0,0,10.826,0,3.5763,2.1465,0,6.9671,0,0,0,0,0,0,0,0,1.6728,0,0,0,0,0,4.9946,0.61564,11.218,0,5.6919,0,0,0.90226,0,0,0,0,6.1174,3.5742,1.9985,5.3033,1.7703,0.92113,6.077,0,0,0,5.1041,0,0,0,0,0.21736,0,1.4463,0,0,0,0.20842,0,0,4.2275,0,0,0,0,0,0,0,0,0,0,0,0,1.9534,2.0859,0,0,5.6371,0,0,1.1527,0,3.7818,0,0,0,1.2039,0,0,2.7855,2.8305,0,0.16064,2.7475,0,0,0,0,2.2633,0,0,1.2919,4.587,8.4485,5.3422,0,6.3886,0,0,0,7.3209,3.9605,0,0.12094,0,0,0,0,7.499,0,0,0.72148,0,0,0,0.90404,0.35026,0,0,0,0,0,0,0,4.4844,0,0,5.176,0.97816,0,0,0,0,0,1.2797,4.2234,0,0,0,0,0,0,2.4911,0,9.4263,0,0,0,0,0,0,1.5432,0,0,0,0,0,0,0,0,0,0,4.4429,0,0,0,3.8301,0,0,0,5.1373,2.5831,0,8.5015,0,0,0,0,0,1.7679,0,0,0,0,0,4.3803,0,0,2.4079,2.1574,0,0,3.1185,9.6712,0,0,0,0,0,0,1.1723,0,0,0,0,0,0,4.0491,0,0,0,0,1.6437,0,0,0,3.3172,0,0,0,7.0849,0,0,0,3.1158,0,0,0,0,0,0,0,0.74993,0,0,0,0,2.3354,7.2045,0,0,2.4011,10.025,0,1.8656,0,0,2.7614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13083,3.4831,0,3.3902,8.4164,7.8854,2.402,7.7349,0,0,0,4.6137,0,0,0,0,0,0,0.80815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428,0,0,0,0,0,1.0063,0,0,0,0,0,0,0,2.0262,2.5261,1.014,0.19167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7845,0,0,1.4698,0,0,0,0,0,1.8327,6.0572,8.4303,0,0,0,0,0,0,0,0,0,0,0,0.13319,0,0,0,0,2.4933,3.3412,0,0,1.9758,0,0,0,0.69578,2.8601,0,0.6387,0,0,0.61359,0,0,5.457,0,0,0,0,0,4.567,0,1.5519,0,0,0,4.6144,0,0,0,1.9624,0,0,0,12.839,0,0,1.7574,0,0,0,0,0,0,0,0,0,0,0,0,6.1668,0,0,2.4315,0,9.3019,0,0,8.1256,0,0,0,0,5.1297,2.8858,0,0,0,6.607,4.4607,0,0,13.089,0,0.11478,3.3858,0,11.959,0,5.1503,0,0,0,3.4728,0,0.031092,0,0,0,0,4.4995,3.0456,4.3507,0,2.8041,0,0,0,0,0,0,0,0,0,0,0,7.5908,0,0,0,0,0,9.2298,0.25026,0,0,0.97617,0,0,0,0,0,0,3.347,0,2.314,0,5.0628,0,0,0,3.8326,0,0,0,0,0,0,0,0,0,3.8461,0,0,0,0,0,0,0,0,0,0,1.6456,0,0,11.482,0,0,0,1.2496,0,0,0,0,0,0,8.1569,0,0,0,0,0,0,0,0,0,0,0.59936,0,0,0,0,0,0,0,0,0,0,0,7.4072,0,0,0,0,0,0,7.1411,0,0,3.3702,0,3.4355,2.9511,0,0,4.5597,0.29027,0,0,0,0,0,0,0,0,0,0,0,1.4863,0,0,0,0,3.738,0,0.12497,1.9601,0,0,9.0217,0,11.803,0,6.7372,0,3.8736,0,0,0,0,0,5.2486,0.63033,0,2.9809,0,0,0,0,2.6419,0.96434,0,0,0,1.402,1.7136,0,3.053,0,0,0,0,0,2.6607,0,0,0,1.4425,0,0,0,0,0,2.5962,0,5.186,0,0,0,0,14.931,0,0,0,0,0,0,0,0,0,0,3.1517,0,0,0,0,0,0,0,2.8628,0,0,0,0,0,0,0,0,4.9825,2.0255,0,0,0,0,0,1.4185,2.5361,0,0,0,0,0.96085,15.285,0,0,0.42123,0.94493,0,5.8182,1.4198,8.7084,0,2.3062,4.1353,0,1.7242,0,1.1685,1.6931,0,0,0,0,0,0,0,0,0,0,0,5.4571,0,0,0,0,0,0,10.654,0,0,1.0916,0.95837,0,0.99876,0,6.031,0.20243,1.7531,0,0,0,0,2.9318,7.1413,0,0,0,0,0,0,0,0,0,3.0443,2.8709,0,0,0,0.41264,0,0,6.9079,0,0,0,9.3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20532,0,0,0,2.5901,3.7516,0,0,6.0682,0,0,0,1.7023,0,0,0,0,2.4516,0,2.9988,0,3.1788,4.7413,0,0,0,0,0,0,4.148,0,0,0,3.7331,1.6422,3.5632,0,0,0,0,0,3.7675,0,6.2771,0,0,0,0.21186,0,1.3521,0,9.6326,0,2.3931,0,1.022,0,0,0,0,0,0,0,0,0,0,2.7504,2.4489,0,0,0,0,0,0,3.5411,0,0,0,0,0,0,0.0074809,0,6.44,8.5924,0,0,0,0,0,0,0,0,0,0,0,0,7.3218,0,0,1.3568,0,0,0,0.98048,9.0226,0,0,0,0,0,0,0,0,4.4652,0,0,0,0,4.211,0,0,0,7.3672,0,0,0.75669,3.0767,0,2.2694,5.9916,0,0,6.7256,0,0,0,0,0,4.6994,0,0,0,2.2967,0,1.3774,0,4.6897,1.9629,2.0662,0,0,0,0,0,0.70561,2.1071,0,0,0,0,0,0,0,3.1968,0,0,0,0,0,0,0,0,0,0,0,2.4896,0.46956,0,0,0,0,0,0,0,0,0,0,0,9.9192,0,3.1226,0,0,0,0,0.33061,6.7336,0,4.7421,0,0,2.0722,0,0,0,0,0,0,5.258,0,0,0,0,7.2936,0,0,0,0,0,5.1249,2.9615,0,3.0216,0,0,0,0,3.7469,0,3.1148,0,0,0,0,0,0,0.5419,0,5.4382,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0494,0,0,0.011562,1.7896,0,0,2.2336,0,0,1.462,0,2.1815,0,0,0,0,0,0.34318,0,0,0,0,0,0,7.4401,3.2955,5.9223,0,0,0,4.9548,10.552,1.379,4.6367,0,0,0,3.303,0,0,0,1.3308,0,0,0,0,0,0,0,0,0,0,6.7666,0,0,0,0,1.5398,0,0,0,0.69076,0,1.4002,0,7.4152,0,0,0,0,0,7.3118,2.2811,0,0,0,0,0,0,0,0.31242,0,0,0,0,1.3165,0,0,0,0,0,1.3212,0,0,0,0,0,0,0.14994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58361,2.7176,0,5.117,0,0,0,0,0,0,0,0,0,0,4.5195,0,0,1.362,7.3638,0,0,6.118,0,0,0,0,0,0,0,7.2936,0,3.0723,10.393,0,2.1612,0,0,3.7913,0,0,0,0,3.3678,0,0,4.3782,0,0,0,4.7912,0,0,0,4.2742,1.3065,0,2.7019,0,0,3.5357,0,0,0,3.3754,0,0,2.5488,0,0,0,0,0,4.8152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4306,0,0,0,0,0,0,0,0,0,0,0.036848,0,2.5656,4.4929,0,0,0,0,4.136,0,0,0.20082,0,0,5.5798,4.4504,0,0,0,0,0,0,0,0,5.9495,0,0,0,0,0,0,0,0,2.6236,9.3768,0,0,0,1.7298,0,0,0,0,0,1.0209,4.8961,0,0,0,10.543,0,0,2.0154,0,0,0,3.733,0,0,0,0,0,0,1.0351,0,0,7.8663,0,9.2675,8.1445,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,9.4509,0,8.3372,0,2.0668,0,5.3274,7.1232,7.48,7.0954,0,0,0.95361,1.8559,0.17726,0,0,0,0,0.080546,0,0,3.7596,0,0,0,0,0,0,0,0,3.8698,0,0,0,0,0,0,0,0,0,0.40822,0,0,0,0,3.416,1.5235,0,0,5.1645,0,12.59,0,0,0,0,0,0,0,0,0,0,4.7219,0,7.0121,0,0,0,5.1303,0,0,0,0,5.4288,0,0,0.029384,0,0,0,0,0,0,0,0,5.8828,0,0.79629,0,0,0,0,0,0,0,0,0,2.1477,0,7.4658,0,0.12469,0,0,0,0,0,0,0,1.0459,0,0,0,1.6312,2.3957,2.1468,0,0,0,0,0,0,0.57125,0,0,0,0,14.647,1.3912,6.5128,0,0,0,0,0,0,1.8458,0,0,0,2.2706,1.1689,0,0,0,13.308,0,0,0,12.063,0,0,0,0,3.2179,0,0,2.9642,0,2.8366,0.89327,3.8232,0,0,0,0,0,1.8076,0,1.3259,0.14821,0,0,0.315,0.63644,0,0,0,0,3.8003,0,1.4043,0,0,0,0,0,0,0,2.7723,0.02479,10.552,0,2.7556,0,0,10.775,0,0,0,0,0,0,1.6698,2.7225,0,0,0,0,0,0,1.5935,10.319,0.070351,0,0,0,0,0,0,0,5.127,1.4583,0,0,0,0,0.73009,2.5666,0,3.9846,0,5.6816,0.26443,0,0,0.36907,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1891,0,0,0,0,0,0,0,0,13.268,0,0,8.5784,0,0,0,8.7272,0,0,0,0,0,0,0,0,0,0,5.8969,0,3.7117,0,0,0,0,0,0,2.3373,4.34,0,0,0,0,0,0,0,0,0,4.9888,0,0,5.8882,0,0.046811,0,10.279,0,0,0,0.97795,0,0,0,0,0,0,0,0,0,0,1.9731,16.117,0,0,0,0,0,3.315,0,0,0,0,0,0,0,0,0,0,0,0,5.1738,0,0,0,0,0.31908,0,0,0,3.3463,0,4.0196,3.5547,0,0,7.8144,0,0,0,0,0,0,0,0,0.43115,0,0,0,0,0.41046,6.2429,0,0,0,0,0,0,1.3923,2.2926,0.48112,4.5792,1.4336,2.1455,0,1.8629,0,0,0,0,0,0,0,3.813,0,0,3.8606,2.4066,0,4.0412,0,0,0,0,0,5.6287,2.2077,0,0,0,0,0,2.4622,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8753,0,0,0,0,0,4.9342,0,0,0,0,0,8.3869,0,0,0,0,0.94457,0,0,0,0,0.54845,0,0,0,0,0,3.866,0,1.9833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.103,0,0,0,0,0,0,1.8934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7584,0,0,0,0,6.2584,0,0,2.5767,0,11.449,0,6.8531,0,0,0,0,0,0,0,0,0,1.5901,1.2175,0,0,0.80633,0,0,0,0,0,0,0,2.8739,3.3167,0,0,0,0,0,8.138,1.3131,0,0.93563,4.747,0,1.1966,0,0,0,0,1.707,0,0,3.4306,0,0,0,0,0.26612,0,0,8.7669,17.181,0,0,0,0,2.5188,0,3.8487,0,0,0,0,3.9266,0,0,0,0,0,0,6.5762,0,0,0,2.5582,0,0,0,0,0,0,1.8613,0.87114,0,3.4685,0,0,0,0,0,0,0,0,0,7.9983,0,0,0,4.9369,3.0224,0,0,0,3.6529,0,0,0,0,0,0,0,0,2.2117,0.36965,0,0,1.5503,2.0232,0,0,0,1.6384,0,0,0,0,1.389,0,0,1.9408,4.1723,0,0,0,0.81095,0,0,11.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9696,0,0,0,12.953,0,0,0,0,0,1.0934,0,0,0,0,0,0,0,0.40278,0,0,0,0,0,0,0,0,0,4.203,0,0,0,0,0,0,0,0,0,0,2.9585,0,0,0,0,0,0,0,0,0,0,0,0,4.0396,0,0,5.1519,0,0,0,0,0,9.4121,0,0.085931,0,0,0,0,0,0,0,0,0,0,0,2.2734,0,5.2264,0,0.61297,0,0,6.5967,0,0,0,0,0,0,1.2608,0,0,0,0,0,0,0,0,0,0,0,0.99303,8.3229,0,4.0541,0,0,0,0,0.27545,0,0,0,0,0,0,3.8668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7802,0,0,0,0,0,0,0,4.2429,0,0,0.32164,0,0,4.0922,0.36459,0,11.255,0,0,0,0,0,0,0,0,0,0,0,0,2.4284,2.4513,0,0,0,1.9484,0,0,0,0,0,0,0,0,0,0,0,0,13.909,0,0,3.0231,0,3.2136,0,12.186,0,0,0,0,0.26287,5.5939,0,0,0,0,0,0,0,0,0,0,2.4366,0,0,0,0,0,0,0,0,1.4541,0,14.506,5.5099,0,6.9557,0,0,0,1.9442,0.19241,0,0,0,0,6.5773,0,0,0,2.6082,8.2022,4.9017,0,0.99664,0,0,0,0,0,0,0,0,3.0159,0,11.986,5.2498,1.4349,5.699,0,0,2.6368,0,10.674,0,0,0,0,0,0,0,0,0,0,2.7572,0,0,0,0,0,0,0,0,8.2518,8.981,0,0,0,6.405,0,0,1.8858,0,0,0,0,0,0,0,0,3.2336,0,4.6364,0,0,0,0,0,0,1.4968,0,0,0,0,1.6623,1.5376,0,0,0,2.8316,0,13.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20721,3.1719,0,2.6,0,0,0,0,0,0,0,0,0.92726,1.1855,0,0,4.3329,0,0,0,0,0,0,0,0,0,6.341,0,0,0,0,3.6199,0,3.4487,11.15,0.045199,0,0,0,0,0,1.6088,0,8.5722,0,0,0,0,1.5344,0,0,0,0,0,3.227,0,0,0,0,3.0238,0.86134,0,0,0,3.069,0.93784,0,0,0,0,0,3.4229,7.992,0,0,2.8291,0,0,0,1.6587,0,0,0,0,6.9131,0,0,0,0,0,0,0,0.97619,0,0,0,0,0,0,0,2.7932,0,0,0,4.1919,0,0,4.4927,0,0,0,0,0,0,0,0,0,10.091,0,0,0,1.7112,0,0,0,0,0,2.4778,1.0245,0,0,0,0,6.1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9771,0,0,0,0,0,0.75703,0,0,0,0,0,0.18036,0,0,0,0,0,4.7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8449,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5876,0,1.5509,0,3.7435,0,0,0,0,15.185,0.20987,0,0,0,0.17897,0,6.7769,0,0,0,0,0,0,0,0.037908,0,0,3.8478,0,12.735,0,0,7.6048,2.0912,0,0,0,0.25498,0,1.9031,0,0,0,0,0.34087,0,0,0,0,2.5812,0,0,0,2.8236,0,0,0,0,0,3.6184,0,0,0,3.1936,0,0,0,0,1.2695,6.6754,5.3388,0,0,0,0,0.13503,0,0,0,2.028,0,0,0,1.8128,0,0,0,0,0,0,0,7.0488,0,0,0,0,6.7347,0,0,1.5335,0,3.4823,0,0,8.1659,0,0,0,0,1.2324,1.4982,0,0,2.7597,0,0,0,0.30619,0,0,0,0,0,0,0,5.0793,0,1.5537,0,0,4.1631,0,0,6.907,0,0,0,0,0,0,9.3666,0,14.651,0,0,0,0,0,0,0,0,0,6.4441,0,0,0,6.4042,0,0,0,0,11.662,0,0,0,0,0,0,14.514,0,0,4.2742,0,0,0,0,0,0,4.6783,1.8065,5.3973,0,0,0,0,2.0501,0,0,0,9.3302,0,1.2026,0,0,0,0,4.6499,0,0,0,4.6253,7.7152,0,5.1491,0,0,3.9438,0,2.0425,0,0,0,0,0,0,0,0,0,6.5497,0,0,0,0,5.0373,0,0,0,0,0,0,3.3857,5.1927,0,0,7.0017,0,0,0,0,0,0,0,0,3.3068,0,0,0,0,2.2502,0,0,0,0,6.07,0,0,0,0,0,0,0,0,0.063853,0,0,5.0196,0,0,0,0,0,0,0,0.58068,7.2913,3.2978,0,0,3.1791,0,0,0,0.76298,0,0,0,0,0,0,5.391,0,0,0,0,0,0,0,0.8781,2.4148,0,0,0,0,0,0,3.4008,0,4.7856,0,1.8898,0,0,0,1.1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8971,0,0,0,0,0,0,0,0,0,0,0,0,4.9921,2.0906,0,0,3.3318,0,10.056,0,0,0,0,0,1.9981,0,0.5665,0,0,0,0.81756,0,4.8436,0,3.7134,0,4.2895,0,0,0,0,0,0,2.7957,0,0,0,0,0,0,0,0,1.3122,0,0,0,0,0,0,0,0,0,0.64455,0,3.185,0,0,0,1.6354,0,0,8.9125,8.7549,0,0,0,0,8.7909,0,1.408,0,0,0,0,0,0,0,3.9756,0,0.88095,0,0.70128,5.9107,0,14.416,0,0,0,1.0151,0,0,8.2179,0,0,4.2349,2.9184,0,0,0,0,4.3294,0,0,0,0,2.1361,0,13.485,0,0,0,0,0,4.0227,1.3229,3.5111,2.2414,0,0,0,0,0,0,0,0,9.5263,6.653,2.4143,0,0,0,1.8538,0,0,0,0,0,3.5782,0.93807,0,0,0,0,3.0485,0,1.146,0,0,0,0,2.943,0,0,0,0,0,4.8247,0,0,0,0,0,0,8.7254,0,0.8857,0,0,0,0,0,0,4.9016,0,0,0,2.0459,0,0,0,0.86445,0,2.3456,0,0,0,0,2.3252,0,0,0.029188,7.6575,1.4774,0,0,0,0,2.3082,1.3951,0,0,0,0,1.0498,0,0,0,0,4.7945,0,0,0,0,0,7.7453,0,0.073504,0,4.4899,0,0,0,0,0,7.7215,0,0.74284,0,0,0,2.3095,0,0.29663,0,0,0,0,0,0,1.2959,0,0,0,1.2383,0.58763,0,8.5805,0,2.3461,0,0,3.7731,0,0,0,0.6517,0,0,0,0,0,0,0,0,0,0.71697,0,0,0,0,0,0,0,0,9.7465,1.9087,0,0,0,0,0,0,0,0,0,0,0,2.1984,0.93179,0,0,0,0,8.4374,0,0,0,0,0,0,7.1225,0,6.1706,0,3.3567,0,0,0,0.18271,15.353,0,0,0,0,0,0,4.1599,0,3.038,0,0,0,0.57007,0,0,0,0,7.722,0,0,0,0,0,4.2136,0,0,0,0,0,0,0,0,5.2223,0,0,0,4.012,0,0,0,0,0,0,1.4197,2.3334,0,0,0.35563,11.213,0,0,3.1642,3.5827,0,0,0,0,0,0.62647,0,0,10.626,0,0,3.8651,0,0,0.18799,0,0,0,0,2.1585,0,0,0,0,0,0,10.638,0,0,7.0457,0,0,1.4592,0,4.0018,1.7534,0,0,0,0,0,0,0,1.0768,0,2.7237,0,0,0,0,0,0,0,2.7863,0,0,0,0,0,0,0,0,9.329,0,1.0514,2.8389,0,2.2144,0,0,0,0,0,0,0,0,0,2.5084,0,0,10.104
