1.0343,0,0,0,0,0.12565,0,4.3433,4.3031,0,0,2.7001,0.45364,0,1.026,3.67,0,0,3.489,0,2.3028,0,0,0,0,3.4748,0,0,0,4.6724,0,0,1.1406,0.99563,2.5041,0,0,5.3176,0,0,0,5.0126,0,0,0,0,0,0,0.23822,1.9183,0,1.8974,0,0,0,0,0,1.8976,0,0,0.14479,3.2384,0,0,7.2828,2.7136,0,0,0,4.3027,0,0.84692,2.1267,1.0274,0,0,0,0.93086,0,0,0,0.89205,0,0.38542,0.1538,0,0,0.21351,3.0181,0,0,2.9563,0.93748,0.92122,1.1093,0,2.3652,0.61661,0,0,3.8162,0.85276,4.9458,0.45343,0,0,1.6132,0.57072,0.549,1.1386,0,3.3652,0,3.2075,0,1.7006,0,2.6321,0.032861,1.8535,0,0,2.6513,1.6168,0.053066,0.29368,0,2.0892,4.2742,0.55639,0,0,0.40188,0,2.6215,0,0,2.5495,3.5565,0,0,0.74694,0,1.6877,0,0,0.97644,1.024,5.806,2.4901,0,0,0,0,3.1144,0.037265,2.8702,0,0,2.3202,2.4336,2.3012,0,2.169,0,1.7573,0.64237,0,0,3.8301,0,0,1.7723,0,0,0,4.3513,1.983,0,0.2187,3.5963,2.7377,1.2894,0,0.24271,0,4.581,0,0,0,0.032319,2.7563,0,0.78372,0,2.4551,0.36342,4.7023,0.89436,0.058356,2.7737,5.596,1.2829,0,0,3.1827,3.3508,0,0,2.516,0,0,0.046149,0,3.7058,0,2.3439,0.90457,0,2.9032,0,2.4156,1.5344,3.599,5.5774,0,1.5042,0,1.4011,5.9513,0,0,1.6922,0,0.2703,0,0,4.1901,0.81416,3.1341,0,0,1.2366,0,0,0,0.28103,2.3147,0,0,0,0,0,4.6548,2.0131,0,0,0,0,5.0355,0,0,0,0.23939,6.5789,4.358,3.9485,0,0,0.18545,0,1.1678,1.9338,0,0.085871,2.352,0,0,3.2344,0,0,4.4182,1.9293,3.823,2.1123,7.1688,0.16686,0,1.7812,0,3.5236,0,0.78947,0,2.334,1.1431,3.808,0,1.0827,0.4538,0,0,0,0,0.22778,0,0.18776,0.35799,2.2024,0,0,0,0,0.31736,0,1.6028,5.0508,0,0,2.5813,0.18535,0.61451,0,0,2.7891,0,0.7329,5.1987,0,0,0.81761,4.7001,2.5816,0,1.3414,0.42292,0,0,0,2.5087,5.7836,0,0.69715,3.6316,0.75276,1.1882,0,0.35417,0,0,0,0,0,0,1.9398,0.13167,0,0,0.48608,0,0,0,0,0,1.8864,4.7231,2.9731,3.6498,0,0,0,0,2.0249,0,4.9178,0.43593,2.7239,0,2.5969,0,1.8215,0,0,0,1.3379,0.94824,0,3.6519,1.3274,0,0,4.1011,0,1.3941,0,2.2613,0,1.998,0,0,0,0.76235,1.6676,0,3.0372,0,0,0,0.8383,0,0,1.8382,0.53343,0,0,0,1.664,2.7313,0,0,0,0,0,0,0.63082,1.2519,0,3.5354,0,3.1932,0,0,0,0,4.931,0,0.19619,0,2.1255,0,2.6897,0.30173,6.7087,4.1525,0.76061,0.84156,0,4.3715,1.9531,0,0,0.31153,0.70053,1.8093,3.2709,0,0,4.466,0.093323,4.229,0,7.7831,0.77574,0.88932,3.0067,2.145,2.0205,0,2.3745,6.8426,0,0,0,0,0.33054,0,0,1.2953,5.2095,0.42512,0,0,0,0,0,0.35561,0,5.7744,9.7825,0.88275,1.6403,0.72231,0.35977,1.8527,6.0359,2.3989,2.7507,3.7993,0,0,0,0,0,3.9725,3.5795,1.409,0,2.7101,0,3.0337,0,0,0.24369,0,0,5.854,0,0,0,3.0922,0.77331,0,0,1.5261,0.63601,0,0,3.6776,0.91214,0,0.90888,1.747,1.623,3.9515,0.9812,1.1714,0,0,2.6916,0.1156,1.5632,0,0,0.74842,0,0,4.9343,0.021233,0,1.4778,0,0,0,0.79664,0,0,0,0,0,3.0329,0,0.59083,0.816,0,0,6.1552,0.26633,0,0.43488,0.56405,3.36,0,4.7079,4.1262,4.8139,0,2.5466,0,3.677,0,0,2.3213,0,0,0.72593,0,2.5305,1.2317,0,0,0,0.96686,0,0.040423,2.2149,0,0,0,1.9725,0,2.215,0,2.8959,0,0,2.862,6.6737,0,0,0.68686,0,0,0,0,0,0,0,1.613,3.9978,5.1528,0.39644,0.045479,0,0,3.2475,2.4098,3.0743,2.7359,0,0,0,1.2056,0,1.7461,1.2433,0,0.2336,4.1959,0,0,0,0,4.4241,0,0,1.534,0.87772,3.3024,4.4496,0,1.6386,0.12008,0,0.68811,0,0.40557,0,2.2718,1.5834,2.0095,0,0,3.544,0,0,0,6.2595,0.97879,0,1.6666,0,0,2.2231,0,2.0317,0,0,0,0,0,0,0,0.2172,0,2.7706,0.42788,1.0002,0.94427,0,0,5.3102,0,0,0,0.11604,0,0,3.688,0,0,1.5674,0,0,0,0,1.7536,0.33112,4.0199,0,1.4634,6.1386,0,0,0,0,0,2.0221,0,3.6192,0,2.1041,0,2.7025,0,2.9299,0,0,0.13746,0.91011,1.6685,0,0,0,0,3.7077,3.5315,0,0,3.8927,0,2.3322,0,1.3604,0,0,0,0,3.3296,0,1.4156,0,6.2262,3.938,4.6818,0,0,0.99209,0,4.9392,0,0.62535,1.0607,1.4947,0,0,3.395,0,0,4.4095,0,0,0,0.0059244,2.7903,0,3.9299,0.71393,2.3957,3.0882,0,4.513,0,0,1.853,2.315,0,1.9966,1.3107,0.16158,0.7977,1.3658,3.8637,0,0,0.043368,0,0.97569,0,0,0,0,4.1564,0.29264,0,1.1875,5.8809,2.5552,2.5991,1.4007,0,2.8264,0,4.1451,0,0.57256,3.6077,1.1666,5.0385,0,0,0.071749,2.0338,0.49403,0,0,0,1.1237,0,1.7157,5.0257,0,0,1.5728,0,1.9388,0,0,3.3085,0,1.1027,0,0,0.54298,3.0799,0.84526,2.9747,0,2.9622,0,0,4.1595,0,2.1077,0,1.9061,0,0,2.8792,0,0,1.7266,0,2.4645,0,0,0.99511,3.4483,0,0,1.0572,0,0,0,1.1726,1.0861,0.39548,1.9918,1.197,0,0,0,1.73,1.956,0,0.58484,2.3978,2.9424,0,0,0,2.6747,0,0,0,0,0,0,0,3.1884,0,1.3292,2.3894,1.496,0,0,0,2.9311,0,4.291,0,0,0,0,0,0,3.8101,0,0,2.8672,2.3243,2.7741,2.798,0,0,0,4.8235,1.3417,1.4846,0,0,4.6433,0,0.88656,0,0,0,0,0,1.9621,3.9713,1.5417,0,0,0,1.78,0,0,0.23438,0.02225,0,0,1.167,0,1.1131,0.4767,5.3079,0,0,0,3.3943,0,1.5017,0,0.068213,0,0,5.0688,2.7259,2.4503,0,0,0,0,0,0,2.6805,0.53711,1.8278,0,0,0,0,0.4178,0,3.8464,0,0,1.6566,0,0.52326,0,1.9111,0,0,0,5.6443,0,0,3.9498,0,2.0057,0,0,0.58179,0,0,0,0,0,0,0,0,2.1248,3.2146,0,2.5342,2.3421,3.9071,4.8308,9.1045,0.90625,0,0,1.3689,3.6718,0,0,1.8549,0,0.40559,0,0,0,0,0,0,1.741,0.058749,0,0,0,0,0,3.0695,0,0,0,0,0,1.7208,1.6848,5.5607,0,0.91507,3.2132,0.90322,1.8828,0.61365,0,0,0,4.7104,0,0,0,0,0,0,4.5985,0,3.9586,0,0,0,0,0,0,0,0.89985,0,0.92835,1.0663,0,2.7574,1.4543,0,0,0,0,0,2.6147,0,1.9063,0,0,0.058843,0,0,0,0,1.2033,3.2977,0,0,0,0,0,3.4888,3.2175,0,0.81485,0,0,0,0.056745,0,0,1.1528,0,0,0,0,3.2125,0,0,0,1.447,3.3432,0,2.8216,0,0.16178,0,0.97767,0,0,2.2004,0,0,4.0275,0,0,0.12895,0,3.4762,2.7143,2.3899,1.279,0,0,0,0,2.7852,0.83356,0.43329,1.9085,1.5191,0,0.99666,0.49067,6.3864,2.905,0,0,7.5396,0,2.1327,2.673,0,1.9598,1.609,0,0.6937,0,0,0,0,0,2.0303,0,0,3.9776,0,0,0,0,0,0,0,0,0.6164,0.68778,0.81685,0,4.4291,0,0,1.1183,0.29942,0,1.4057,0,0,0.64701,0,0,0,0,0,0,0.073359,0,0.50243,0,3.3149,0.26219,3.6829,1.5728,0,6.0013,3.5033,3.5161,0.47448,3.492,1.7869,1.5469,0,0,0.54083,0,0,6.4166,3.393,0,0,1.3818,1.7793,2.1735,2.4128,0,0.20554,2.481,0,0.80962,0.1838,1.6635,0,0,0.96757,0,2.2807,4.3466,0.085729,0,0,0,0,2.7847,0,7.5647,1.6065,0.48338,0,0,0.26849,0,1.5218,0,0,0,0,2.5672,1.8118,0,0,2.2883,1.5974,2.8081,3.136,4.2528,0,0,1.688,5.7446,0.35537,0,0,0,3.6067,0,1.2107,0,0,0,0,4.2715,0.064446,2.0164,0,0,5.9586,0,0.066816,0,1.3022,0,0,0,0,0,0,1.8669,0,0,1.8654,3.8211,6.7301,0,0,0,0,0.99159,0,0.40361,0.34163,0.75238,0,0.38395,0,0,0,1.7162,0.56075,0,0,0,1.211,1.3697,1.1795,0.68747,0,0,0,1.9795,0,0,1.5347,1.1153,0.77515,4.7525,0,0,0,0,1.8336,0,0.41259,1.0925,0.042022,0,0.034942,0,0.40091,2.3934,0,0,2.5414,0.98055,0,0,3.3644,0,0,0,0,0,0.65677,0,8.3971,2.0274,0.42363,0,0,0,1.71,5.1862,0.76707,0,2.5181,0,0.030773,0,4.0001,0,0.51757,1.3859,2.1156,0.28991,0,0,0.54164,0,2.8952,0,1.5914,1.5894,0,0,0,2.1848,1.2062,0,0,0,0,0,0,0,0,1.9267,0,0,1.0242,2.8842,1.1344,0.38835,0,2.5945,2.2152,0,2.0482,0.73409,0.96779,0,0,0,0,0,0,0,0,8.7272,1.513,0,0,0,0.43347,0,0,0.90675,3.4141,0.24753,0,0,0,0,1.8683,0,0,1.8992,0,3.5391,0.25182,0.97698,2.4019,1.5025,2.0871,0,0,0,0,0.49647,0,0,0,0.049836,3.2262,0,0,1.0931,0,0,2.9436,0,3.2005,1.3611,0,0,2.8939,0,0,0,0,0.40046,2.7898,0,0,0,0,1.0992,4.1246,0,0,0,0.33494,0,0.15716,1.7945,0,0.51882,0,0,1.4894,0,0.10452,0,1.247,0,3.7009,0,3.1115,5.7831,0,0,0,0,0,0,0.93134,0.425,0.47763,1.2342,0,13.71,0,0,1.3566,0,5.5337,0.052531,0,0.017845,0,0,0,0.30983,0,3.3222,0,0.22177,0.84141,0,0,0,1.8096,0,0,3.2812,0,0,0,0,0.1462,3.6173,2.4334,3.6191,4.4551,0,0,0,0,0,0.42796,0,0,0,0,0,4.6852,0.47643,4.8199,0,5.2909,0,0,0,0,0,6.6557,0,3.2458,1.2304,1.9505,0,1.5164,1.4251,0.87319,0,3.625,0,1.7443,0.7377,0,0,1.9692,1.1227,1.6849,4.8989,0,0.47131,0,0,0,0,0.19976,0,0,0.73923,0,0,2.1995,0,0,0.46802,2.4038,4.3825,2.2638,0,0,0,0.89583,0.80813,0,2.9613,1.0358,1.8746,0,0,3.3943,3.186,0.57472,0,7.0902,1.3976,0,0.90156,0,0,0,0.86245,1.2874,0.13907,0,0,1.0027,0.94081,0,1.4119,0,0,0,0,0,0,5.0964,0,0,0.93244,0.18031,0,1.2264,3.8267,1.5154,0,0,0,0,4.1047,0,0,1.13,1.1725,1.601,0,3.9154,0,0,6.983,0.29241,0,0,0.41398,0,0,0.4594,2.2326,0,5.8948,0,0,0,4.1224,0,0,0,3.8864,2.4307,6.9481,0,0.13604,0,1.9417,3.7027,5.3463,0,0,0,0.90936,0,0,7.1116,0,0,0,0.32089,0,0,0,0,0,3.3933,0,0.96548,0,2.3955,4.7998,3.8322,0,1.6844,0,0,0,3.0127,0.91986,0,0,0.65974,0,0,2.9524,2.4919,0,0,0.64948,2.4759,0.90664,0,1.2337,0,6.2846,5.2059,0.83448,0,0,0,2.4069,0,0,4.8444,0,0,0.64104,1.2052,0,0,0,2.9544,0,1.1801,5.195,0,0,0,0,5.1823,0,3.1246,0,3.691,0,2.9193,0,1.5615,0.62927,3.1297,1.329,0,0,4.071,0,0.95987,0,6.0395,0,1.6986,1.9456,1.5245,0.20327,1.6492,2.0928,0,0,3.4884,5.314,1.932,0,0,0,0,0,0.034266,0,1.3427,4.6727,2.8366,2.3112,0,1.2441,0,1.1893,0,0.19128,1.4894,4.7512,2.1477,0,9.0679,0.70952,0,1.6876,3.8683,0,1.8297,0,0,1.1009,1.9306,0,0,0,0,0,0,0,0,4.9174,1.396,0,0,1.4723,0,0,0,0,0.86141,0.71754,2.2645,4.7655,0,0,0,0,0,3.9073,0.56102,0.4664,0,0.098636,1.9889,0,3.0595,0,0,0.46596,0,0,0.35911,3.9547,0,0,2.2721,1.7695,0.091403,0,1.9721,2.3791,0,0.25346,0,1.6289,0,0.74292,1.5218,0,0,0,0,0,5.7618,0,0,1.2102,0,0.19648,0,2.4232,0,0.47932,0.79158,2.1021,3.4751,0,0.77949,0,0.88998,0,3.1266,0,1.9024,1.4415,0,0,0.16987,0,0,0,1.3487,0.9157,0.10794,0,0,3.867,1.8139,1.7751,0,0,0,1.7935,0,0,1.5755,0,0,0,0,3.7015,7.1712,4.0146,0,0,0,1.8428,0,0,0,2.0509,0,2.9737,1.7141,0.56738,0,0,0,0,0,2.9701,3.5268,0,1.6226,1.5468,2.2189,0.15398,1.9579,0,0,0,0.36928,0,3.038,2.4775,0.02108,3.3021,2.5147,0.2045,0.97723,2.9004,0,0,0.32608,2.7176,0.51459,0,0,0,0,0.76228,0,0,2.2818,0.41237,2.0487,0,0,0,0,1.8807,0,0,0,0.72576,2.0899,4.1236,1.6423,0,0.57237,4.7515,6.3752,0,0,0,0,0.60167,0,0.62295,0,0,0,0,3.6621,0.48061,0.6137,0,7.1571,0,0,0,0,0.25628,0,0,0,1.1338,0,3.3529,0,0.54412,0,4.3023,0,0,0,0.5576,0.044964,0.16115,5.9159,0,3.5518,0,0.73554,3.9406,0,0,0.40852,0,0.1825,0,0,1.6932,0,0.73238,2.3792,0,0.19454,0,3.31,0,0,0.10728,0,0,0,1.9538,3.5121,1.0007,6.0012,3.1384,1.1937,0.96356,2.2215,1.516,0,0,0,0.2149,0,0,0.54032,0,0,0,0,1.0396,0,1.5738,0,0,1.4514,3.1159,2.0551,0.10861,0,2.6806,0,0,0,0,0.88982,0,0,5.5465,0.6773,2.0001,0,0,0,2.7717,2.3503,0.21068,0.12171,4.4175,1.639,0,3.3869,0.053894,0,0,0,4.7148,1.3227,5.5876,4.239,0,0,0,0,0,0,0,0,1.0571,1.7257,1.3295,3.6455,0,3.06,0,1.9051,0,0,0,0,6.7752,0.86471,0,1.9642,0.741,1.8359,0.30029,3.9518,1.508,0.18527,0.32099,2.7438,0,4.9689,0.13667,0,0,0,0,3.1537,2.5711,0,0.7289,1.1282,0,0,1.9862,0.76484,3.1229,0,1.2692,0.5325,0,1.4862,0,0.25677,1.9719,2.6335,0,0.52723,0,0.55604,0,2.0244,0,0,1.9664,0,0,0,0,0.077532,0.095374,0.019246,0,0,0,0,0.98008,0,0.65709,0.10857,2.0648,3.5461,1.3798,1.802,0,0.6555,0.86051,0,0,0,0,0,0.42277,0,3.0143,0,3.3123,0,1.2354,8.8661,0,0,0.57187,0.24519,0,5.9846,5.8093,0.22818,0,1.9567,0,0,0,0.38099,0.11116,0,0,0,0,0,2.8406,0.19474,0,2.1794,3.3631,5.1016,0,2.4943,0,0,0,3.5617,3.2742,0,0.24033,0,0,0,0.47088,0.90491,0.69189,2.4029,0,11.094,1.9397,1.9394,0,0,0,0.99264,0,1.4341,3.0356,0,0,6.2941,0,0,0.93267,2.0806,2.6973,1.0218,1.823,0,0,0.19992,0,1.5622,6.6199,0,0,0,0,0,0,4.6237,2.2823,0,0.3148,0,0,2.5565,2.2582,0,0,2.4899,2.3048,0,0,0,2.1428,0,1.9164,0,6.6158,0,3.5957,5.1555,0,1.3103,4.003,0,0,1.2106,4.0021,0,10.323,0,0.092399,0,0,4.3977,1.81,0.22739,3.1301,0.29877,0,1.0811,0,0,0,4.7007,0.29635,0.5169,0.39705,0,2.273,0,0,0,0.33548,2.6417,0.070111,0,0.88892,0,0.75719,0,0,1.2389,3.7891,0,4.5083,0.50041,1.7706,0,0,3.5661,0,0.91848,1.6048,2.4436,0.44712,5.2314,0,4.0416,0,1.5796,0.11186,0.35245,0,2.1259,0,0.8652,0,1.6571,0,0,0,0,0,0,0,0,0,2.3347,1.0628,1.2034,0,1.8355,1.6127,0,0,0,0,1.3698,0,1.3964,0,0,3.7698,0,0,0,0,0,0,4.7385,13.536,0,0.70585,0.37437,2.297,0.43417,0,0,1.6889,0,1.4601,3.4342,0.17432,0,0,3.0183,0,0.10194,0,0,0,0,1.9051,1.3924,0.94179,2.5857,3.2091,4.4401,0,3.6976,0,0,1.9916,0,0,4.7167,0,2.8089,1.8343,4.4971,2.4421,0,0,3.9493,2.6591,0,0.62164,0,0.70848,0,3.0257,0,3.1949,3.6585,0,2.4695,0,0,0,0,3.3917,3.4855,3.5755,1.0782,0.59531,5.4431,0,0,1.7619,0,0,1.9358,0,1.0209,1.1992,1.8256,0,0,0,0,1.9119,0,0,0,2.3405,0,0,1.2215,1.4268,0,2.6225,0.14002,3.6106,2.5358,2.164,0,3.1813,0,0,0,0,1.726,3.9123,0,0,0,0,2.9101,0,4.9954,0,0,2.4818,7.3628,0,0,0,0,5.4925,7.5834,2.1208,6.5018,0,0,0,1.6803,1.6816,0,1.0863,2.7222,1.8297,0,0.89062,0,0,1.0852,0,0,5.1731,0,0,0,0.48827,0,0.18396,0,2.0538,0,1.2499,0,1.3596,1.9251,3.4231,0,2.64,0,0,0,0,0,0,0,0.97373,0,0,5.5429,5.8955,0,0,0.35437,0,3.6118,2.0022,3.8046,0,5.0777,0,0,2.5885,0,0,0,2.9001,0,0,0,0.93878,0,0,0,0,6.3036,2.1741,0,1.3977,0,1.9821,2.9815,5.2171,0,0,4.6715,0,2.8268,0,0,0,4.2429,0,0.34649,0,0,5.1872,6.587,0,0,0,0,2.7194,0,4.0128,0,0,0,3.2898,0.093008,4.8687,0,0,0,0,1.4647,0,3.9152,0.52646,0,0,2.6978,2.5963,2.3358,0,1.4572,0.14941,0,0,0,0,0,0,0.84779,0.7187,3.0575,0,2.5549,0.57006,0,0,0,0,0,0,0,4.6462,0,0,1.5522,1.2782,0,4.1875,0,0,0,2.2728,0,0,0,2.613,3.1455,0,4.9759,0.60221,0,3.2093,3.4734,1.2884,0,4.2719,0,0.28889,0,0,0.5335,0,0.69802,2.8349,0.77047,2.7523,0,0,6.1992,2.7839,0,0,0,2.9284,0,0,0.45111,0,0,0.85913,0.67405,0,0,3.0598,0,0,4.8708,2.4847,3.532,5.1187,0,1.1387,2.5548,0,0,5.673,0,1.3368,0,0,0,0.23478,0,0,0,0.64014,0,2.6202,1.3709,0.32361,5.5259,0,0.67227,0,0,1.3612,0,1.5709,2.9235,0,0,0,2.4646,1.6939,0,3.9917,0,0,0,0,0,3.7977,0,0,0,0,3.2007,0,0.79271,0,3.4227,0,2.3743,0,0.91845,0,4.2458,2.0039,0,0,1.7502,0,3.9761,0,0,0,0,0.65567,2.5892,0,0,0,4.1078,2.6247,0,2.5128,5.1042,3.8115,0.35627,0.60513,0,0.31932,2.2224,1.4248,0,0,0,5.6657,1.4325,0,0,6.2524,0,1.476,1.4406,0,0,1.8926,0,0,0,0,2.3379,0.60465,4.0809,2.0208,0,0,0,0,4.051,0,0,0,0,3.0813,0.49142,0,0,0,6.2018,0,4.5137,0,2.3043,0,2.8439,1.3006,0,0,0,0,0,2.3174,0.46846,0,0,0,0,0,0,1.2931,0.24547,0,0,1.366,0.96128,3.2522,2.2166,0,0,5.2241,0.7909,0,0,1.4268,0.037382,4.1006,0.52495,1.2973,0.19983,0,0,2.9251,0,0,1.5226,4.1688,2.7691,0,0,0,1.4714,5.1905,0.066345,1.8442,4.7493,0,0,0,0.71852,0,0,1.383,4.4057,0,0,1.9929,0,0,0.76376,0,0,0,0,0,0,3.2692,0,2.0898,0,0,0,2.0226,0.92546,1.4655,1.7143,0,0,1.6505,0.19982,0,0.065251,0,0,3.4886,0.86798,0.36453,3.8908,3.8799,0,2.7656,0,0,0,0,0,1.2177,3.3185,3.2678,0,0.45442,0,0,0,2.6659,5.1804,2.8549,0,0,2.8344,4.2833,0,0,0,0,0,3.8228,2.6813,1.1761,0,3.9351,0,0,0,1.4135,0,2.1532,0,0,0,0,0,0,0,4.3789,0,4.5545,0,0.28184,0.73375,2.1672,0.18707,0.030496,2.3626,0,0,4.6639,0,2.2165,0,4.1592,0,0,0,0,0.79529,0,2.2546,0,0,0,0,1.5165,3.0125,0,0,3.3043,2.0583,2.0561,0,0,3.1849,0,0,0,6.3546,1.4521,0.86982,0.085427,0,0,0,0,0.47465,3.7459,0.12882,2.7331,2.7572,0,0,0,3.8432,3.1996,0,0,0,0,0.38778,0.24184,0.2202,0,0,0,1.7764,0.31623,2.9715,0,0.40517,4.4398,4.8386,0,3.0011,1.689,0,0,3.2599,3.9331,0,0,1.6714,6.6879,0,3.8219,2.6743,0,0,2.649,0,6.4227,1.5549,1.2721,0,3.1198,0,4.5307,0,3.3966,0,2.1951,0,0,0.74118,0,1.3436,4.8251,3.044,2.9116,3.6586,0,1.1173,0,2.8691,0,0,0,1.1156,0,0,0,0,1.8262,1.0976,5.8753,3.5964,1.1699,0.059986,9.7182,2.0253,0,6.0847,0,0,1.8331,0,0,0,0,1.2132,2.4084,0,0,0.98287,0,0.54296,0,3.7429,0,3.6318,0,0,0,1.2949,1.2923,0,0.53136,6.2329,2.1013,1.018,1.1028,0.78962,0,0.34747,0.21822,1.0113,0,0,0,3.6758,0,0,0.66166,2.5047,0,0,0,0,0,2.8971,0,0,4.1558,0,4.2141,0.75131,2.0323,0,0.19997,0,0,5.9783,0,2.5383,0,0,2.6063,0,2.0415,0,2.165,2.9417,0.9424,0.56465,0.43485,4.1247,0,0,0,2.6065,2.2158,0,3.6801,0,0,0.68262,0,0,0.94634,0,0,2.2928,0,2.2252,0,0,0,0,0,0,2.2039,0,0.17931,0,0.58749,0,0,4.3492,1.1167,0.66205,1.8145,5.8886,1.7058,0,1.3092,1.898,0,1.5583,0,6.3492,0,0,1.1562,0,0,1.7222,0,2.6602,0,0,0.45995,2.3786,2.4319,5.1264,0.27477,0,0,0,0,3.8992,1.4781,2.0533,0,4.1686,1.8345,0,6.7628,0.70271,0,0,0,6.1638,5.6558,0,0.19351,0,0,4.7351,0,0,0,0,0,0.35234,0,0,0,0,5.0959,0,1.8608,1.6235,2.0257,2.9547,0.95108,0,3.0646,0,0.62017,0,4.0659,0.47753,1.7359,0.32105,0,0,0,1.9784,1.0963,5.2876,1.3361,0,7.0296,0,0.085187,0,2.1729,0,0,0,2.4778,2.6781,1.1757,3.1137,2.0143,1.4996,1.91,0,0,0.027439,5.2042,1.6534,1.6706,1.923,0.81551,0,4.418,1.634,2.5563,0,2.7552,0,1.3717,0,1.6513,0,0,1.562,3.513,0,0,0,0,3.3657,4.2432,0.19004,0,0,0.26201,0,0.9708,2.418,0,2.6216,0,4.2189,0,0,0,0,0,4.2122,0,0,2.4292,2.8526,0,0,0,0,0,1.6575,0,4.7197,0,3.4078,0,3.1311,0,1.8162,6.9123,3.2958,0,0.92351,3.5252,0,0,0,5.9,0,4.2203,3.5814,0,0.51323,5.2458,0.12182,0,0,2.9511,0.83577,1.1711,0,0,0,0.26044,0,0,0,1.6315,0,0,0,3.6423,9.4573,0,2.3681,0,2.2236,4.6951,2.6784,0,1.8368,0.65286,0,5.4898,3.8334,0,0,0,4.3075,3.3743,3.9454,0,0,0,2.8581,0,0,0,0.58279,1.2276,2.3658,0,0.40921,3.3581,0,2.627,0.86151,0,2.9091,0,0,1.1237,0,3.4655,0,0.4951,2.7248,6.6821,3.6179,0,1.222,0,0,0,1.1544,0.87516,3.7805,0.62132,2.1419,0,1.7905,0,0,0,1.1055,1.2286,1.537,0,0,0,0.090572,0,9.1626,0,2.7949,0,2.7773,0,1.4602,0,1.149,0,0.30828,1.7932,4.8777,0,0,0,0,0,2.1022,2.1094,1.3787,0.96522,0,0,0,3.345,1.2644,0,2.772,0.78766,0,0,0,4.2162,0,4.2765,0,0.026215,1.2263,0.51714,0,0,0,0,0,4.215,0.63161,1.3134,0,1.1546,0.72686,0.39829,0,0.34925,0,0,0.32646,4.8566,0,1.9208,0,0,0,0.86236,0,0,0.78584,0,0,9.8299,0,1.5572,2.3317,1.2961,2.0442,0,0,0,0,0,0,0,2.1245,5.4609,1.356,0,0,0.96732,0,0,2.8736,0,0.14106,0,4.9198,0.10034,0,3.3167,0,0,0,0,1.5733,3.3848,0.73149,0,0.55387,0,1.4823,0,0.45696,5.8451,0,0,0,0,3.2187,0,0,0,0.82651,0.383,0.49517,0,0.3412,0,3.9031,0,5.2725,0.62816,0,0.92801,0,3.3317,0.13933,0,3.2143,4.0215,1.5626,2.5223,1.442,0,1.9943,0.20387,0.489,0,0,0,1.0175,0.84578,2.0316,1.3953,0,0,0,0,1.4092,0,0,0,1.0544,1.1726,3.6655,7.4762,0,0,0,0,0,0.22486,0,0,0,0,0.6965,1.0838,0,3.1588,0.43017,0,0,1.171,0,0,0,3.8588,0,3.3561,0,4.1815,2.9372,1.4961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061436,0,1.5838,2.8664,0,0,0,0,0,1.5843,0,0,1.144,0,0,0,0,4.0455,0.49452,3.9831,4.5097,0,0,0.22523,1.9523,2.6583,0,0,1.2621,4.8022,0,1.2842,3.736,0.18077,1.7501,2.8388,3.3497,0,1.0384,0,5.6027,0,0.0041231,1.0662,0,0,6.6947,0,6.761,0,0.81158,0,0,8.2156,1.5337,0,3.7293,4.5108,0.48335,7.192,0,6.5558,0,0,0,0,0,0,2.3663,0.86754,0,0,5.9681,2.8371,0.34313,1.8719,1.2217,4.7201,2.2714,2.3362,0,1.0591,0.2007,3.3569,0,0,0,0,0,5.0152,0.63707,0,0.47419,1.2336,1.7607,0,0,3.5494,0,0,1.9918,9.7743,0,0,0.85437,0,3.7203,1.0038,0,0,0,0,0.2212,0,2.3302,0.45911,0.3626,0.21652,0,1.9131,0.93446,1.9665,3.4992,0,2.7268,0,0,0,0.35979,0.52942,1.2617,0,0,4.1861,0,0,5.0614,0,0.13759,1.969,0,3.2467,0,0,0,0.86835,0.43326,0,0,0,0,0.55356,1.3774,0,2.1564,0,4.1515,0,7.8491,0,0,0,0,5.6335,0,0,0,0.65254,0,0,3.3447,2.1675,4.4375,0,0,3.184,0,0.78594,0,0,0,0,0,3.6239,0,0,0,0,0,0,3.9656,0,2.1455,3.8967,0,0,0.95589,0,2.5344,1.494,3.0661,0,0,0.59432,1.9565,2.2179,0,4.1886,1.5254,0,1.54,0,0.66003,0,0,0,0.37033,6.099,0,5.0454,0,0.28219,0,3.175,0.23349,2.5315,0,0,0,0,0,0,1.9636,0,0,0,3.2162,0,0,1.9065,0,2.9408,0,4.0175,2.2209,0,2.6852,0.93557,0,1.4004,2.3581,0,1.6282,0.24284,0.37747,0,1.9431,0,0,0,0.9781,7.8717,0,2.1764,0.81007,0,0,0,0,1.3367,0,7.31,0,0.1697,3.5845,1.5664,0,0,0,0,0,2.9471,0,0,0,0,2.6979,0,5.1064,0,4.2907,3.3688,2.8506,0.56925,0,0,0,0,0,0,0.2216,4.2827,3.1546,0,0.29113,0,0,1.2814,4.4998,0,0,8.0172,1.7953,4.123,0,0,0,2.0692,0.91839,0,2.7257,0,2.2845,0.3172,0,1.4984,0,1.1906,0,0,0,0,0,3.0146,0,3.9658,0,0,0.65159,5.5502,5.2684,0,4.8307,0,3.5949,0,0
