0,0,0,0,5.0022,0,0,12.347,4.4382,0,0,0,0,0,0,1.7339,0,0,0,0,0,3.3158,0.77362,4.0832,0,3.624,0,4.8738,0.95061,0,0,0,0,0,0,0.71397,0,0,0,1.6917,0,6.4543,0,0,1.5237,0,3.1028,0,0,0,8.7462,1.759,0,0,0,2.6223,1.5214,0,0,0,0,0,0,0,1.0886,7.2186,2.2612,0,0,0.4809,0,0,1.5063,5.8633,0,0.51888,0,0,1.2979,0,1.4482,0,3.5818,0,0,0,0.55599,0,0.77101,0,0,0,1.615,0,0,0,0.50352,0.42035,0,5.5942,1.5545,0,0,9.2907,0,0,0,1.4928,0,0.58295,0,2.8328,0,0,0,0,0,0,1.1317,0,0,0,1.6962,0,1.0752,2.4492,1.9272,0,3.5664,0,0,3.1198,0,0,3.1418,0,3.6745,0,3.9333,0,2.3503,0,0,0,0,0,7.5424,0,0,0,0,0,2.5036,2.0135,0.31145,5.9916,1.2067,0,0,0,0,4.7633,0,0,0,0,2.0649,0,0,0,0,1.3416,3.3529,0,1.031,3.1845,3.1872,0.28893,0.76817,0,4.5262,5.3069,0,0,0,0,0,0,0,0,0.17754,1.169,0,0,5.5109,0,0,0,0,4.1978,5.5496,1.3471,0.20311,0,0,2.9877,5.63,0,0.65287,0,5.6377,0,0,0,1.9693,0,0,0,0,0,0,3.2179,0,0,0,0,0,0,0,0,2.2397,0,0.62193,3.6036,3.5183,0,0,0,0,2.301,0,0,0,0,0,0,0,6.2484,0,0,0,0,5.24,4.6142,7.1531,0,0,0,0,3.9,0,0,5.8224,3.016,2.5131,2.1251,1.6792,0,1.3606,0,0,2.2245,1.9357,0,0,0,0,0,0,0,0,2.3143,5.1115,0,0,1.9387,0,9.6506,0,0,4.966,0,0,0,4.9865,0,0,3.1456,0,0,0,0,0,0,4.0928,2.5892,4.8631,0,0,0,0,0,0,0.85971,0,0,5.1416,0,0,1.3809,0,0,5.5752,0,0,0,1.5432,0,0,2.3468,0,0,0,0,4.6961,5.3838,2.2647,0,3.5372,5.2253,4.1904,0,0,0,0,0,7.5417,0,0,0,1.9667,3.7911,0,2.35,0,6.6401,0,5.774,1.8349,0,0,0,0,0,7.2438,0,8.8777,0,0,0,0,0,0,5.0333,0,0,0,0,1.0114,0,2.9558,3.3977,0,0,0,0.37086,0,0,0,0,0,3.9351,0,2.192,0,4.0607,1.623,0,0,4.5658,0,0.054415,2.2879,0.50636,0,0,0.15571,0,0,0,0,0.041457,0,0,0,0,0,0,0,0,0,0,0,4.9975,0,2.7955,0,2.3874,0,1.486,0,0,0,1.7101,0,0,0,0,0,9.8484,0,0,7.5337,0.91785,0,0,1.1322,2.0542,0,0.69249,0,3.5206,0,0,3.6631,0,7.8967,7.1737,0,0,0,1.4341,0,0,0,5.446,2.986,0,4.661,6.7361,4.9442,0,0,0,0,4.8891,0.50388,0,1.4728,0.69116,0,0,0,5.6013,0,0,0,1.9928,0,0,4.3284,0,1.2744,1.4445,0.58884,0,4.008,12.769,0,0,0,0,1.221,0.86641,4.188,4.3776,0,2.2394,6.8192,0,0,0,6.6834,0,0,0,0,0,0,0,0.92687,0,0,0,0,0,0.47308,4.268,4.3246,0,0,0,0,0,0,0,0,0,0,14.323,8.8423,0,0,0,0,7.1328,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9812,0,0,0,0,0.84211,4.0275,1.0144,0,0,0.57326,0,0,0,3.5221,0,0,0.012895,4.8646,7.8207,0,4.6631,0,0,0,0,0,0,11.221,0,0,0,8.5434,1.5355,1.5103,4.0867,0,1.4203,0,4.4492,0,2.3257,0,3.5548,0,4.9621,9.6617,7.3236,0.97246,0,0,0,0,0,1.6426,0,0,0,4.1382,1.0769,5.7276,0,6.147,0,0,0,5.8414,0,0,7.1727,0,0,0,2.3104,1.2369,0,2.7947,0,4.1547,0,6.4798,0,0,0,0,0,0,0,0,8.8603,0.23715,0,0,1.0161,0,0,3.3148,0,0,0,2.4171,0,5.0961,7.5949,0,0,0,3.1591,0,0,0,0,0,4.9477,5.5741,4.5099,4.8949,0,0,0,0,0,0,0,1.3966,2.2118,1.3068,2.8282,0.79118,0,0,1.3457,3.6659,3.1889,5.9247,0,0,0.53636,3.5323,0.071116,0,0,0,0,1.0472,0,0,0,0.43566,0,0,0,0,0,0,0,0.11385,0,0,0,2.1958,0,0,0,0.83237,0.84049,11.128,5.8624,0,0,0,0,0,0,0,0,11.082,0,0,7.7128,0,0,0,0,0,0,0,1.26,0,0,0,0,3.0364,0,4.7984,0,0,0,0,4.3788,0,0,0,0.5281,2.0495,0,1.3815,0,7.0124,0,0,0,0,10.743,6.4808,0,0,0,5.0555,0,3.0776,1.417,0,0.087152,0,0,0,0.90027,0,1.6628,0,0,0,0,0,0,0,0,0,0,0,0,4.4374,0,0,0,0,0,4.6005,0,0,8.7596,3.1288,1.798,0.46116,0,0,0,0,0,0,0,7.0541,3.9363,0,0.26291,3.2107,0,0,0,0,0,0,9.0008,0,0,0,0,0,0,0,0,0,0.2931,0,0,0,3.1787,0.0014589,0,0,0.49824,0,0,0,0.0065383,0,2.0388,0.41801,0,0,0,0,1.0417,0,3.4212,0.8911,1.0394,2.0507,0,0,0,0,4.5198,0,0,0,2.2008,0,4.7103,0,0,0,0,0,0,0,0,0.11888,0,0,0,0,1.3404,0,0,3.9199,0,1.2561,0,0.37374,0,0,7.8331,0,0,0,0,0,3.7536,0,0,0,2.7549,0,0,2.3772,1.7284,0,4.5936,0,0,0,0,0,0,3.2356,0,0,0,0,0,0,1.4959,0,0,0,3.083,0,0,8.035,0,0,5.9491,0,0,0,0,1.8615,0,0,0,0,0,0,0,6.8083,0,0,0,0,0,1.1008,0,4.5606,0,0,0,0,0,0,0,0.30119,3.6082,0,0.55138,0,0,3.4816,2.3156,1.9892,0,4.0541,0,0,0,0,7.2588,0,0,0,0,0,0,1.0279,2.108,0.22447,0,3.3258,0,0,0,5.0111,0,3.7548,0,0,0,3.1078,0,0,0,8.1613,0,9.0787,0,0,1.3552,0,1.4635,1.118,3.639,3.0592,0,0,1.9444,0,0,4.6523,4.2583,0,0,3.0844,0,0,0,0,1.858,4.389,0,0.80194,3.3259,0,0,8.7613,0,0,0,0,2.5238,0,1.7177,0.36369,0,0,0.86267,0,7.5265,0,0,0,0,0,0.38189,0,0,0,0,0,0,0,0,0,2.695,0,0.70632,0,0,0,0.66608,3.6589,0,0,0,0,0,0,0,4.5155,0,1.4645,2.4655,3.3336,6.2333,0,0,0,0,0,0,0,3.2731,5.2626,0,0,2.347,0,0,0,2.7651,0,0,0,0,0,0,0,0.91992,3.3507,0,0,0,0.88101,0,3.6689,0,0,1.2029,2.6711,0.32739,1.5077,0,0.22512,0,0,1.9761,0,0,0,0,3.7559,0,7.7167,0,0,7.2393,2.2095,4.8191,0.3453,4.9015,0,0,0,0,4.9047,0,0.60213,0.37057,0,0,0,0,0,6.3327,0,5.5941,4.3717,0,0,0.75957,0,0,0,0.66169,0,0,0,0,0,0,0,0,0,0,0,0,0.066199,0,0,0,0,0,0,0,1.4987,0,1.4916,0,0,0,0,4.1358,0,1.5506,2.1995,0,0,3.3091,1.1085,0,0,0,0,0,0,0,0,3.8209,0,0,0,4.0779,2.7652,4.2142,0,0,0,0,0,0,5.2223,0,0,2.576,0,0.9165,0,0,4.8999,4.2585,0,0.38559,0,0,0,0,0,0,0,0,7.7766,1.1822,0,0,3.709,3.765,0,0,9.6633,0,2.3582,2.8511,3.8186,2.6142,0,0,9.5697,0,0,15.912,0,0,0,5.3605,0,0,0,0,0,5.8406,5.0329,0,0,0.31165,4.5605,0,0,0,0,0.6781,2.8467,11.352,0,0,0.62754,0,0,0,0,0,0,5.8939,6.6128,0,0,0,0,0,0,0,2.4975,0,0,0,0,1.1815,3.4063,0,0,0,2.2616,0,4.9012,0,0.7331,0,4.5701,0,2.8417,3.5695,0,0,0,0,0,0,0,0,0,2.7976,0,0,0,0,6.4179,0,2.385,5.6327,0,0,1.5479,0,4.474,0,0,0,0,0,0,0,0.08014,0.8809,0,0,1.2602,0,1.3133,0,0,2.2746,0,4.9657,1.8645,2.9689,5.6076,0,0,6.6594,3.4104,2.3963,4.4122,4.0649,0,0,0.079819,0,0,0,3.3846,3.6808,0,3.8121,0.078059,0,1.2462,0,0.99223,7.0748,0,0,0,0,0,0,7.6599,0,0,0,2.2686,0,0,5.5905,0,0,0,0,0,0,0,0,0,0.55896,2.6658,0,0,5.2507,4.6617,0,1.2493,0.57333,0,0.59076,0,0,0,0,1.0031,0,0,0,0,0,5.6368,0.17209,0,0,0,0,0,0,0,0,1.2596,0,0,0,0,0,0,0,0,0,5.547,0,0,5.9548,6.3133,1.1699,0,0,0,0,0,0,0,0,0,6.2197,0,0,0,0,0,2.1474,0,4.2638,0.78366,0,0,0,0,0,0,2.3443,0,0,2.3342,6.2619,0,4.0765,8.3317,0,2.291,0,0,5.8986,0,0,0.20175,9.8061,0,0,0.96703,0,3.0029,0,0,0,0,6.8491,0,12.871,3.3684,0,0,0,0,0,0,0,0,2.1234,0,0,21.497,0,0,0,2.4491,0,5.416,0,3.8729,2.1123,0,2.1676,0,0,1.3462,1.846,0,4.977,0,0,0,0,0,0,1.1771,0,0,0,0,0,0,3.3308,0,0.52121,0,2.7069,0,0,0,0,2.5335,0.32374,0.98704,0,0,6.9832,3.9404,2.7798,0,0,0,0,0,6.2555,0,4.5828,0,0,0,9.3783,0,0,0,0.45022,0,0,0,1.4306,0,0,0,0,0,4.5028,6.9162,0,0,3.6922,0,0,0,0,0,3.2429,0,0,0,0,0.12058,0,0,6.3641,0,2.5766,1.2112,0,0,0,1.517,0,2.1969,1.4043,0,0,0,3.9354,0,4.1306,0.24258,0,0,0,0,0,0,2.6462,3.447,1.4061,0,0,0,0,0,1.5845,0,0,0,5.0182,0,0,0,6.5,0,0.4435,0.15516,0,0,7.6852,4.1795,0,0,2.3458,2.3835,0,0,0,0,0.62168,0,0,0,7.1192,0,0,6.9954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1054,2.2249,2.0461,0,0,0,6.4604,0,0,0,0,0.56245,0,0,0.46466,0,0,4.4372,0,0,0,0,0,0,0,0,0,0,0,0,1.2902,0,0,0.17971,0,0,0,0,0,0,0,6.4638,0,1.1481,2.7458,0.36642,0,1.0376,0,0,0,9.3766,4.9523,2.5084,0.25452,5.0997,0,0,0,0,0,1.297,9.3194,0,0,4.5151,0,0,6.2317,0,0,0,4.2904,0.20167,0,0,0,0,4.7577,0,3.8531,0,0,1.473,0,2.8278,4.8611,2.1111,6.113,0,0,0,0,2.7265,7.1111,0,4.3419,0,0,3.8564,0.95925,0,0,0,4.096,4.6503,0,1.8617,0,1.1241,0,0,0,0,0,0,0.77846,0,0,0,0,0,0,1.2769,0,0,0,0,0,0,1.1831,0,1.2412,0,0,0,7.3293,0,0,5.7093,2.9477,0,0,0,0,0,0,0,0,0.30619,0,7.5519,0,5.6386,2.1675,0,1.7589,0,0,3.7056,4.6222,0,1.1358,0,0,0,0,0,0,1.1863,2.5344,0,0,2.8462,0,0,0,0,0,0,5.805,0,1.1269,0,8.8208,2.4872,1.6494,0,5.5241,0,0,0,0,0,1.5834,0,0,0,0,0,0,0,10.103,0.014271,0.88354,9.6363,0.19583,5.056,0,0,1.4371,0,0,0,0,0,0,0,0,3.37,4.3341,0,4.7779,0,0,0,0,0,0,0,1.9736,2.5846,0,0,1.0001,3.9223,1.8905,5.3097,2.1143,2.8761,4.635,0.016119,0,0,0,0,0,0,0,5.0835,6.9975,0,4.2202,0,5.2296,4.7995,0,0,0,0.088422,0,0,1.2087,0,0,0,0,0,0.36628,0,0,0,0.61827,0,9.0062,0,0,0,0,3.1089,0,0,3.6427,4.5119,5.1168,0.19282,4.447,2.433,0,0,0,0,0,2.4476,0,0,0,0,0,0,0,0,0,0,5.146,0,0,0,12.996,0,0.76612,0,0.91614,1.9977,0.24077,0,0,0,0.14498,1.7084,0,0,4.4678,0.29108,0,0,2.2561,1.4194,0,0,0,0,0,0,2.6442,0,8.0982,0,0,0,0,0,2.2108,2.2031,4.2504,0,0,0,0,2.2005,0.20745,0,1.3673,0.25469,0.66808,0,2.5786,1.0019,0,0,3.3935,0,0,3.0361,0,0,0,0,0,0,0,0,0,0,0.45616,0,2.2472,0,6.0822,0,0,0,0,0,0,0,6.0314,0,5.9806,4.1309,0,0,0,0,1.3871,0,0.5816,1.7179,0,2.2458,0,0,0,0,0,11.01,0,0,0,0,0,0,0,0,0,1.3857,1.7205,4.2868,0,3.5628,3.1953,0,0,0,8.632,2.9683,0.054973,0,0,0,0,0,0,0.27443,0,0,0,0,0,0,0,0,0,6.2015,0,0,0,0,0,2.5794,0,0,0,0,3.1156,0,1.7887,0,11.256,0,0.29233,0,0,0,0,3.9887,0.7753,0,0.97109,0,0,4.3699,3.6801,0.40314,0,2.0864,0,0,7.1098,0,0,0,4.1161,0,1.4262,0,0,0,0,0.95772,8.0398,0,2.9164,0,0,0,0,3.2403,0,0,0,0,0,1.3835,0,0,10.383,4.158,1.3288,0,2.796,0,0,0,5.3455,2.734,0,0,0,0,0,1.3902,0,0,0,4.8248,0,0,0,0,0,0,0,0,1.0153,0,0,0.12218,0,0,0,0,0,4.9404,0.25533,0,5.879,1.3416,4.0561,0,0,3.5669,0,7.5923,0,0,0,0,0,0,0,0,0,0,0,2.0944,2.5599,0.95515,0,0,1.5651,1.9568,1.7404,0,0,0,1.102,0,5.8321,0,0,0.85994,6.1253,0,1.1442,0,0.60342,5.4584,2.8288,0.33865,16.143,0,7.1668,0,0,0,0,0,0,0.55012,2.727,0,6.632,0,0,5.4948,0,0,0,0,2.3183,0,0,0,0,0,0,0,0,0,6.4029,0,0,0,0,0,0,0,0.10357,0,0,0,10.474,0.037202,0,0,0,0.32305,0,0,0,1.3391,0,0,0,3.9497,5.7856,2.8959,3.6969,0,1.7921,3.0886,0,7.6367,0,0.95854,6.9798,0,5.7912,0,0,0.024515,0,0,0,0,0,0,3.5452,0,0.99172,0,0,0,1.1529,0,0,0,0,0,0,1.9794,0,0,0,1.8588,0,0,0,0,0,0,0,0.93241,1.1775,0,0,0.078575,10.124,0,0,0,4.3346,0,0,0,1.9925,0,0,0,0,0,0,2.888,0,5.4122,0,0,0,0,2.4499,0,0,0,0,0,0,0,0,0.46662,0,5.3866,0,0,0,0,0,2.2157,0,0,0,9.5651,0,0,3.0913,10.784,0,0,0,0,0,0,0,0,0,0,0,6.3331,0,0,0,0,0,0,0,0.012721,2.6752,1.958,0,0,0,0.94419,1.5364,0,0,0,0,0,0,5.407,8.1619,0,0,0,0.040774,2.9046,0,1.9885,1.5014,0,0,2.5174,0,0,5.2416,0.62977,0,0,0,0,6.7466,0,0,0,0,4.3992,4.7416,2.4595,0.85407,6.1143,0,0,0,0,3.3979,2.3174,0.86825,0,0,0,7.4629,0,2.0164,0,0,0,0,0,0,0.53513,1.2275,0,0.81001,1.2454,1.2851,6.0021,2.1361,0,0,0.89075,0,0,0,0,0,0,0,0.63753,3.6242,0,0,0,0,0,0,0,0,4.0905,7.9666,0,11.139,0,0,8.6912,0,0,5.5586,0,0,8.9344,5.1015,0.072291,0,0,4.6864,0,0,0,0,0.25284,0,0.81111,0,0,0,0,0,0,0,0,0,2.4454,0,0,0,0,1.7316,0,0.90794,4.4239,0,4.8729,10.867,0,0,5.8604,0,2.4293,0,0,0,2.3478,0,0,0,0,6.024,1.194,0,1.3973,2.8507,0,0,0,0,0.69392,3.0112,0,0,0,0,5.1288,0,0,0,0.49263,1.208,0,0,0,1.9408,0,0.90719,0,0,0,2.0296,0,0,0,0,6.2818,1.6194,0,0,0,2.0809,0,0,0,0,0,5.0005,0,0,2.7406,0,0,2.388,0,0,0,0,1.0714,0,0,1.2728,0,0,2.4338,3.4287,0,0,0,0,0,3.6545,0,3.8188,1.0893,0,0,2.1293,0,2.8281,0,0,1.8818,0,8.2629,0,0,0,0,2.6599,0,0,0.019099,0,0,0,0,0,2.1421,0,0,0,7.0568,0,0,0,0,0,3.733,0,0,0,1.0279,0,0,0,0,0.85098,8.2554,0,2.1059,0,3.0357,0,5.1566,6.6926,0,0,0,2.9157,0.093393,0,0,0,5.7763,6.7055,0,0,0,0,0,0,0,0,0,0,0,6.2498,0,0.31539,0,0,0,6.2301,0,0.57472,0.69683,0,0,6.094,0,6.6706,1.9438,0,0,0,0,0,0,0,0,0,0,1.8292,0.79577,0,0,0,4.9504,0,0,0,0,0,0,0,0,0,0,0,0,0,3.074,0,0,0,0,0,0,0,0,0,2.9442,4.8767,0,1.1757,0,2.0427,0,0,0,0.58794,0.36919,3.8198,0.58733,0,0,0,0.72228,0,0,0,0,3.627,2.0597,0,0,11.736,0,0,0,2.4198,1.729,4.6806,1.6299,0,0,0,1.6171,0,0,1.4226,0,0,1.6882,0.99194,0,0,0,0,2.2293,0,0,0,3.2637,0.37984,0,0,0,0.078847,0,0.43038,0,0,0.040422,0,0,0,3.7519,3.9153,0,1.5315,0,0,0,0.51822,5.656,1.632,0,0,0,13.902,1.7634,7.0219,0.90463,0.79045,0,0,0,0,0,0,0,0,0,1.9007,0,0,7.6092,0,0,0,5.6783,1.5004,0,3.914,0,0.48711,2.0964,1.1825,0,0,0,0,0,0,0,0,0,0,0.41678,0,3.112,6.6789,0,4.5899,0,5.8786,1.467,0,0,0,0,0,0.92046,0,0,0,2.6858,2.2853,3.865,7.6338,0,4.1314,3.1142,2.5979,3.6321,0,5.917,0,0,0.40838,1.6637,0,0,3.1433,0,0,0,0,0,0,0,5.314,0,0.2523,2.4009,0,2.7586,4.3524,3.3807,0,0,0,0,0,0,0,0,3.3163,0,0,1.5402,0,0,1.9015,1.7744,0,0,1.911,3.9927,5.0173,0,0,0,0.19756,0,0.5462,0,3.097,2.4946,0,0,0,0,0,0,2.2073,0,0,0,0,0,0.84748,0,0.15459,0,1.5637,2.8438,0,0,0,0,2.6899,0,0,0,0,1.9149,0,0,0,4.6984,0,0,0,0,0.6023,0,0,0,2.4048,0,0,2.8026,0,0,1.0383,0.84285,0.79978,0,0,0.81077,0,0.58784,0,0,2.872,0,10.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,1.4679,0,0,0.13579,3.8624,1.7688,0,10.968,0,0,1.9236,3.6809,8.673,6.4671,0,0,0,0,0.99228,0,0,0,0.88306,0,0,0,2.3611,0,0,3.7488,0,1.5449,0,0.83923,0,1.8134,4.2826,3.1344,0,3.9733,0,0,2.3882,2.9894,5.6455,1.2386,0,0,0,3.2348,0,0,6.6226,0,0,0,1.8458,0,0,0,0,0,0,2.362,1.0513,0,0,0,2.0891,2.1609,4.2332,0,2.9414,0,0,0,3.7151,6.3506,0,1.1333,0,0,0.60542,3.6187,0,0,0,0,0.82327,0.359,0,0,4.3618,0,3.8776,0,3.1158,0,0,0,2.3042,6.9866,0,2.5241,0,0,0,0.13977,5.661,0,3.7963,0,0,0,0,0,0,0,2.0124,0,0,5.9594,0,3.4388,0,0,0,1.6186,0,3.9962,0,10.253,0,0,0,0,0,0,5.1077,0,0,0,3.1775,3.1484,1.6222,0,0,0,0,1.3111,0,0,0,0.20585,0,0,0.74157,0,0,0,0.4942,0,0,1.6178,0,0,0,0,3.9024,0,0,6.5127,0.96986,0,2.2461,0.30808,3.6784,0,0,3.5787,0,0.51012,4.4348,0,6.2354,2.8429,1.3796,0,1.345,0,0,0,12.711,0,5.5845,0,2.0931,0,0,0,0,0,0,3.9609,0.048905,0,0,5.2813,5.7917,0,0,3.9492,0,0,4.8284,2.3535,5.093,0,1.167,0,2.0229,1.208,0,3.7034,0,0.21439,0,4.7297,0,5.4898,0,0,0,0,0.35276,0,0,0,0,0,0,0.0079104,0,0,0,1.3938,0,1.7509,10.201,1.452,2.6582,0.39852,4.3638,0,0,2.0423,3.1922,0,0,2.7775,0.47521,1.9575,0,0,3.0089,0,0,4.4554,0,0,0,0,0,0,0,1.4404,1.1345,0,0,0,4.3226,0,0,0,0,0,0,0,0,0.97898,2.2531,0,0,0.53422,0,2.4111,0,0,2.2714,1.4652,0,0,2.7928,6.972,0,0,0,0,0,0,2.5712,0,0.24821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5983,8.9794,7.7647,0,0,0,0,0,0.13366,0,0.01174,6.6552,0,0,0,0,0,2.2167,0,4.5345,0,1.2392,0,0,0,0,0,0,0,0.8584,2.9134,0,0,0,1.9171,0.20071,0.13353,3.7679,4.0003,0,0,0,0,0,0,0,1.1942,0,0.71203,0,0,0,0,0,0,0,0,0,3.438,0,0,0.14764,0,9.739,0,0,2.7505,2.7747,6.4159,0,0,0,0,0,7.4029,0,0,0,0,0,0,5.8002,0,0,0.36244,3.0131,0,0,0,0,0,0,0,0,0,0.65765,0,5.0306,0,1.4376,0,3.3612,1.4461,1.543,1.5263,0,3.4784,0,1.4298,2.6825,0,0,0,1.7962,2.5907,2.6522,0,0,0.93031,0,0,6.3883,0,0,0,0,0,0,0,0,2.3259,0,0,2.8551,0,0.55041,0,0,0,0,0,0,0,0,0,0,0,0,3.65,0,0,0.60515,0,0,0,4.2152,3.0802,0,4.1181,0,5.137,0,0,0,0,0,0,8.839,3.1628,0,0,0,0,0,0,0,0,2.7741,7.8616,0,0.56994,0,0,0,0,0,0,1.5799,0,0,2.0196,0,2.442,2.4855,1.101,0,0,0,0,5.0047,3.2073,0,6.7256,0,11.012,0,0,6.6106,0.14114,1.1656,0,0,0,4.4652,0,4.1988,0.060785,0,0,0,0,1.6089,0.4397,0,1.6773,0,0,0,4.8183,0,0,0,0,0.43039,0,0,0,0,0,0,0,0,0,5.2734,0,2.1794,0,0,0,0.86033,0,1.6273,0,1.6802,0,0.30572,5.442,1.0971,10.938,0,0,0.14156,0,5.534,2.2794,1.6727,1.4531,0,0,4.613,0,4.1986,0,0,0,0,0,4.687,0,0,0,0.67415,0,0,2.6656,0,0,2.1936,0.66567,0,6.6657,0,0,0,11.254,0.34824,0,0,0,1.0171,0,8.6067,2.4609,0,0,0,0,0,8.5534,3.4252,5.9189,0,0,0,0,4.0724,0,0,2.3824,0,0,0,0,4.1824,0,0,0,2.8966,0.91945,2.238,0.94724,0,0,0,0,0,2.4134,0,0,0,0.64574,0,0,0,0,0,3.2177,0,0,0,0,0,0,2.1983,0,3.4405,2.6015,4.4403,0,0,0,0,0,0,0,0,4.249,0,0,2.2266,2.067,0,3.3028,0,0,0,0,0,0,0,4.2201,0,0,0.67772,0,1.152,2.5596,0.73613,0,0,0,5.5703,0,0,0.70587,0,0,0,0,0,0,0,4.616,0,0,0,0,1.7154,3.9742,11.516,0,4.563,0,0,0,0,0.18238,0,1.4042,3.8177,1.4921,0,0,0,0,3.675,0,11.463,0.94882,0.99697,5.9366,0,0.9152,5.5254,0,1.6912,0,0,5.7134,0,4.7054,0.36043,6.9807,0,0,4.9599,0,0,0,0,0,0,0,0,0,5.8354,0,0,0,0,2.4124,0,0,0,0,0,4.7688,8.2465,0.063881,0,6.358,0.16174,0,7.4988,0,2.6869,0,0,5.7347,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9834,1.5476,0,0,0,0,4.0165,3.8651,0,7.9795,0,3.9083,0,0,0,4.3837,0,0.40039,6.8823,0,1.7323,0,6.2019,0,0.27495,0,1.2722,0,0,0,0,0,0,0,0,5.3121,0,8.1821,0,2.6358,0,12.239,0,0,19.276,5.4887,6.0113,0.86761,0,0,2.6288,8.188,2.084,2.5254,0,0,0,0,4.7237,0,0.070678,0,0,0,3.8896,0,5.2084,0,2.5011,0,0,0,0,1.154,1.9286,0,0,0,2.9118,0,0,0,0,2.104,5.493,0,0,0,0,0,3.7259,3.5776,0,0,2.7038,0,0,1.345,0,0,0,0,0,4.9246,0,0,0,0,0,7.9244,0,4.9816,0.4671,0,0,0.24589,5.3412,3.3672,2.537,0,0,0,0,0,6.1532,5.2469,0,2.3214,0,0,0,0,0,0,7.5935,0.1555,0,0,0,0,0,6.8164,1.4135,0,0,0,2.2997,0,7.0874,1.4105,0,2.6672,0,0,0,1.4545,0,3.1736,0,0,0,0,1.9096,0,0,7.4032,0,0,0,0,0,3.1835,0,0,2.5495,0,1.0376,0,5.1069,3.907,3.2501
